CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PBC,NVA_ALIANZA,PES,MC,MORENA,PPC,MUNICIPALISTA,PH,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,125,2,59,109,12,8,4,12,6,27,7,69,4,14,15,1,1,0,0,0,1,1,0,0,,0,,,,,,,,0,350,17,367,1074,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,126,22,956,1094,261,197,82,120,87,278,128,646,152,223,230,8,2,0,4,0,6,7,1,2,,0,,,,,,,,9,4484,174,4667,14559,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,127,2,74,100,10,6,4,7,6,19,3,56,5,17,14,0,0,0,0,0,0,1,0,0,,0,,,,,,,,1,322,12,335,1096,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,134,5,245,215,63,20,20,8,10,32,62,108,11,121,20,1,0,0,0,0,0,6,1,0,,0,,,,,,,,2,943,46,991,2816,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,135,2,71,91,29,6,7,7,12,13,14,54,6,18,8,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,336,14,350,1057,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,136,3,160,162,58,5,7,7,11,12,22,44,1,28,4,1,0,0,0,0,2,4,0,2,,1,,,,,,,,0,531,32,563,1569,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,137,2,87,59,20,5,10,5,3,12,9,25,4,13,2,0,0,0,0,0,0,2,0,0,,0,,,,,,,,0,256,11,267,875,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,138,2,63,78,21,10,12,6,5,12,15,53,2,8,4,0,1,0,0,0,0,3,0,0,,0,,,,,,,,0,293,14,307,972,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,139,3,199,123,25,12,15,5,14,22,32,53,2,48,10,0,0,0,1,1,2,1,0,0,,0,,,,,,,,0,565,21,586,1642,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,140,3,177,146,20,8,9,9,15,24,25,61,12,32,8,1,0,0,1,0,0,4,0,0,,2,,,,,,,,2,555,9,566,1762,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,141,2,131,117,22,11,10,8,24,27,6,49,5,24,7,0,0,0,0,0,1,0,0,0,,0,,,,,,,,1,442,19,462,1419,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,142,7,271,390,111,38,37,13,22,39,58,145,27,246,34,5,0,0,2,0,2,6,3,0,,0,,,,,,,,0,1449,64,1513,4666,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,143,1,48,46,4,1,2,0,2,3,5,7,0,3,4,1,0,0,0,0,1,0,0,0,,0,,,,,,,,0,127,10,137,535,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,144,1,51,40,6,4,3,1,3,18,25,12,3,3,0,0,0,0,0,0,1,0,0,0,,0,,,,,,,,0,170,6,176,468,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,145,2,125,136,27,7,7,5,9,30,3,28,2,33,6,0,0,0,1,0,0,0,0,0,,0,,,,,,,,0,419,15,434,1090,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,146,2,103,177,28,5,20,7,8,18,0,35,2,18,2,0,2,0,0,0,0,1,0,0,,0,,,,,,,,0,426,18,444,1103,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,147,2,114,133,22,4,11,3,16,24,3,30,3,47,5,1,1,0,0,0,0,0,0,1,,0,,,,,,,,0,418,28,446,1038,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,148,3,208,157,55,13,14,15,15,25,15,49,6,13,10,0,0,0,0,0,0,4,0,0,,0,,,,,,,,0,599,34,633,1982,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,149,3,367,168,28,16,7,8,19,18,8,66,1,6,12,1,1,0,0,0,0,1,0,0,,0,,,,,,,,0,727,24,751,1913,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,150,2,138,120,14,7,11,3,6,11,10,21,1,3,6,0,1,0,0,0,0,1,0,0,,0,,,,,,,,0,353,16,369,946,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,151,3,224,165,47,23,19,5,20,9,16,67,5,9,6,0,0,0,0,0,3,1,0,1,,0,,,,,,,,0,620,18,638,1831,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,152,3,264,145,18,9,10,13,16,57,10,86,9,9,38,2,0,0,0,0,2,2,0,0,,0,,,,,,,,0,690,21,711,1997,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,153,4,121,100,69,48,12,28,24,27,46,171,8,17,31,1,0,0,0,0,1,2,1,0,,1,,,,,,,,4,708,48,760,2962,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,154,3,151,94,16,11,10,5,23,29,10,66,6,7,28,1,0,0,1,0,0,0,1,0,,0,,,,,,,,1,459,11,471,1570,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,155,1,64,69,15,7,4,6,5,15,1,14,1,0,7,0,0,0,0,0,1,1,0,0,,0,,,,,,,,0,210,6,216,673,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,156,2,93,90,19,19,7,20,23,10,6,82,5,2,24,0,0,0,0,0,1,0,1,0,,0,,,,,,,,1,402,10,413,1179,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,157,2,73,78,11,12,8,9,13,31,10,47,10,3,14,1,0,0,0,0,1,0,0,0,,0,,,,,,,,1,321,10,332,907,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,158,4,310,124,45,36,17,14,45,23,38,115,10,12,36,0,0,0,0,0,1,1,0,0,,1,,,,,,,,0,828,39,867,2702,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,159,2,70,81,10,8,4,4,20,8,3,23,2,3,18,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,254,11,265,846,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,160,2,73,69,5,5,1,3,16,16,6,21,0,1,32,0,0,0,0,0,0,0,0,0,,0,,,,,,,,1,248,11,260,1042,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,161,3,157,88,24,10,10,9,16,17,11,69,10,8,32,0,0,0,0,0,0,2,0,0,,0,,,,,,,,1,463,19,483,1124,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,162,2,146,47,23,9,6,9,9,22,6,57,5,2,7,0,0,0,0,0,0,1,0,0,,0,,,,,,,,1,349,14,364,1300,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,163,1,56,27,3,4,0,1,6,10,2,0,4,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,113,1,114,384,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,164,1,59,35,4,1,0,0,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,110,6,116,454,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,165,1,36,25,1,1,0,2,0,3,3,4,1,0,3,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,79,4,83,355,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,176,9,305,527,123,50,35,28,46,65,126,188,28,59,55,5,1,0,0,0,5,4,1,0,,0,,,,,,,,0,1651,69,1720,5947,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,177,1,48,175,11,2,8,6,12,12,23,25,5,1,8,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,336,12,348,727,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,178,7,405,416,243,35,32,22,19,29,138,154,14,41,11,0,1,0,1,0,6,3,0,2,,0,,,,,,,,0,1572,95,1667,4984,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,179,1,55,118,8,2,4,1,1,4,6,9,0,2,2,0,0,0,1,0,2,0,1,0,,0,,,,,,,,0,216,4,220,540,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,180,2,66,136,17,10,7,11,3,2,12,26,2,2,4,1,0,0,0,0,0,1,1,0,,0,,,,,,,,0,301,22,323,904,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,181,2,115,136,30,8,14,7,6,39,5,67,2,2,3,1,0,0,0,0,0,1,0,0,,0,,,,,,,,0,436,24,460,1267,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,182,1,31,139,21,3,4,0,1,5,2,17,0,1,0,0,0,0,0,0,0,3,0,0,,0,,,,,,,,0,227,5,232,577,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,183,2,99,115,6,6,4,2,1,13,65,11,1,3,3,0,0,0,0,0,0,0,0,0,,0,,,,,,,,1,329,6,336,982,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,184,1,33,55,4,0,1,1,2,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,107,4,111,236,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,185,8,624,440,141,33,35,23,32,19,111,100,16,26,19,3,0,1,1,0,3,8,0,0,,0,,,,,,,,1,1635,76,1712,4212,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,186,6,512,297,102,80,27,23,41,21,87,176,9,36,20,1,0,0,0,0,2,1,1,0,,0,,,,,,,,0,1436,62,1498,3835,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,187,6,479,173,207,60,19,35,19,18,93,187,10,15,13,0,0,0,0,0,4,3,0,1,,1,,,,,,,,0,1338,51,1389,4129,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,188,4,144,120,59,40,13,69,11,16,28,107,15,10,26,0,0,1,1,0,0,5,0,1,,0,,,,,,,,2,666,32,700,2309,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,189,11,423,345,291,93,34,208,47,74,223,340,36,39,59,2,1,0,2,0,10,6,3,0,,0,,,,,,,,0,2236,128,2364,7159,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,190,4,184,128,86,57,11,42,16,20,12,62,12,6,16,0,0,0,0,0,1,2,1,1,,0,,,,,,,,2,657,36,695,2379,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,191,2,109,70,20,7,6,6,12,11,11,40,5,3,6,2,0,0,0,0,1,1,0,0,,0,,,,,,,,2,310,15,327,907,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,192,9,619,333,59,63,25,52,64,93,27,247,28,24,88,4,0,0,1,0,2,2,1,0,,0,,,,,,,,2,1732,48,1782,5834,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,193,1,11,27,0,1,1,0,0,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,49,5,54,177,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,194,8,311,261,154,52,24,30,36,42,29,132,17,13,40,1,1,0,1,0,0,4,0,0,,0,,,,,,,,0,1148,54,1202,4182,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,195,6,240,178,111,66,17,37,37,36,39,158,16,9,44,0,1,0,1,1,2,0,1,0,,0,,,,,,,,0,994,47,1041,4314,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,196,2,64,78,39,26,7,15,13,4,10,25,3,4,10,0,0,0,0,0,1,0,0,1,,0,,,,,,,,1,300,24,325,1078,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,197,5,115,148,43,36,14,23,12,10,38,79,16,8,13,0,1,1,0,0,1,2,0,1,,0,,,,,,,,0,561,20,581,2643,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,198,1,100,92,2,6,0,0,2,4,1,7,2,9,3,1,0,0,0,0,0,0,0,0,,0,,,,,,,,0,229,0,229,456,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,199,3,540,223,19,14,4,4,16,8,13,52,4,26,13,0,0,0,0,0,0,2,0,0,,1,,,,,,,,0,939,29,968,1876,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,200,1,25,63,1,0,1,1,2,1,0,5,1,0,0,0,0,0,0,0,0,1,2,0,,0,,,,,,,,0,103,2,105,190,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,201,2,110,78,0,0,3,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,,0,,,,,,,,0,203,2,205,391,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,202,1,96,43,0,1,3,0,2,2,1,4,1,2,3,1,0,0,1,0,0,0,0,0,,0,,,,,,,,0,160,7,167,462,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,203,1,88,70,0,0,1,2,10,2,0,13,3,1,2,0,0,0,0,0,0,1,1,0,,0,,,,,,,,0,194,3,197,425,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,204,1,9,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,29,1,30,94,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,209,11,555,503,220,70,49,67,62,146,72,432,108,127,128,5,0,1,2,0,3,4,4,1,,0,,,,,,,,6,2561,122,2689,7456,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,210,2,151,110,12,4,13,2,13,6,3,12,3,1,9,0,0,0,0,0,0,1,0,0,,0,,,,,,,,0,340,26,366,795,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1847,2,54,73,9,10,6,8,5,20,9,52,12,19,14,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,291,7,298,768,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1848,2,52,73,15,7,7,12,10,23,11,42,6,12,15,0,0,0,0,0,1,1,0,0,,0,,,,,,,,0,287,7,294,887,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1849,2,63,72,10,13,9,9,6,23,11,38,7,19,21,0,0,0,0,0,0,0,0,0,,0,,,,,,,,2,301,14,317,760,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1850,2,49,69,16,10,10,4,6,17,14,49,7,20,9,0,0,0,0,0,1,0,0,0,,0,,,,,,,,2,281,11,294,920,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1851,2,79,60,19,18,8,16,5,19,14,71,10,20,20,1,0,1,0,0,0,2,0,0,,0,,,,,,,,1,363,13,377,1244,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1852,2,65,90,32,19,10,12,6,20,10,62,9,19,16,0,0,0,1,0,1,0,0,0,,0,,,,,,,,0,372,10,382,1145,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1853,1,35,40,6,4,10,6,7,10,9,33,8,7,15,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,190,6,196,582,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1854,2,56,59,13,8,6,8,3,23,13,42,5,17,14,0,0,0,0,0,1,0,0,0,,0,,,,,,,,0,268,11,279,797,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1855,2,83,69,9,4,7,3,12,17,15,47,13,14,17,0,0,0,0,0,1,0,0,0,,0,,,,,,,,3,311,14,328,755,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1856,2,87,75,19,12,4,11,7,18,5,34,2,5,4,2,0,0,0,0,1,1,0,0,,0,,,,,,,,0,287,9,296,955,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1857,2,67,88,11,21,8,7,7,15,7,67,8,16,13,0,0,0,0,0,0,1,0,0,,0,,,,,,,,1,336,16,353,1029,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1858,2,69,97,17,14,4,4,4,26,9,47,4,13,16,2,0,0,1,0,1,1,0,0,,0,,,,,,,,0,329,13,342,849,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1859,2,72,65,14,4,11,6,7,16,1,31,2,15,13,1,0,0,0,0,0,0,0,0,,0,,,,,,,,1,258,9,268,775,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1860,2,63,108,16,12,4,9,13,18,16,59,10,16,13,1,0,0,0,0,0,1,0,0,,0,,,,,,,,2,359,11,372,1013,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1861,2,57,70,8,3,6,5,5,17,7,55,3,12,4,0,0,0,1,0,0,0,0,0,,0,,,,,,,,1,253,12,266,840,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1862,2,54,115,20,19,9,7,11,18,8,50,1,5,14,0,0,0,0,0,0,1,0,0,,0,,,,,,,,0,332,11,343,1155,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1863,1,43,35,3,1,7,4,2,7,5,23,1,7,17,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,155,7,162,482,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1864,2,77,73,10,5,9,7,6,9,8,48,10,7,14,3,0,0,0,0,5,0,1,0,,0,,,,,,,,0,292,9,301,884,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1865,1,28,30,7,13,3,7,6,3,6,18,2,7,8,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,138,6,144,416,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1866,1,39,43,5,8,6,22,10,16,8,23,5,8,10,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,203,6,209,572,,,,
1,2,BAJA CALIFORNIA,15,ENSENADA,1,ENSENADA,1867,1,53,45,10,2,3,14,4,13,2,33,6,4,8,0,0,0,0,0,0,0,0,0,,1,,,,,,,,0,198,9,207,606,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1190,4,146,130,19,10,22,8,13,61,41,67,5,9,7,0,0,0,0,0,0,2,0,1,,0,,,,,,,,2,541,30,573,2289,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1191,3,145,115,7,2,18,14,9,73,6,125,8,2,15,0,1,0,0,0,1,2,0,0,,0,,,,,,,,0,543,21,564,1885,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1192,4,222,145,11,12,14,18,23,131,33,150,15,11,17,0,0,0,1,0,2,6,0,0,,0,,,,,,,,2,811,13,826,2697,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1193,2,126,79,15,5,13,9,8,86,8,77,4,9,9,0,0,0,0,0,0,1,0,0,,0,,,,,,,,0,449,9,458,1255,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1195,3,139,133,20,7,10,11,11,66,14,105,22,4,7,0,0,0,0,0,0,3,0,0,,0,,,,,,,,1,552,26,579,2055,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1196,7,436,237,31,11,31,48,26,285,54,246,38,17,39,1,0,0,0,0,0,1,0,0,,0,,,,,,,,1,1501,73,1575,4761,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1197,2,87,84,18,2,20,5,9,57,8,105,1,5,5,0,0,0,0,0,0,2,0,0,,0,,,,,,,,0,408,17,425,1322,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1198,4,182,167,16,7,24,11,13,113,22,175,7,6,17,3,2,0,0,0,1,5,1,1,,0,,,,,,,,2,773,41,816,2745,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1199,2,165,65,12,5,15,3,13,48,12,113,4,4,11,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,470,22,492,1212,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1200,3,161,86,5,3,25,10,12,77,17,142,2,15,8,0,1,0,0,0,0,1,0,1,,0,,,,,,,,2,566,27,595,1902,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1201,4,239,123,32,6,25,13,13,95,16,134,8,8,11,0,0,0,0,0,0,2,1,0,,0,,,,,,,,0,726,33,759,2729,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1204,3,134,131,8,13,8,12,11,108,18,75,4,9,5,0,0,0,0,0,1,1,0,6,,0,,,,,,,,1,544,17,562,1831,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1205,10,611,315,37,14,49,65,45,503,87,384,45,35,65,1,0,1,0,0,0,3,1,0,,0,,,,,,,,7,2262,88,2357,7014,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1209,4,215,122,15,5,32,15,12,129,19,111,14,9,13,60,0,0,0,0,0,2,0,0,,0,,,,,,,,2,773,35,810,2493,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1210,3,183,135,12,8,31,10,15,69,28,102,6,17,12,0,1,1,0,0,1,3,0,1,,0,,,,,,,,0,635,29,664,1966,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1211,2,151,66,11,3,16,3,9,39,9,112,3,15,2,0,0,0,0,0,0,0,0,0,,0,,,,,,,,1,439,15,455,1311,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1212,3,145,198,21,5,9,4,14,64,15,144,2,12,9,0,0,0,0,0,0,0,1,0,,0,,,,,,,,0,643,26,669,1982,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1213,2,122,105,6,4,12,14,7,73,16,85,5,3,10,0,0,0,0,0,1,4,0,0,,0,,,,,,,,1,467,12,480,1414,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1237,4,264,147,18,6,20,16,10,114,19,183,6,4,17,1,0,0,0,0,1,2,0,0,,0,,,,,,,,0,828,31,859,2958,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1238,5,250,200,31,17,25,11,17,122,25,209,14,18,17,1,3,0,1,0,1,3,1,0,,0,,,,,,,,2,972,31,1005,3680,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1239,6,286,253,53,10,25,12,10,105,30,186,9,24,23,1,1,0,0,2,2,6,0,0,,0,,,,,,,,1,1039,51,1091,3845,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1240,3,156,136,27,8,15,6,9,81,14,88,6,6,13,1,0,0,1,0,1,5,0,0,,1,,,,,,,,2,574,36,612,1894,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1241,2,90,82,19,5,10,1,6,47,12,115,6,8,6,0,0,0,0,0,2,0,0,0,,0,,,,,,,,0,409,25,434,1425,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1242,5,225,160,10,6,32,6,10,111,14,209,1,13,10,0,0,0,1,0,0,2,0,0,,0,,,,,,,,1,811,27,839,3532,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1243,2,81,68,9,3,7,2,1,48,5,82,4,10,2,0,0,0,0,0,0,1,0,0,,0,,,,,,,,0,323,15,338,962,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1244,4,179,194,16,4,17,7,8,77,19,127,3,5,17,1,0,0,0,0,0,1,0,0,,0,,,,,,,,0,675,37,712,2294,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1274,2,130,101,5,3,16,5,14,54,11,87,5,7,5,1,0,0,0,0,0,1,1,1,,0,,,,,,,,0,447,29,476,1244,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1275,2,86,77,8,6,10,1,5,26,10,55,3,9,6,0,0,0,0,0,0,1,0,1,,0,,,,,,,,1,304,8,313,910,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1276,4,138,187,24,10,24,6,12,52,26,94,7,18,9,1,0,0,0,0,0,2,0,0,,0,,,,,,,,1,610,33,644,2331,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1277,3,106,87,22,4,13,4,5,28,9,74,3,8,2,0,0,0,0,0,0,1,0,0,,0,,,,,,,,0,366,21,387,1662,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1283,2,69,60,2,0,11,9,7,52,9,39,4,1,7,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,270,13,283,895,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1284,6,294,279,13,5,40,16,16,228,25,242,12,6,16,2,2,0,2,0,1,6,0,0,,0,,,,,,,,0,1205,41,1246,4375,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1285,5,189,163,28,22,27,15,13,160,16,209,4,4,14,0,0,0,0,0,4,0,0,0,,0,,,,,,,,1,868,52,921,3187,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1286,5,200,149,17,6,32,8,11,107,14,238,13,6,16,1,0,0,0,0,2,5,0,0,,0,,,,,,,,1,825,56,882,3219,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1287,4,179,158,14,9,11,9,7,99,15,212,8,13,17,0,0,1,1,0,1,3,0,0,,0,,,,,,,,0,757,31,788,2510,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1288,4,198,98,8,4,19,8,10,126,9,138,3,3,10,0,0,0,0,0,1,0,0,0,,0,,,,,,,,1,635,15,651,2994,,,,
1,2,BAJA CALIFORNIA,16,TIJUANA,4,TIJUANA,1289,10,486,301,55,25,54,31,51,276,48,315,15,22,29,0,2,0,1,0,2,3,3,0,,0,,,,,,,,0,1719,96,1815,6476,,,,
