CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PD,PRI,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,10,DURANGO,2,DURANGO,5,DURANGO,112,B,1,0,B,85,54,15,29,23,8,58,8,1,18,,,299,1,19,319,533,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,112,C,1,0,C01,117,64,13,27,20,8,61,3,1,16,,,330,0,10,340,533,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,112,C,2,0,C02,100,57,7,21,17,6,68,6,3,23,,,308,2,11,321,533,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,113,B,1,0,B,63,71,8,39,21,7,66,5,1,19,,,300,1,4,305,468,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,113,C,1,0,C01,76,74,10,24,13,3,53,9,3,11,,,276,0,10,286,468,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,114,B,1,0,B,104,63,17,65,11,6,80,7,4,15,,,372,0,17,389,687,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,114,C,1,0,C01,84,78,18,50,21,7,80,5,5,17,,,365,0,19,384,686,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,115,B,1,0,B,76,51,17,17,12,13,74,4,3,18,,,285,0,7,292,447,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,115,C,1,0,C01,105,37,10,20,12,11,96,4,1,19,,,315,0,13,328,446,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,116,B,1,0,B,79,54,15,17,11,8,77,5,2,17,,,285,1,13,299,421,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,116,C,1,0,C01,82,54,9,11,8,7,70,3,2,10,,,256,0,22,278,420,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,117,B,1,0,B,96,60,15,28,26,10,56,7,0,16,,,314,0,13,327,561,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,117,C,1,0,C01,87,65,15,23,24,13,87,4,5,21,,,344,1,10,355,560,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,143,B,1,0,B,133,40,19,15,18,9,73,1,3,22,,,333,0,21,354,497,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,143,C,1,0,C01,138,48,11,22,9,10,81,3,4,20,,,346,2,14,362,497,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,144,B,1,0,B,138,59,18,20,21,5,78,6,1,15,,,361,0,19,380,536,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,144,C,1,0,C01,135,80,10,21,23,8,71,3,0,18,,,369,1,13,383,536,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,145,B,1,0,B,96,63,17,32,24,6,58,3,3,15,,,317,0,19,336,522,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,145,C,1,0,C01,106,72,7,44,15,9,75,5,3,18,,,354,0,19,373,521,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,145,C,2,0,C02,94,50,7,32,15,4,63,8,2,0,,,275,12,17,304,521,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,146,B,1,0,B,154,86,19,37,28,9,85,9,2,27,,,456,0,25,481,683,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,146,C,1,0,C01,135,71,22,34,20,11,109,10,3,29,,,444,0,6,450,682,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,146,C,2,0,C02,152,71,14,40,21,13,105,8,2,20,,,446,1,14,461,682,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,146,C,3,0,C03,148,69,16,21,26,16,97,14,6,30,,,443,1,17,461,682,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,147,B,1,0,B,140,48,22,32,26,11,81,2,5,25,,,392,0,13,405,692,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,147,C,1,0,C01,107,72,17,40,18,18,100,8,5,30,,,415,2,14,431,692,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,147,C,2,0,C02,119,55,24,24,19,14,104,13,1,24,,,397,0,13,410,691,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,147,C,3,0,C03,114,63,20,39,33,12,109,6,2,13,,,411,0,14,425,691,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,147,C,4,0,C04,106,59,14,26,38,20,113,9,5,22,,,412,0,16,428,691,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,B,1,0,B,120,60,17,34,22,11,106,7,3,15,,,395,1,11,407,730,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,1,0,C01,91,60,12,45,17,8,93,11,3,27,,,367,0,13,380,730,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,2,0,C02,102,62,16,44,25,7,126,1,4,17,,,404,0,12,416,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,3,0,C03,77,59,25,31,23,11,68,5,3,16,,,318,0,11,329,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,4,0,C04,84,62,21,33,25,13,106,5,3,21,,,373,0,14,387,730,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,5,0,C05,104,67,15,33,23,9,116,4,4,16,,,391,0,12,403,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,6,0,C06,92,50,22,40,17,11,95,6,5,16,,,354,1,16,371,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,7,0,C07,91,58,9,52,15,17,98,5,3,21,,,369,0,14,383,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,8,0,C08,111,50,17,36,30,12,93,5,3,26,,,383,0,12,395,730,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,9,0,C09,87,58,14,31,20,7,99,6,3,20,,,345,0,8,353,730,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,10,0,C10,100,56,19,37,24,10,99,9,2,12,,,368,0,18,386,730,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,11,0,C11,98,58,15,24,22,8,102,5,4,13,,,349,0,11,360,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,12,0,C12,90,60,16,37,31,10,109,10,8,17,,,388,0,13,401,730,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,13,0,C13,94,36,13,42,27,10,108,7,1,14,,,352,0,14,366,729,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,148,C,14,0,C14,84,48,21,42,30,10,108,6,4,23,,,376,0,14,390,729,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,149,B,1,0,B,127,43,24,26,22,12,88,2,4,25,,,373,1,10,384,519,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,149,C,1,0,C01,89,63,18,39,20,12,82,4,1,25,,,353,0,11,364,519,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,150,B,1,0,B,101,45,9,61,32,2,75,6,6,15,,,352,0,34,386,666,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,150,C,1,0,C01,80,61,10,77,25,8,55,8,3,17,,,344,0,35,379,666,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,151,B,1,0,B,136,60,11,14,17,14,88,5,2,11,,,358,0,12,370,584,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,151,C,1,0,C01,126,57,19,14,13,14,68,8,5,13,,,337,0,19,356,583,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,174,B,1,0,B,89,33,7,14,7,11,35,2,0,9,,,207,0,13,220,391,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,174,C,1,0,C01,60,30,11,14,11,4,29,3,6,10,,,178,0,11,189,390,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,175,B,1,0,B,75,49,9,21,17,5,54,6,3,15,,,254,0,9,263,452,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,175,C,1,0,C01,69,52,7,17,17,2,50,2,4,9,,,229,0,18,247,452,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,176,B,1,0,B,88,86,10,31,15,9,66,4,5,24,,,338,0,25,363,716,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,176,C,1,0,C01,102,88,8,45,15,8,74,2,4,11,,,357,1,18,376,715,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,177,B,1,0,B,61,40,7,48,36,10,40,8,8,8,,,266,0,17,283,588,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,177,C,1,0,C01,66,40,6,42,31,6,44,13,5,4,,,257,0,16,273,587,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,178,B,1,0,B,57,35,5,86,23,4,59,4,8,13,,,294,0,26,320,665,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,178,C,1,0,C01,52,51,9,88,24,8,57,6,5,10,,,310,1,17,328,664,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,179,B,1,0,B,68,36,16,46,21,4,58,11,9,12,,,281,0,26,307,564,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,179,C,1,0,C01,71,43,6,41,23,7,58,9,2,4,,,264,0,15,279,564,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,180,B,1,0,B,53,50,6,47,32,1,60,3,5,9,,,266,0,28,294,602,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,180,C,1,0,C01,70,47,6,63,32,7,57,4,6,0,,,292,13,17,322,602,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,181,B,1,0,B,144,50,14,25,26,23,116,13,7,21,,,439,1,22,462,667,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,181,C,1,0,C01,120,57,24,25,22,25,123,2,3,25,,,426,2,14,442,667,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,181,S,1,0,SMR01,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,750,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,304,B,1,0,B,139,73,17,41,28,22,85,5,1,20,,,431,0,10,441,671,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,304,C,1,0,C01,128,62,18,39,23,16,114,5,5,26,,,436,0,14,450,671,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,304,C,2,0,C02,126,64,12,40,19,14,110,11,2,24,,,422,0,8,430,671,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,304,C,3,0,C03,151,55,20,26,27,19,107,6,2,24,,,437,0,16,453,670,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,354,B,1,0,B,48,64,3,25,3,3,32,0,2,3,,,183,0,7,190,412,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,354,C,1,0,C01,37,74,1,13,5,1,19,1,1,3,,,155,0,14,169,411,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,355,B,1,0,B,75,56,6,38,15,3,51,2,2,3,,,251,0,9,260,503,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,355,C,1,0,C01,67,57,4,31,21,3,59,1,5,1,,,249,0,14,263,503,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,356,B,1,0,B,76,65,16,43,18,5,51,1,2,9,,,286,0,18,304,495,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,362,B,1,0,B,32,50,10,20,32,2,39,1,0,2,,,188,0,5,193,390,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,362,C,1,0,C01,49,43,6,14,30,1,24,1,1,4,,,173,0,12,185,390,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,363,B,1,0,B,83,100,4,26,46,6,63,6,3,13,,,350,0,11,361,731,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,364,B,1,0,B,89,84,8,26,55,5,50,1,1,12,,,331,0,11,342,620,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,365,B,1,0,B,55,45,5,17,56,2,47,1,3,8,,,239,0,11,250,538,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,366,B,1,0,B,42,25,5,18,23,2,18,4,2,0,,,139,0,12,151,309,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,368,B,1,0,B,47,30,6,21,9,2,38,3,2,17,,,175,0,11,186,343,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,369,B,1,0,B,81,54,18,32,10,4,54,3,2,28,,,286,0,14,300,656,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,369,C,1,0,C01,84,77,2,19,8,4,44,4,2,35,,,279,0,16,295,656,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,369,C,2,0,C02,73,58,8,25,7,6,49,1,1,42,,,270,1,17,288,656,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,377,B,1,0,B,79,90,6,39,15,1,57,3,1,6,,,297,0,24,321,661,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,377,C,1,0,C01,80,77,6,57,14,5,37,2,4,4,,,286,0,6,292,660,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,378,B,1,0,B,83,78,7,28,21,3,33,2,0,6,,,261,0,20,281,622,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,378,C,1,0,C01,80,82,8,24,10,4,43,2,3,7,,,263,0,6,269,621,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,379,B,1,0,B,61,48,5,22,18,0,36,4,4,3,,,201,0,26,227,604,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,379,C,1,0,C01,77,50,5,24,12,5,36,3,1,4,,,217,0,25,242,604,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,380,B,1,0,B,59,55,4,31,9,1,32,2,5,13,,,211,0,16,227,492,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,380,C,1,0,C01,57,76,10,26,9,1,19,2,3,6,,,209,0,19,228,492,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,381,B,1,0,B,139,103,9,33,14,4,48,3,3,3,,,359,0,18,377,705,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,381,C,1,0,C01,143,103,7,47,10,2,47,2,4,3,,,368,0,18,386,704,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,382,B,1,0,B,81,57,13,48,19,2,49,1,2,8,,,280,0,14,294,465,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,383,B,1,0,B,84,54,14,32,8,5,40,3,1,13,,,254,0,18,272,575,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,383,C,1,0,C01,91,65,6,30,16,3,51,4,2,4,,,272,0,10,282,575,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,419,B,1,0,B,10,19,0,15,0,0,7,0,2,4,,,57,0,4,61,110,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1394,B,1,0,B,95,53,9,38,14,14,75,5,0,20,,,323,0,10,333,614,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1394,C,1,0,C01,70,68,11,32,14,9,75,3,3,21,,,306,0,6,312,614,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1395,B,1,0,B,63,52,9,29,22,5,81,7,3,12,,,283,0,7,290,596,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1395,C,1,0,C01,62,36,10,44,23,7,57,7,4,17,,,267,1,15,283,595,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1396,B,1,0,B,48,52,6,23,18,3,45,2,1,11,,,209,0,7,216,480,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1396,C,1,0,C01,41,48,8,26,21,3,47,8,0,14,,,216,0,9,225,480,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1397,B,1,0,B,57,51,17,30,25,5,72,10,6,11,,,284,0,10,294,640,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1397,C,1,0,C01,68,37,13,23,9,9,95,1,3,19,,,277,0,10,287,639,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1398,B,1,0,B,80,53,6,32,23,10,68,1,2,11,,,286,0,11,297,488,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1398,C,1,0,C01,57,55,8,41,15,9,47,4,2,19,,,257,0,12,269,488,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1399,B,1,0,B,49,38,13,25,15,4,61,3,3,18,,,229,0,10,239,434,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1399,C,1,0,C01,50,46,14,16,17,0,59,4,1,22,,,229,1,9,239,434,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1400,B,1,0,B,50,57,11,20,18,5,89,6,0,10,,,266,0,6,272,552,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1400,C,1,0,C01,56,47,9,21,12,6,78,3,5,14,,,251,0,5,256,551,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1401,B,1,0,B,46,47,9,32,5,7,54,7,2,19,,,228,1,8,237,515,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1401,C,1,0,C01,52,60,11,22,14,9,67,5,4,8,,,252,0,13,265,515,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1402,B,1,0,B,65,54,17,23,11,22,58,3,4,9,,,266,0,13,279,464,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1402,C,1,0,C01,61,74,5,35,13,10,64,4,0,11,,,277,0,5,282,463,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1403,B,1,0,B,74,56,12,38,23,8,63,3,1,9,,,287,0,11,298,525,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1403,C,1,0,C01,80,61,8,33,16,16,73,5,1,13,,,306,0,8,314,524,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1404,B,1,0,B,100,62,10,27,17,11,71,6,6,17,,,327,0,3,330,601,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1404,C,1,0,C01,105,67,16,35,21,8,63,6,3,18,,,342,0,13,355,601,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1405,B,1,0,B,61,29,10,22,11,14,59,4,6,11,,,227,1,8,236,428,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1405,C,1,0,C01,66,34,9,28,14,6,51,3,6,9,,,226,1,7,234,427,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1406,B,1,0,B,90,64,13,35,13,0,82,5,3,19,,,324,1,8,333,601,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1406,C,1,0,C01,104,59,15,26,11,10,87,6,1,13,,,332,0,7,339,601,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1407,B,1,0,B,89,82,15,36,25,0,69,6,7,13,,,342,1,6,349,595,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1407,C,1,0,C01,94,81,9,43,14,8,67,3,1,12,,,332,0,12,344,594,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1408,B,1,0,B,79,52,19,31,20,31,137,8,1,27,,,405,1,18,424,715,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1409,B,1,0,B,102,52,15,45,15,6,77,2,3,20,,,337,0,8,345,606,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1409,C,1,0,C01,89,65,6,36,25,15,90,4,3,12,,,345,0,15,360,606,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1410,B,1,0,B,54,61,9,13,12,8,59,6,2,14,,,238,1,11,250,415,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1410,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,415,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1411,B,1,0,B,41,30,4,29,14,5,52,3,3,7,,,188,0,7,195,436,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1411,C,1,0,C01,39,51,8,31,13,3,49,3,2,9,,,208,1,8,217,435,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1412,B,1,0,B,80,56,14,32,12,6,84,7,8,11,,,310,0,14,324,724,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1412,C,1,0,C01,75,74,10,36,30,5,79,3,4,14,,,330,0,9,339,723,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1413,B,1,0,B,71,39,10,32,25,5,62,4,4,14,,,266,0,7,273,506,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1413,C,1,0,C01,54,39,9,32,16,6,62,2,1,13,,,234,0,15,249,505,ACTA CASILLA,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1414,B,1,0,B,65,62,14,34,24,14,140,8,3,15,,,379,0,20,399,671,GRUPO DE RECUENTO,,,
,10,DURANGO,2,DURANGO,5,DURANGO,1415,B,1,0,B,41,81,8,25,12,2,45,6,1,5,,,226,0,9,235,528,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,182,B,1,0,B,56,73,12,25,13,8,51,5,2,,,,245,0,10,255,444,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,182,C,1,0,C01,65,77,7,24,15,6,42,7,2,,,,245,0,14,259,443,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,183,B,1,0,B,76,53,8,15,8,5,43,4,2,,,,214,1,12,227,413,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,183,C,1,0,C01,60,42,9,18,19,2,47,1,2,,,,200,0,6,206,412,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,184,B,1,0,B,92,63,15,40,15,16,79,11,4,,,,335,0,26,361,599,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,184,C,1,0,C01,105,71,11,24,30,6,76,9,10,,,,342,0,23,365,599,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,218,B,1,0,B,141,97,25,25,25,29,107,11,4,,,,464,0,18,482,653,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,218,C,1,0,C01,121,79,21,28,23,28,120,11,1,,,,432,0,12,444,653,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,218,C,2,0,C02,140,98,18,33,21,18,112,7,2,,,,449,0,10,459,652,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,218,C,3,0,C03,125,83,19,33,26,33,104,9,1,,,,433,0,12,445,652,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,218,C,4,0,C04,136,86,13,23,26,33,112,4,4,,,,437,0,16,453,652,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,219,B,1,0,B,65,36,9,35,25,10,82,7,2,,,,271,0,15,286,565,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,219,C,1,0,C01,68,44,13,31,24,10,88,10,0,,,,288,0,8,296,565,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,219,C,2,0,C02,71,48,11,35,28,14,72,8,1,,,,288,0,12,300,564,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,219,C,3,0,C03,81,39,12,26,15,10,75,13,5,,,,276,0,11,287,564,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,220,B,1,0,B,65,123,9,33,20,8,58,4,3,,,,323,0,15,338,617,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,221,B,1,0,B,80,110,6,36,13,14,49,4,2,,,,314,0,21,335,674,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,222,B,1,0,B,73,86,10,27,19,6,68,2,7,,,,298,0,15,313,643,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,222,C,1,0,C01,87,81,9,40,19,10,67,8,4,,,,325,0,18,343,643,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,250,B,1,0,B,71,61,5,17,16,3,60,4,3,,,,240,1,19,260,502,GRUPO DE RECUENTO,,,
,10,DURANGO,3,DURANGO,5,DURANGO,250,C,1,0,C01,62,72,9,31,8,6,62,4,3,,,,257,0,8,265,501,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,251,B,1,0,B,41,58,8,41,14,12,29,4,2,,,,209,0,13,222,443,ACTA CASILLA,,,
,10,DURANGO,3,DURANGO,5,DURANGO,251,C,1,0,C01,56,58,4,30,13,4,44,7,2,,,,218,0,6,224,442,GRUPO DE RECUENTO,,,
