CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,7,TONALA,102,TONALA,2658,C,1,0,C01,28,62,6,6,16,162,9,83,6,4,7,,,389,,15,404,749,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2659,B,1,0,B,23,69,0,6,6,108,7,59,5,1,1,0,0,285,0,12,297,596,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2659,C,1,0,C01,24,47,4,9,13,114,10,66,3,2,2,0,0,294,0,10,304,596,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2659,C,2,0,C02,25,45,2,5,9,121,7,64,3,2,0,0,0,283,0,16,299,596,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,B,1,0,B,30,72,1,7,10,103,12,97,10,6,1,0,0,349,0,20,369,706,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,1,0,C01,18,63,3,8,20,106,8,87,7,3,0,1,1,325,,12,337,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,2,0,C02,21,68,2,5,8,140,7,92,2,5,0,0,0,350,1,10,361,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,3,0,C03,25,64,2,4,20,108,3,101,5,6,1,0,1,340,1,13,354,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,4,0,C04,29,54,4,8,17,120,10,85,4,5,0,0,2,338,,17,355,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,5,0,C05,21,53,2,11,17,119,4,110,7,4,0,2,0,350,0,10,360,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,6,0,C06,30,56,5,10,11,123,7,86,5,1,4,0,0,338,0,9,347,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,7,0,C07,25,64,4,5,14,102,11,107,2,1,0,0,,335,,19,354,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,8,0,C08,30,61,1,10,14,150,4,80,5,,,7,,362,,7,369,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,9,0,C09,20,56,1,10,11,125,9,95,7,2,5,0,1,342,1,9,352,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,10,0,C10,27,61,2,5,16,15,6,69,8,25,0,0,0,234,0,15,249,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2660,C,11,0,C11,27,72,1,4,20,101,8,105,7,4,0,2,0,351,0,14,365,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,B,1,0,B,18,67,1,10,9,149,35,93,3,3,0,0,0,388,0,15,403,724,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,1,0,C01,31,56,1,9,12,133,25,84,7,1,0,0,1,360,1,8,369,724,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,2,0,C02,18,55,2,14,12,124,14,111,4,1,1,,1,357,,17,374,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,3,0,C03,21,77,1,14,13,140,14,113,2,1,1,0,1,398,0,10,408,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,4,0,C04,18,70,2,7,12,175,25,93,2,1,1,0,0,406,0,7,413,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,5,0,C05,24,55,3,7,7,156,22,90,3,1,3,0,0,371,0,10,381,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,6,0,C06,16,66,1,8,7,142,17,97,9,4,0,0,0,367,0,6,373,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,7,0,C07,20,75,1,10,6,148,18,90,2,2,,,,372,,5,377,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,8,0,C08,25,58,1,3,11,150,22,108,7,4,0,0,1,390,,11,401,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,9,0,C09,16,71,4,8,13,142,20,102,1,1,0,0,0,378,0,10,388,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,10,0,C10,21,60,2,11,5,151,24,84,3,3,0,0,1,365,1,6,372,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,11,0,C11,31,61,1,11,9,157,20,80,3,5,2,0,0,380,0,9,389,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,12,0,C12,23,71,3,17,12,133,15,76,4,1,2,2,,359,0,12,371,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2661,C,13,0,C13,17,66,3,7,4,160,11,90,6,3,1,0,0,368,1,13,382,723,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,B,1,0,B,18,66,1,1,9,124,17,81,2,,,,,319,,11,330,710,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,1,0,C01,19,77,0,16,16,7,112,96,10,0,0,0,0,353,0,12,365,710,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,2,0,C02,16,76,0,7,12,121,19,82,9,2,2,0,0,346,0,16,362,710,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,3,0,C03,30,80,1,8,10,123,9,76,6,,,,,343,,,343,710,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,4,0,C04,18,65,3,11,6,126,19,90,2,2,1,0,2,345,0,15,360,710,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,5,0,C05,25,68,3,7,5,127,14,92,10,1,,,1,353,,4,357,709,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,6,0,C06,16,60,2,10,13,149,12,94,6,2,4,0,0,368,0,8,376,709,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,7,0,C07,18,75,5,10,12,129,25,95,97,1,1,0,1,469,,,469,709,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,8,0,C08,16,64,3,5,5,122,10,69,7,4,0,0,0,305,0,9,314,709,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,9,0,C09,29,53,4,9,11,122,14,89,1,1,2,0,2,337,0,11,348,709,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2662,C,10,0,C10,17,85,3,9,4,125,9,74,14,2,0,0,0,342,0,12,354,709,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2663,B,1,0,B,25,77,1,4,9,133,19,86,1,3,0,0,1,359,3,13,375,693,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2663,C,1,0,C01,17,75,2,5,12,118,14,71,3,0,0,0,0,317,0,1,318,693,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2663,C,2,0,C02,16,60,2,8,6,148,15,71,5,2,1,0,1,335,0,9,344,692,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2663,C,3,0,C03,17,63,2,16,11,125,12,87,4,1,3,0,1,342,0,13,355,692,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2663,C,4,0,C04,13,81,2,8,5,134,10,78,1,1,0,0,0,333,0,0,333,692,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2663,C,5,0,C05,25,72,3,10,12,112,7,80,1,4,0,0,0,326,0,11,337,692,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2664,B,1,0,B,29,83,0,8,8,148,3,84,7,1,1,0,1,373,0,5,378,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2664,C,1,0,C01,29,87,2,9,16,135,2,62,8,1,1,0,0,352,1,7,360,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2664,C,2,0,C02,28,76,2,3,8,146,8,67,5,2,0,0,1,346,0,10,356,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2664,C,3,0,C03,18,85,1,2,10,129,5,85,6,6,0,0,1,348,0,6,354,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2664,C,4,0,C04,21,81,4,6,8,113,6,86,3,7,0,0,0,335,0,18,353,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2664,C,5,0,C05,20,81,4,6,8,106,7,88,8,5,0,0,0,333,2,5,340,641,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2665,B,1,0,B,17,57,4,9,16,150,6,82,5,3,3,0,0,352,0,11,363,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2665,C,1,0,C01,12,72,3,9,8,157,8,54,8,4,1,1,0,337,1,10,348,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2665,C,2,0,C02,15,71,3,5,12,188,7,77,4,6,2,0,0,390,0,7,397,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2665,C,3,0,C03,13,82,3,10,6,124,4,76,8,2,1,0,0,329,0,26,355,711,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2666,B,1,0,B,34,68,3,25,7,130,7,89,4,1,1,0,1,370,0,12,382,714,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2666,C,1,0,C01,26,53,2,15,12,115,4,87,,1,0,0,0,315,,,315,714,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2666,C,2,0,C02,16,52,2,24,8,100,4,74,9,0,3,0,0,292,0,18,310,713,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2667,B,1,0,B,15,50,4,8,15,121,5,82,7,3,0,0,0,310,0,21,331,713,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2667,C,1,0,C01,19,62,1,12,9,151,9,107,9,4,0,0,1,384,1,14,399,713,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2667,C,2,0,C02,18,53,3,7,9,131,5,85,7,6,3,0,0,327,0,,327,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2668,B,1,0,B,23,59,4,10,18,112,8,100,7,3,4,0,2,350,2,11,363,744,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2668,C,1,0,C01,21,52,7,7,11,113,7,93,5,,,,,316,,10,326,744,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2668,C,2,0,C02,22,66,5,13,9,103,11,87,9,,,,,325,,11,336,744,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2668,C,3,0,C03,25,64,0,10,12,96,9,98,3,3,3,0,0,323,1,11,335,744,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2669,B,1,0,B,32,42,3,9,5,84,3,86,1,0,0,0,1,266,0,1,267,559,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2669,C,1,0,C01,27,64,1,12,5,72,6,89,5,2,,,,283,,9,292,559,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2669,C,2,0,C02,14,53,0,4,6,80,5,74,6,0,0,0,1,243,0,10,253,558,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2670,B,1,0,B,27,56,4,13,11,102,3,67,5,3,1,0,1,293,0,17,310,613,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2670,C,1,0,C01,22,56,1,10,16,85,3,69,1,0,0,0,0,263,0,16,279,613,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2670,C,2,0,C02,19,64,4,8,11,98,8,85,5,0,2,0,0,304,0,14,318,613,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2670,C,3,0,C03,26,63,2,6,5,90,3,62,7,4,0,0,0,268,0,6,274,613,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2670,C,4,0,C04,24,8,3,0,11,98,7,59,5,1,0,0,0,216,0,10,226,613,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2671,B,1,0,B,18,53,0,8,9,116,8,76,5,4,0,0,0,297,0,11,308,659,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2671,C,1,0,C01,36,44,5,14,4,133,7,75,3,0,0,0,0,321,0,8,329,659,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2671,C,2,0,C02,13,52,0,8,10,130,7,76,5,3,1,0,2,307,0,14,321,659,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2671,C,3,0,C03,20,51,3,6,13,129,6,74,4,10,1,0,2,319,0,10,329,658,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2672,B,1,0,B,23,47,3,16,13,102,1,86,8,2,1,,,302,,,302,565,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2672,C,1,0,C01,27,60,2,10,9,100,4,67,8,5,0,0,1,293,0,12,305,565,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2672,C,2,0,C02,15,52,3,12,14,103,6,68,6,4,0,0,0,283,0,13,296,565,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2673,B,1,0,B,18,51,3,9,33,93,5,54,5,0,0,0,0,271,0,22,293,559,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2673,C,1,0,C01,24,77,1,5,14,121,4,62,3,4,1,,2,318,2,12,332,559,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2673,C,2,0,C02,16,54,2,9,21,81,8,53,5,2,1,0,0,252,0,14,266,559,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2674,B,1,0,B,42,34,1,5,25,34,1,112,5,9,4,1,3,276,1,8,285,626,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2674,C,1,0,C01,21,55,1,13,13,106,3,101,2,1,0,0,2,318,,13,331,626,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2674,C,2,0,C02,23,45,2,88,9,113,9,113,4,9,,,,415,,13,428,626,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2674,C,3,0,C03,17,22,4,7,15,137,6,84,5,4,2,0,1,304,0,12,316,626,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,B,1,0,B,13,49,3,5,8,99,3,74,3,4,1,0,0,262,0,0,262,670,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,C,1,0,C01,22,60,1,5,7,83,10,77,4,1,2,0,0,272,0,5,277,670,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,C,2,0,C02,13,52,3,3,9,101,12,85,4,1,1,0,0,284,0,11,295,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,C,3,0,C03,22,49,1,4,4,85,7,61,2,5,0,0,0,240,0,11,251,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,C,4,0,C04,14,48,2,12,7,125,6,70,6,4,1,0,0,295,1,7,303,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,C,5,0,C05,24,40,0,10,9,94,9,84,9,2,1,0,1,283,,7,290,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,C,6,0,C06,12,50,2,9,6,88,11,78,4,7,1,0,0,268,0,6,274,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,1,0,E01,25,49,2,3,7,174,4,81,4,3,0,0,0,352,0,8,360,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,1,1,E01C01,18,54,3,6,11,153,5,102,5,2,0,3,0,362,0,3,365,642,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,1,2,E01C02,27,59,2,4,11,135,9,114,7,3,2,0,0,373,0,4,377,641,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,1,3,E01C03,13,49,3,5,8,99,3,74,3,4,1,0,0,262,0,0,262,641,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,1,4,E01C04,15,57,4,7,10,166,5,103,6,3,0,0,0,376,0,5,381,641,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,1,5,E01C05,25,50,4,6,7,147,7,126,4,1,0,0,0,377,1,1,379,641,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,2,0,E02,18,33,2,7,7,111,5,95,5,2,0,0,0,285,0,0,285,528,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2675,E,2,1,E02C01,12,27,3,2,5,109,8,90,4,0,0,0,0,260,0,4,264,528,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,B,1,0,B,20,72,4,10,10,97,5,86,7,1,0,0,0,312,0,9,321,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,1,0,C01,20,65,1,11,7,104,7,68,3,4,1,0,1,292,0,10,302,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,2,0,C02,19,70,5,16,11,120,5,56,2,2,0,0,1,307,0,8,315,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,3,0,C03,20,55,1,15,16,84,2,77,5,4,2,0,0,281,0,8,289,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,4,0,C04,24,61,1,12,8,93,4,84,4,5,1,0,2,299,0,7,306,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,5,0,C05,18,73,1,12,7,102,7,62,4,2,1,1,1,291,0,8,299,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,6,0,C06,28,55,0,9,18,2,6,69,5,7,2,0,0,201,0,6,207,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,7,0,C07,21,55,2,8,15,112,9,64,6,4,1,0,0,297,0,6,303,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,8,0,C08,18,73,2,16,8,82,6,70,0,0,1,0,0,276,0,14,290,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,9,0,C09,14,66,3,10,6,121,3,66,5,0,1,0,0,295,0,8,303,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,10,0,C10,16,76,7,4,13,116,5,76,9,1,0,0,0,323,0,6,329,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,11,0,C11,28,55,3,14,6,73,3,64,4,1,2,0,0,253,0,9,262,712,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,12,0,C12,12,66,1,13,3,88,8,89,5,0,0,0,0,285,0,9,294,711,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,C,13,0,C13,24,58,1,7,8,83,7,79,4,2,3,0,0,276,0,11,287,711,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,E,1,0,E01,26,77,0,5,1,165,0,91,7,4,1,2,0,379,0,2,381,657,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,E,1,1,E01C01,31,52,,1,7,156,7,121,1,0,2,0,0,378,0,3,381,657,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,E,1,2,E01C02,28,54,3,5,4,157,4,104,4,3,0,0,0,366,0,7,373,657,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,E,1,3,E01C03,32,59,0,2,5,155,7,82,4,3,1,0,0,350,1,6,357,657,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2676,E,1,4,E01C04,24,59,4,3,6,157,3,103,7,2,1,0,1,370,0,7,377,657,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,B,1,0,B,14,63,1,11,12,143,7,90,6,2,1,0,0,350,0,10,360,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,1,0,C01,22,55,4,6,12,129,4,170,8,1,0,0,0,411,0,7,418,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,2,0,C02,24,45,3,7,10,161,5,105,1,0,0,0,0,361,0,10,371,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,3,0,C03,25,51,5,8,8,164,8,71,11,2,1,0,0,354,0,9,363,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,4,0,C04,28,71,2,9,4,146,6,98,1,6,0,0,0,371,0,12,383,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,5,0,C05,20,48,2,6,7,159,7,83,7,3,0,0,0,342,0,7,349,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,6,0,C06,17,64,3,13,10,149,8,103,8,3,2,1,1,382,,11,393,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,7,0,C07,30,41,5,6,9,139,8,90,6,,,,,334,,,334,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,8,0,C08,18,60,2,6,3,147,7,94,3,1,2,1,0,344,0,6,350,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,9,0,C09,16,59,1,11,9,147,10,102,1,2,1,0,0,359,0,7,366,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,10,0,C10,28,58,1,7,10,172,4,105,5,0,1,0,0,391,0,7,398,743,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,11,0,C11,22,57,2,4,16,143,7,82,5,3,2,0,0,343,0,7,350,742,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,12,0,C12,20,42,1,13,10,132,8,95,8,3,1,0,3,336,0,6,342,742,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2677,C,13,0,C13,33,60,3,7,14,162,4,90,1,7,2,0,1,384,0,6,390,742,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2678,B,1,0,B,34,65,0,10,9,126,2,94,10,4,0,0,0,354,0,10,364,701,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2678,C,1,0,C01,19,68,4,8,12,117,7,110,5,3,0,0,0,353,0,17,370,701,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2678,C,2,0,C02,25,56,2,8,15,123,2,108,6,6,1,1,1,354,0,10,364,700,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2678,C,3,0,C03,24,54,3,9,0,144,6,110,0,0,0,0,0,350,0,4,354,700,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,B,1,0,B,27,36,0,5,22,119,4,94,5,5,1,0,0,318,0,11,329,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,1,0,C01,15,52,1,10,14,126,4,100,9,7,1,1,0,340,,11,351,705,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,2,0,C02,21,57,0,10,9,105,6,93,11,3,1,0,0,316,1,9,326,704,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,3,0,C03,27,54,2,9,9,113,9,116,13,3,4,,1,360,,15,375,704,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,4,0,C04,21,53,1,2,16,128,4,110,5,6,3,0,0,349,0,13,362,704,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,5,0,C05,21,75,1,12,8,102,7,64,4,2,1,0,0,297,1,8,306,704,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,6,0,C06,23,66,3,13,15,126,6,91,2,0,2,0,2,349,0,8,357,704,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2679,C,7,0,C07,15,45,3,8,15,105,7,102,8,2,2,0,0,312,0,9,321,704,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2680,B,1,0,B,20,43,5,7,12,135,6,107,5,3,2,0,0,345,0,15,360,688,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2680,C,1,0,C01,19,52,2,6,17,105,6,103,7,0,0,0,0,317,0,0,317,688,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2680,C,2,0,C02,22,62,0,6,8,99,5,102,8,3,2,0,0,317,0,14,331,687,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2680,C,3,0,C03,21,65,3,3,12,116,9,80,2,3,2,0,0,316,0,12,328,687,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2681,B,1,0,B,21,61,1,9,14,110,9,85,6,2,0,0,1,319,,18,337,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2681,C,1,0,C01,18,65,1,13,21,111,7,93,9,2,1,,1,342,,15,357,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2681,C,2,0,C02,15,54,4,10,11,118,8,84,4,1,0,0,1,310,0,8,318,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2681,C,3,0,C03,133,74,,,,,,124,,,,,,331,,,331,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2681,C,4,0,C04,25,55,4,7,13,105,6,84,10,6,1,0,2,318,0,10,328,669,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2682,B,1,0,B,15,83,2,6,10,103,16,80,5,4,0,0,1,325,,,325,713,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2682,C,1,0,C01,21,68,4,10,12,125,5,95,7,3,4,,,354,,17,371,713,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2682,C,2,0,C02,25,68,3,7,14,135,1,79,10,,,,,342,,11,353,713,ACTA CASILLA,,,
1,14,JALISCO,7,TONALA,102,TONALA,2682,C,3,0,C03,16,65,1,11,11,117,17,86,6,2,,,,332,,9,341,712,ACTA CASILLA,,,
