CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,843,2,12,130,158,108,11,18,12,485,,1,1,0,3,,939,0,48,987,1284
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,844,2,13,88,171,128,22,19,11,568,,12,3,1,0,,1036,0,51,1087,1477
1,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,845,3,5,78,88,181,12,9,9,855,,2,1,1,0,,1241,0,63,1304,1620
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,872,3,8,120,76,111,39,14,9,622,23,1,0,0,1,,1024,0,47,1071,2103
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,873,2,14,137,56,67,22,12,7,459,18,5,0,0,0,,797,0,49,846,1231
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,874,2,18,91,44,60,25,9,8,508,11,1,0,0,0,,775,0,32,807,1335
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,875,2,25,113,62,57,15,8,6,468,13,3,3,0,2,,775,0,33,808,1175
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,876,2,20,108,75,54,17,11,8,497,12,5,2,0,0,,809,0,51,860,1341
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,4,27,185,133,145,34,31,8,1093,35,14,1,0,1,,1707,1,70,1778,2836
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,3,20,191,86,64,20,12,8,576,15,4,0,0,1,,997,1,32,1030,1826
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,5,37,141,174,179,36,19,13,1214,32,9,4,0,1,,1859,19,433,2311,3194
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,880,2,16,157,83,76,13,15,7,533,12,5,1,0,1,,919,0,14,933,1385
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,4,22,274,119,121,21,20,4,976,26,4,0,0,0,,1587,2,46,1635,1856
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,882,2,14,134,86,70,16,8,12,553,32,3,0,0,0,,928,0,63,991,1460
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,3,10,101,125,99,14,11,11,958,26,7,0,0,0,,1362,0,60,1422,2239
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,3,32,92,82,132,22,16,9,555,43,1,0,0,0,,984,0,76,1060,1910
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,3,30,75,118,57,21,20,23,747,27,0,0,2,2,,1122,0,60,1182,1939
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,893,2,2,106,11,29,15,1,3,454,11,1,1,0,0,,634,0,18,652,1017
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,894,1,0,1,9,41,3,15,3,42,6,0,0,0,0,,120,2,0,122,676
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,895,2,10,171,16,38,11,8,2,549,11,1,0,0,0,,817,10,15,842,1188
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,896,2,6,150,7,19,10,6,2,389,11,1,0,0,0,,601,0,18,619,834
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,898,2,11,130,7,10,15,0,5,426,17,1,0,0,0,,622,0,12,634,958
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,899,1,8,56,6,8,2,4,2,177,3,0,0,1,0,,267,0,9,276,370
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,3,4,64,46,87,17,20,16,670,16,9,0,0,0,,949,0,56,1005,1622
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,901,2,10,106,25,46,24,7,4,700,5,11,0,0,0,,938,0,59,997,1420
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,902,2,4,76,19,26,15,6,4,538,11,2,1,0,1,,703,0,36,739,1086
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,903,3,10,114,43,44,14,11,10,842,17,1,0,0,3,,1109,0,51,1160,1755
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,905,3,7,35,54,108,20,12,30,697,42,0,0,0,0,,1005,0,46,1051,1652
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,906,2,6,18,27,46,17,10,9,376,17,1,0,0,0,,527,0,20,547,808
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,907,3,13,126,39,59,25,5,13,712,50,0,1,0,0,,1043,0,55,1098,1621
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,908,1,6,35,16,57,7,5,3,203,8,0,0,0,0,,340,0,23,363,623
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,909,2,11,28,43,72,45,10,10,467,54,6,0,0,0,,746,0,70,816,1321
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,910,3,10,49,58,90,23,13,6,927,58,1,0,0,0,,1235,0,59,1294,1777
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,911,3,11,54,72,102,35,8,8,1066,72,1,0,0,1,,1430,0,76,1506,2199
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,912,2,7,48,20,76,20,7,17,777,41,4,0,0,0,,1017,0,46,1063,1424
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,913,2,7,38,32,95,26,4,4,674,37,0,0,0,0,,917,0,22,939,1205
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,914,3,8,42,31,99,21,11,4,857,57,3,1,0,0,,1134,0,44,1178,1657
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,915,3,7,66,49,78,29,15,6,703,101,3,0,0,0,,1057,8,70,1135,1915
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,916,2,4,56,24,75,14,9,11,557,54,2,0,2,0,,808,0,39,847,1204
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,917,2,7,32,34,81,13,7,5,313,43,0,0,0,0,,535,0,26,561,1091
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,918,3,14,59,51,129,14,14,18,1002,85,3,1,0,1,,1391,1,70,1462,2152
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,919,3,6,35,46,56,22,18,11,722,83,0,0,0,6,,1005,0,73,1078,1602
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,923,3,8,53,62,71,22,27,29,763,39,0,0,0,0,,1074,16,52,1142,1979
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,5,22,126,155,172,45,19,19,1003,76,0,0,0,0,,1637,0,124,1761,3173
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,929,3,5,56,79,91,17,14,32,700,32,3,0,0,0,,1029,0,53,1082,1531
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,930,2,10,79,90,126,13,5,17,587,37,3,0,0,1,,968,0,23,991,1450
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,931,3,8,98,72,114,25,15,6,753,44,2,0,0,1,,1138,0,45,1183,1671
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,933,2,7,58,43,70,14,8,6,325,22,0,0,0,0,,553,1,14,568,928
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,5,18,263,137,187,29,30,51,1198,53,9,1,0,0,,1976,0,113,2089,3380
2,27,TABASCO,18,MACUSPANA,12,MACUSPANA,940,3,15,33,125,87,13,22,6,531,30,15,2,0,1,,880,0,59,939,1668
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,954,2,50,98,71,39,13,20,9,506,4,6,2,0,0,,818,0,34,852,1022
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,955,3,53,82,68,79,14,20,9,930,13,3,1,1,1,,1274,0,35,1309,1594
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,956,3,51,106,77,227,7,13,17,876,10,11,0,0,1,,1396,0,42,1438,1854
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,957,3,64,129,74,138,9,22,14,760,8,7,0,0,0,,1225,0,37,1262,1205
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,958,3,46,149,77,141,10,28,16,911,8,11,0,0,1,,1398,0,49,1447,1775
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,959,3,71,117,76,134,27,19,28,820,9,8,1,1,0,,1311,0,39,1350,1682
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,960,3,56,132,76,184,28,18,14,1327,13,4,1,0,0,,1853,0,63,1916,2186
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,961,1,2,13,22,57,11,8,1,281,4,0,1,0,0,,400,0,21,421,507
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,962,4,30,115,134,154,16,32,16,1386,16,2,0,0,0,,1901,0,88,1989,2340
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,963,3,55,152,138,127,30,51,10,1024,4,5,2,1,2,,1601,0,74,1675,2010
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,964,4,101,122,147,142,34,34,30,1068,13,5,3,0,5,,1704,0,113,1817,2277
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,965,4,54,103,285,198,108,73,19,1111,32,8,3,1,6,,2001,0,193,2194,2703
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,966,2,12,47,64,104,24,18,11,406,6,0,0,0,1,,693,0,40,733,839
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,967,3,47,74,143,68,23,30,4,1151,5,2,5,0,1,,1553,0,75,1628,1891
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,968,3,19,109,69,91,38,16,11,927,3,4,0,1,0,,1288,0,52,1340,1563
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,969,4,52,91,95,181,56,40,36,1097,30,3,4,1,2,,1688,0,151,1839,2264
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,970,3,52,41,200,218,27,23,15,780,7,4,4,0,3,,1374,0,81,1455,1757
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,971,4,46,80,174,138,33,28,81,1456,11,9,2,0,0,,2058,1,102,2161,2683
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,972,4,53,84,138,254,29,36,6,1226,9,4,4,1,7,,1851,0,133,1984,2453
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,973,2,13,38,27,109,13,15,3,372,2,10,0,1,0,,603,1,17,621,861
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,974,6,102,160,206,249,38,42,45,1695,12,10,4,1,5,,2569,0,154,2723,3404
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,975,2,24,61,33,46,7,13,10,528,7,5,1,0,0,,735,0,21,756,937
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,976,3,31,108,48,238,11,14,12,790,10,2,1,0,0,,1265,0,60,1325,1599
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,977,2,30,41,68,90,29,21,7,583,8,0,2,0,1,,880,0,56,936,1203
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,978,2,25,53,39,155,7,8,9,621,5,0,0,0,0,,922,0,8,930,1145
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,979,3,72,76,77,204,32,22,26,822,13,10,5,0,0,,1359,0,82,1441,1839
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,980,3,45,135,38,124,33,21,19,1059,8,0,0,0,2,,1484,0,69,1553,2152
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,981,2,42,58,15,94,19,9,5,488,2,0,0,0,0,,732,1,33,766,985
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,982,5,167,209,152,189,38,50,21,1806,24,7,6,1,1,,2671,0,110,2781,3696
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,983,21,311,696,191,700,177,131,68,7241,116,14,5,2,1,,9653,6,368,10027,15670
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,984,3,36,109,64,122,26,15,15,1050,14,2,0,10,1,,1464,0,53,1517,2243
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,985,5,115,192,86,206,68,38,26,1540,19,2,1,1,0,,2294,0,101,2395,3660
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,986,15,167,536,218,477,140,129,47,4299,51,36,2,3,5,,6110,0,381,6491,10715
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,987,3,49,122,32,92,24,17,16,1085,14,6,1,1,0,,1459,1,55,1515,2243
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,988,2,29,99,24,73,17,12,6,682,5,0,0,1,1,,949,0,40,989,1381
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,989,2,28,126,35,83,19,7,11,729,9,2,0,1,1,,1051,0,33,1084,1479
1,27,TABASCO,19,NACAJUCA,13,NACAJUCA,990,4,54,131,30,191,29,17,34,1038,14,1,0,0,0,,1539,0,65,1604,2328
1,27,TABASCO,20,PARAISO,5,COMALCALCO,538,3,20,246,271,14,13,12,17,754,9,6,3,0,4,,1369,0,74,1443,2057
1,27,TABASCO,20,PARAISO,5,COMALCALCO,539,2,16,149,100,3,12,15,2,255,1,19,4,1,1,,578,0,19,597,840
1,27,TABASCO,20,PARAISO,5,COMALCALCO,540,2,4,152,173,5,8,9,2,253,4,7,4,0,0,,621,0,20,641,829
1,27,TABASCO,20,PARAISO,5,COMALCALCO,541,2,4,148,152,15,5,6,4,325,4,12,1,0,0,,676,0,33,709,968
1,27,TABASCO,20,PARAISO,5,COMALCALCO,542,2,14,193,227,6,14,11,5,488,6,1,6,0,0,,971,1,30,1002,1432
1,27,TABASCO,20,PARAISO,5,COMALCALCO,543,2,3,111,216,18,12,6,1,492,4,3,1,0,0,,867,0,44,911,1231
1,27,TABASCO,20,PARAISO,5,COMALCALCO,544,2,8,131,120,13,4,6,2,332,4,3,1,0,0,,624,0,20,644,818
1,27,TABASCO,20,PARAISO,5,COMALCALCO,545,3,5,147,399,13,12,11,5,484,7,10,3,0,3,,1099,0,52,1151,1613
1,27,TABASCO,20,PARAISO,5,COMALCALCO,546,2,2,173,147,8,2,5,2,451,4,4,1,0,0,,799,0,38,837,1079
1,27,TABASCO,20,PARAISO,5,COMALCALCO,547,2,4,109,181,16,9,5,8,301,4,4,0,0,0,,641,0,24,665,946
1,27,TABASCO,20,PARAISO,5,COMALCALCO,549,2,2,151,148,12,17,11,9,586,4,4,1,0,1,,946,0,39,985,1244
1,27,TABASCO,20,PARAISO,5,COMALCALCO,550,3,12,122,155,43,40,10,4,877,5,2,2,0,0,,1272,1,52,1325,1670
1,27,TABASCO,20,PARAISO,5,COMALCALCO,552,3,11,102,175,12,16,19,8,991,7,2,0,0,3,,1346,0,42,1388,1770
1,27,TABASCO,20,PARAISO,5,COMALCALCO,557,3,5,157,362,61,23,18,8,863,8,4,4,2,2,,1517,0,37,1554,1988
1,27,TABASCO,20,PARAISO,5,COMALCALCO,559,3,12,185,222,34,46,14,10,739,5,5,2,0,1,,1275,0,43,1318,1736
1,27,TABASCO,20,PARAISO,5,COMALCALCO,560,3,10,184,222,68,12,18,10,868,14,4,0,0,2,,1412,1,66,1479,2036
1,27,TABASCO,20,PARAISO,5,COMALCALCO,561,2,12,139,115,15,16,18,3,692,5,3,1,1,0,,1020,0,28,1048,1285
1,27,TABASCO,20,PARAISO,5,COMALCALCO,572,3,14,90,265,30,16,15,3,695,10,9,0,0,0,,1147,0,49,1196,1659
1,27,TABASCO,20,PARAISO,14,PARAISO,991,3,21,76,394,72,27,32,26,799,12,2,2,0,3,,1466,4,48,1518,2091
1,27,TABASCO,20,PARAISO,14,PARAISO,992,2,17,129,125,21,18,14,8,319,5,1,0,1,0,,658,1,20,679,841
1,27,TABASCO,20,PARAISO,14,PARAISO,993,2,43,120,111,17,11,12,15,451,1,1,0,0,0,,782,1,17,800,1058
1,27,TABASCO,20,PARAISO,14,PARAISO,994,2,12,93,167,60,41,20,22,596,12,0,0,0,0,,1023,0,28,1051,1416
1,27,TABASCO,20,PARAISO,14,PARAISO,995,2,20,85,190,29,29,7,11,510,8,2,2,0,0,,893,1,31,925,1373
1,27,TABASCO,20,PARAISO,14,PARAISO,996,3,21,88,216,43,38,23,11,655,7,3,0,0,0,,1105,0,31,1136,1610
1,27,TABASCO,20,PARAISO,14,PARAISO,997,2,16,82,167,28,22,10,11,484,5,2,0,0,0,,827,0,27,854,1138
1,27,TABASCO,20,PARAISO,14,PARAISO,998,3,24,114,300,72,43,27,35,841,7,1,1,0,0,,1465,1,36,1502,2079
1,27,TABASCO,20,PARAISO,14,PARAISO,999,2,19,86,176,22,18,15,34,414,6,1,0,0,1,,792,0,44,836,1108
1,27,TABASCO,20,PARAISO,14,PARAISO,1000,2,16,102,161,40,24,12,14,357,7,1,0,0,1,,735,0,22,757,966
1,27,TABASCO,20,PARAISO,14,PARAISO,1001,2,18,93,171,49,10,14,14,494,7,1,0,1,0,,872,0,18,890,1124
1,27,TABASCO,20,PARAISO,14,PARAISO,1002,2,16,78,89,27,14,11,5,329,5,3,0,1,0,,578,0,18,596,694
1,27,TABASCO,20,PARAISO,14,PARAISO,1003,2,36,95,242,38,25,14,18,473,8,4,3,0,1,,957,0,44,1001,1316
1,27,TABASCO,20,PARAISO,14,PARAISO,1004,3,11,92,286,64,34,15,15,652,7,2,0,0,0,,1178,0,51,1229,1687
1,27,TABASCO,20,PARAISO,14,PARAISO,1005,3,20,104,253,58,60,37,19,749,8,5,1,0,1,,1315,2,48,1365,1866
1,27,TABASCO,20,PARAISO,14,PARAISO,1006,2,34,46,129,22,25,9,16,341,5,1,1,0,0,,629,0,62,691,923
1,27,TABASCO,20,PARAISO,14,PARAISO,1007,3,14,103,203,72,19,23,15,600,9,3,0,0,3,,1064,25,41,1130,1529
1,27,TABASCO,20,PARAISO,14,PARAISO,1008,2,18,95,146,35,13,20,5,542,5,2,0,0,0,,881,0,40,921,1244
1,27,TABASCO,20,PARAISO,14,PARAISO,1009,2,13,37,145,18,21,6,7,509,3,1,1,0,1,,762,0,40,802,1056
1,27,TABASCO,20,PARAISO,14,PARAISO,1010,2,11,64,235,37,25,13,7,368,6,2,0,0,0,,768,0,24,792,979
1,27,TABASCO,20,PARAISO,14,PARAISO,1011,2,13,122,203,43,18,24,14,537,4,2,0,0,0,,980,0,62,1042,1488
1,27,TABASCO,20,PARAISO,14,PARAISO,1012,5,20,121,372,77,26,38,12,734,12,1,3,0,1,,1417,0,97,1514,2141
1,27,TABASCO,20,PARAISO,14,PARAISO,1013,3,15,49,218,22,28,22,13,783,7,3,3,0,3,,1166,0,39,1205,1592
1,27,TABASCO,20,PARAISO,14,PARAISO,1014,3,23,93,247,62,26,24,23,867,5,5,2,0,0,,1377,1,72,1450,2058
1,27,TABASCO,20,PARAISO,14,PARAISO,1015,1,5,48,70,9,5,5,2,398,3,1,0,0,0,,546,0,0,546,693
1,27,TABASCO,20,PARAISO,14,PARAISO,1016,2,9,95,128,10,11,17,16,717,3,0,2,0,1,,1009,0,41,1050,1465
1,27,TABASCO,20,PARAISO,14,PARAISO,1017,2,29,55,544,32,7,24,9,230,6,4,3,1,0,,944,0,44,988,1225
1,27,TABASCO,20,PARAISO,14,PARAISO,1018,2,17,44,440,18,9,23,5,244,5,3,3,0,1,,812,0,32,844,1083
1,27,TABASCO,20,PARAISO,14,PARAISO,1019,3,16,93,245,38,24,18,22,671,10,1,1,2,0,,1141,1,49,1191,1550
1,27,TABASCO,20,PARAISO,14,PARAISO,1020,4,37,140,389,53,35,51,47,776,12,6,0,0,0,,1546,0,43,1589,2356
1,27,TABASCO,20,PARAISO,14,PARAISO,1021,3,19,76,300,34,35,30,14,856,11,0,0,0,2,,1377,0,65,1442,2060
1,27,TABASCO,20,PARAISO,14,PARAISO,1022,5,49,256,521,84,69,52,37,1464,15,9,1,0,3,,2560,0,72,2632,3568
1,27,TABASCO,20,PARAISO,14,PARAISO,1023,3,16,163,274,84,27,22,13,852,9,5,0,0,1,,1466,0,76,1542,2027
1,27,TABASCO,20,PARAISO,14,PARAISO,1024,3,25,158,156,60,39,18,13,680,5,1,0,0,1,,1156,0,53,1209,1563
1,27,TABASCO,20,PARAISO,14,PARAISO,1025,4,24,209,230,70,33,27,29,1086,10,2,0,1,0,,1721,0,51,1772,2326
1,27,TABASCO,20,PARAISO,14,PARAISO,1026,2,10,132,120,60,27,13,28,609,7,0,0,0,1,,1007,0,57,1064,1300
1,27,TABASCO,20,PARAISO,14,PARAISO,1027,3,9,284,186,75,37,15,28,1031,13,1,0,0,0,,1679,1,64,1744,2197
1,27,TABASCO,20,PARAISO,14,PARAISO,1028,3,14,130,227,56,28,29,44,808,5,7,0,0,2,,1350,1,57,1408,1725
1,27,TABASCO,20,PARAISO,14,PARAISO,1029,3,16,176,263,84,34,13,16,639,14,1,1,0,1,,1258,0,94,1352,1888
1,27,TABASCO,20,PARAISO,14,PARAISO,1030,2,10,70,160,50,21,21,10,603,5,1,0,0,1,,952,0,14,966,1231
1,27,TABASCO,20,PARAISO,14,PARAISO,1031,2,15,128,79,27,12,13,7,314,10,1,0,0,4,,610,0,53,663,826
1,27,TABASCO,20,PARAISO,14,PARAISO,1032,3,7,86,232,28,32,30,18,820,7,1,3,0,2,,1266,0,58,1324,1731
1,27,TABASCO,20,PARAISO,14,PARAISO,1033,2,7,82,93,10,19,17,21,791,9,0,0,0,1,,1050,0,39,1089,1427
1,27,TABASCO,20,PARAISO,14,PARAISO,1034,3,9,65,167,42,11,30,7,698,6,1,0,0,1,,1037,0,36,1073,1330
1,27,TABASCO,20,PARAISO,14,PARAISO,1035,3,6,58,140,40,11,16,12,737,6,1,0,0,1,,1028,0,55,1083,1319
2,27,TABASCO,21,CENTRO,4,CENTRO,479,4,51,155,143,41,36,34,9,1425,35,2,0,0,0,,1931,2,87,2020,2938
2,27,TABASCO,21,CENTRO,4,CENTRO,492,3,18,158,92,37,37,41,10,877,17,4,0,0,5,,1296,0,87,1383,2197
2,27,TABASCO,21,CENTRO,4,CENTRO,495,4,32,145,98,55,52,57,17,1225,11,4,1,0,5,,1702,12,70,1784,2901
2,27,TABASCO,21,CENTRO,4,CENTRO,496,2,8,94,53,38,15,17,8,564,1,1,0,0,0,,799,0,60,859,1224
2,27,TABASCO,21,CENTRO,4,CENTRO,497,4,36,83,161,31,38,30,10,1027,21,5,1,0,2,,1445,2,48,1495,2303
2,27,TABASCO,21,CENTRO,4,CENTRO,498,4,29,131,135,59,45,30,12,1010,15,4,2,1,0,,1473,0,133,1606,2360
2,27,TABASCO,21,CENTRO,4,CENTRO,501,4,33,114,267,16,34,84,7,873,22,6,3,1,9,,1469,0,88,1557,1995
2,27,TABASCO,21,CENTRO,4,CENTRO,502,14,155,370,714,106,92,222,50,4000,88,23,6,2,8,,5836,2,240,6078,10064
2,27,TABASCO,21,CENTRO,4,CENTRO,503,6,38,212,393,48,44,77,13,1454,29,9,1,0,1,,2319,1,132,2452,4087
2,27,TABASCO,21,CENTRO,4,CENTRO,505,2,10,76,65,20,21,18,7,563,13,4,2,0,0,,799,19,21,839,1313
2,27,TABASCO,21,CENTRO,4,CENTRO,506,9,87,274,420,141,106,117,26,2090,29,17,1,1,2,,3311,1,239,3551,6331
2,27,TABASCO,21,CENTRO,4,CENTRO,507,2,23,153,83,15,13,65,4,357,7,1,1,0,2,,724,0,40,764,1134
2,27,TABASCO,21,CENTRO,4,CENTRO,508,3,22,117,109,53,11,36,2,803,4,0,1,0,0,,1158,0,58,1216,1804
2,27,TABASCO,21,CENTRO,4,CENTRO,509,1,4,47,26,3,10,14,3,201,3,1,0,0,1,,313,0,9,322,492
2,27,TABASCO,21,CENTRO,4,CENTRO,510,1,2,32,30,7,6,29,10,154,2,2,0,0,0,,274,0,22,296,421
2,27,TABASCO,21,CENTRO,16,TEAPA,1063,4,28,201,156,253,51,64,52,615,22,2,0,0,0,,1444,0,90,1534,2426
2,27,TABASCO,21,CENTRO,16,TEAPA,1064,3,15,181,113,156,102,33,68,563,15,5,0,0,0,,1251,0,43,1294,1923
2,27,TABASCO,21,CENTRO,16,TEAPA,1065,2,14,129,63,78,100,18,46,365,9,1,0,0,0,,823,1,61,885,1319
2,27,TABASCO,21,CENTRO,16,TEAPA,1066,3,13,108,120,122,42,30,35,465,10,5,2,0,1,,953,0,52,1005,1524
2,27,TABASCO,21,CENTRO,16,TEAPA,1067,4,23,214,146,213,78,34,83,633,17,4,0,0,1,,1446,0,99,1545,2598
2,27,TABASCO,21,CENTRO,16,TEAPA,1068,5,32,339,183,317,139,59,115,1114,30,5,1,0,1,,2335,1,93,2429,3517
2,27,TABASCO,21,CENTRO,16,TEAPA,1069,2,16,154,77,135,35,24,32,403,14,4,0,0,0,,894,0,48,942,1271
2,27,TABASCO,21,CENTRO,16,TEAPA,1070,2,9,146,94,129,30,32,39,448,9,1,0,0,0,,937,0,28,965,1397
2,27,TABASCO,21,CENTRO,16,TEAPA,1071,2,14,126,78,129,28,15,45,386,5,2,1,0,0,,829,0,40,869,1159
2,27,TABASCO,21,CENTRO,16,TEAPA,1072,3,28,161,82,109,36,29,44,487,9,2,0,0,3,,990,1,39,1030,1517
2,27,TABASCO,21,CENTRO,16,TEAPA,1073,3,24,129,81,135,46,25,40,501,15,0,0,0,0,,996,0,60,1056,1507
2,27,TABASCO,21,CENTRO,16,TEAPA,1074,3,18,164,108,139,34,45,40,580,14,0,0,0,0,,1142,0,40,1182,1168
2,27,TABASCO,21,CENTRO,16,TEAPA,1075,1,4,79,42,65,4,6,30,160,11,1,2,0,1,,405,0,26,431,587
2,27,TABASCO,21,CENTRO,16,TEAPA,1076,2,11,172,37,73,10,9,46,160,12,1,0,0,1,,532,0,32,564,832
2,27,TABASCO,21,CENTRO,16,TEAPA,1077,3,18,116,141,105,19,30,45,334,14,2,2,0,2,,828,0,66,894,1177
2,27,TABASCO,21,CENTRO,16,TEAPA,1078,2,16,312,84,53,14,27,59,197,15,2,0,0,0,,779,0,54,833,1197
2,27,TABASCO,21,CENTRO,16,TEAPA,1079,2,14,91,71,94,29,20,28,311,16,4,1,0,1,,680,1,68,749,1214
2,27,TABASCO,21,CENTRO,16,TEAPA,1080,2,22,114,87,136,18,21,91,184,6,5,2,0,2,,688,0,62,750,1128
2,27,TABASCO,21,CENTRO,16,TEAPA,1081,3,23,100,99,147,34,27,53,279,13,0,0,0,0,,775,0,90,865,1544
2,27,TABASCO,21,CENTRO,16,TEAPA,1082,5,23,434,143,302,43,73,320,1057,32,3,2,0,2,,2434,0,134,2568,3596
2,27,TABASCO,21,CENTRO,16,TEAPA,1083,4,27,243,189,210,34,36,76,467,19,4,0,0,0,,1305,1,91,1397,2301
2,27,TABASCO,21,CENTRO,16,TEAPA,1084,1,10,33,42,47,6,15,31,178,9,0,0,0,0,,371,0,36,407,691
2,27,TABASCO,21,CENTRO,16,TEAPA,1085,1,5,29,10,36,15,7,14,78,1,0,0,0,0,,195,0,16,211,322
2,27,TABASCO,21,CENTRO,16,TEAPA,1086,1,6,139,36,91,17,12,26,116,6,1,0,0,0,,450,0,36,486,741
2,27,TABASCO,21,CENTRO,16,TEAPA,1087,1,4,52,19,34,9,8,13,147,5,0,0,0,1,,292,0,22,314,519
2,27,TABASCO,21,CENTRO,16,TEAPA,1088,4,28,228,136,162,65,42,192,643,22,2,1,0,2,,1523,1,126,1650,2579
