ENTIDAD,CVE_ENTIDAD,MUNICIPIO,CVE_MUNICIPIO,YEAR,PARTIDO_GOBERNADOR
PUEBLA,21,TLACUILOTEPEC,178,1999,PRI
PUEBLA,21,TLACUILOTEPEC,178,2000,PRI
PUEBLA,21,TLACUILOTEPEC,178,2001,PRI
PUEBLA,21,TLACUILOTEPEC,178,2002,PRI
PUEBLA,21,TLACUILOTEPEC,178,2003,PRI
PUEBLA,21,TLACUILOTEPEC,178,2004,PRI
PUEBLA,21,TLACUILOTEPEC,178,2005,PRI
PUEBLA,21,TLACUILOTEPEC,178,2006,PRI
PUEBLA,21,TLACUILOTEPEC,178,2007,PRI
PUEBLA,21,TLACUILOTEPEC,178,2008,PRI
PUEBLA,21,TLACUILOTEPEC,178,2009,PRI
PUEBLA,21,TLACUILOTEPEC,178,2010,PRI
PUEBLA,21,TLACUILOTEPEC,178,2011,PAN
PUEBLA,21,TLACUILOTEPEC,178,2012,PAN
PUEBLA,21,TLACUILOTEPEC,178,2013,PAN
PUEBLA,21,TLACUILOTEPEC,178,2014,PAN
PUEBLA,21,TLACUILOTEPEC,178,2015,PAN
PUEBLA,21,TLACUILOTEPEC,178,2016,PAN
PUEBLA,21,TLACUILOTEPEC,178,2017,PAN
PUEBLA,21,TLACUILOTEPEC,178,2018,PAN
PUEBLA,21,TLACUILOTEPEC,178,2019,PRI 
PUEBLA,21,TLACUILOTEPEC,178,2020,MORENA
PUEBLA,21,TLAHUAPAN,180,1993,PRI
PUEBLA,21,TLAHUAPAN,180,1994,PRI
PUEBLA,21,TLAHUAPAN,180,1995,PRI
PUEBLA,21,TLAHUAPAN,180,1996,PRI
PUEBLA,21,TLAHUAPAN,180,1997,PRI
PUEBLA,21,TLAHUAPAN,180,1998,PRI
PUEBLA,21,TLAHUAPAN,180,1999,PRI
PUEBLA,21,TLAHUAPAN,180,2000,PRI
PUEBLA,21,TLAHUAPAN,180,2001,PRI
PUEBLA,21,TLAHUAPAN,180,2002,PRI
PUEBLA,21,TLAHUAPAN,180,2003,PRI
PUEBLA,21,TLAHUAPAN,180,2004,PRI
PUEBLA,21,TLAHUAPAN,180,2005,PRI
PUEBLA,21,TLAHUAPAN,180,2006,PRI
PUEBLA,21,TLAHUAPAN,180,2007,PRI
PUEBLA,21,TLAHUAPAN,180,2008,PRI
PUEBLA,21,TLAHUAPAN,180,2009,PRI
PUEBLA,21,TLAHUAPAN,180,2010,PRI
PUEBLA,21,TLAHUAPAN,180,2011,PAN
PUEBLA,21,TLAHUAPAN,180,2012,PAN
PUEBLA,21,TLAHUAPAN,180,2013,PAN
PUEBLA,21,TLAHUAPAN,180,2014,PAN
PUEBLA,21,TLAHUAPAN,180,2015,PAN
PUEBLA,21,TLAHUAPAN,180,2016,PAN
PUEBLA,21,TLAHUAPAN,180,2017,PAN
PUEBLA,21,TLAHUAPAN,180,2018,PAN
PUEBLA,21,TLAHUAPAN,180,2019,PRI 
PUEBLA,21,TLAHUAPAN,180,2020,MORENA
PUEBLA,21,TLALTENANGO,181,1993,PRI
PUEBLA,21,TLALTENANGO,181,1994,PRI
PUEBLA,21,TLALTENANGO,181,1995,PRI
PUEBLA,21,TLALTENANGO,181,1996,PRI
PUEBLA,21,TLALTENANGO,181,1997,PRI
PUEBLA,21,TLALTENANGO,181,1998,PRI
PUEBLA,21,TLALTENANGO,181,1999,PRI
PUEBLA,21,TLALTENANGO,181,2000,PRI
PUEBLA,21,TLALTENANGO,181,2001,PRI
PUEBLA,21,TLALTENANGO,181,2002,PRI
PUEBLA,21,TLALTENANGO,181,2003,PRI
PUEBLA,21,TLALTENANGO,181,2004,PRI
PUEBLA,21,TLALTENANGO,181,2005,PRI
PUEBLA,21,TLALTENANGO,181,2006,PRI
PUEBLA,21,TLALTENANGO,181,2007,PRI
PUEBLA,21,TLALTENANGO,181,2008,PRI
PUEBLA,21,TLALTENANGO,181,2009,PRI
PUEBLA,21,TLALTENANGO,181,2010,PRI
PUEBLA,21,TLALTENANGO,181,2011,PAN
PUEBLA,21,TLALTENANGO,181,2012,PAN
PUEBLA,21,TLALTENANGO,181,2013,PAN
PUEBLA,21,TLALTENANGO,181,2014,PAN
PUEBLA,21,TLALTENANGO,181,2015,PAN
PUEBLA,21,TLALTENANGO,181,2016,PAN
PUEBLA,21,TLALTENANGO,181,2017,PAN
PUEBLA,21,TLALTENANGO,181,2018,PAN
PUEBLA,21,TLALTENANGO,181,2019,PRI 
PUEBLA,21,TLALTENANGO,181,2020,MORENA
PUEBLA,21,TLANEPANTLA,182,1993,PRI
PUEBLA,21,TLANEPANTLA,182,1994,PRI
PUEBLA,21,TLANEPANTLA,182,1995,PRI
PUEBLA,21,TLANEPANTLA,182,1996,PRI
PUEBLA,21,TLANEPANTLA,182,1997,PRI
PUEBLA,21,TLANEPANTLA,182,1998,PRI
PUEBLA,21,TLANEPANTLA,182,1999,PRI
PUEBLA,21,TLANEPANTLA,182,2000,PRI
PUEBLA,21,TLANEPANTLA,182,2001,PRI
PUEBLA,21,TLANEPANTLA,182,2002,PRI
PUEBLA,21,TLANEPANTLA,182,2003,PRI
PUEBLA,21,TLANEPANTLA,182,2004,PRI
PUEBLA,21,TLANEPANTLA,182,2005,PRI
PUEBLA,21,TLANEPANTLA,182,2006,PRI
PUEBLA,21,TLANEPANTLA,182,2007,PRI
PUEBLA,21,TLANEPANTLA,182,2008,PRI
PUEBLA,21,TLANEPANTLA,182,2009,PRI
PUEBLA,21,TLANEPANTLA,182,2010,PRI
PUEBLA,21,TLANEPANTLA,182,2011,PAN
PUEBLA,21,TLANEPANTLA,182,2012,PAN
PUEBLA,21,TLANEPANTLA,182,2013,PAN
PUEBLA,21,TLANEPANTLA,182,2014,PAN
PUEBLA,21,TLANEPANTLA,182,2015,PAN
PUEBLA,21,TLANEPANTLA,182,2016,PAN
PUEBLA,21,TLANEPANTLA,182,2017,PAN
PUEBLA,21,TLANEPANTLA,182,2018,PAN
PUEBLA,21,TLANEPANTLA,182,2019,PRI 
PUEBLA,21,TLANEPANTLA,182,2020,MORENA
PUEBLA,21,TLAOLA,183,1993,PRI
PUEBLA,21,TLAOLA,183,1994,PRI
PUEBLA,21,TLAOLA,183,1995,PRI
PUEBLA,21,TLAOLA,183,1996,PRI
PUEBLA,21,TLAOLA,183,1997,PRI
PUEBLA,21,TLAOLA,183,1998,PRI
PUEBLA,21,TLAOLA,183,1999,PRI
PUEBLA,21,TLAOLA,183,2000,PRI
PUEBLA,21,TLAOLA,183,2001,PRI
PUEBLA,21,TLAOLA,183,2002,PRI
PUEBLA,21,TLAOLA,183,2003,PRI
PUEBLA,21,TLAOLA,183,2004,PRI
PUEBLA,21,TLAOLA,183,2005,PRI
PUEBLA,21,TLAOLA,183,2006,PRI
PUEBLA,21,TLAOLA,183,2007,PRI
PUEBLA,21,TLAOLA,183,2008,PRI
PUEBLA,21,TLAOLA,183,2009,PRI
PUEBLA,21,TLAOLA,183,2010,PRI
PUEBLA,21,TLAOLA,183,2011,PAN
PUEBLA,21,TLAOLA,183,2012,PAN
PUEBLA,21,TLAOLA,183,2013,PAN
PUEBLA,21,TLAOLA,183,2014,PAN
PUEBLA,21,TLAOLA,183,2015,PAN
PUEBLA,21,TLAOLA,183,2016,PAN
PUEBLA,21,TLAOLA,183,2017,PAN
PUEBLA,21,TLAOLA,183,2018,PAN
PUEBLA,21,TLAOLA,183,2019,PRI 
PUEBLA,21,TLAOLA,183,2020,MORENA
PUEBLA,21,TLAPACOYA,184,1993,PRI
PUEBLA,21,TLAPACOYA,184,1994,PRI
PUEBLA,21,TLAPACOYA,184,1995,PRI
PUEBLA,21,TLAPACOYA,184,1996,PRI
PUEBLA,21,TLAPACOYA,184,1997,PRI
PUEBLA,21,TLAPACOYA,184,1998,PRI
PUEBLA,21,TLAPACOYA,184,1999,PRI
PUEBLA,21,TLAPACOYA,184,2000,PRI
PUEBLA,21,TLAPACOYA,184,2001,PRI
PUEBLA,21,TLAPACOYA,184,2002,PRI
PUEBLA,21,TLAPACOYA,184,2003,PRI
PUEBLA,21,TLAPACOYA,184,2004,PRI
PUEBLA,21,TLAPACOYA,184,2005,PRI
PUEBLA,21,TLAPACOYA,184,2006,PRI
PUEBLA,21,TLAPACOYA,184,2007,PRI
PUEBLA,21,TLAPACOYA,184,2008,PRI
PUEBLA,21,TLAPACOYA,184,2009,PRI
PUEBLA,21,TLAPACOYA,184,2010,PRI
PUEBLA,21,TLAPACOYA,184,2011,PAN
PUEBLA,21,TLAPACOYA,184,2012,PAN
PUEBLA,21,TLAPACOYA,184,2013,PAN
PUEBLA,21,TLAPACOYA,184,2014,PAN
PUEBLA,21,TLAPACOYA,184,2015,PAN
PUEBLA,21,TLAPACOYA,184,2016,PAN
PUEBLA,21,TLAPACOYA,184,2017,PAN
PUEBLA,21,TLAPACOYA,184,2018,PAN
PUEBLA,21,TLAPACOYA,184,2019,PRI 
PUEBLA,21,TLAPACOYA,184,2020,MORENA
PUEBLA,21,TLAPANALA,185,1993,PRI
PUEBLA,21,TLAPANALA,185,1994,PRI
PUEBLA,21,TLAPANALA,185,1995,PRI
PUEBLA,21,TLAPANALA,185,1996,PRI
PUEBLA,21,TLAPANALA,185,1997,PRI
PUEBLA,21,TLAPANALA,185,1998,PRI
PUEBLA,21,TLAPANALA,185,1999,PRI
PUEBLA,21,TLAPANALA,185,2000,PRI
PUEBLA,21,TLAPANALA,185,2001,PRI
PUEBLA,21,TLAPANALA,185,2002,PRI
PUEBLA,21,TLAPANALA,185,2003,PRI
PUEBLA,21,TLAPANALA,185,2004,PRI
PUEBLA,21,TLAPANALA,185,2005,PRI
PUEBLA,21,TLAPANALA,185,2006,PRI
PUEBLA,21,TLAPANALA,185,2007,PRI
PUEBLA,21,TLAPANALA,185,2008,PRI
PUEBLA,21,TLAPANALA,185,2009,PRI
PUEBLA,21,TLAPANALA,185,2010,PRI
PUEBLA,21,TLAPANALA,185,2011,PAN
PUEBLA,21,TLAPANALA,185,2012,PAN
PUEBLA,21,TLAPANALA,185,2013,PAN
PUEBLA,21,TLAPANALA,185,2014,PAN
PUEBLA,21,TLAPANALA,185,2015,PAN
PUEBLA,21,TLAPANALA,185,2016,PAN
PUEBLA,21,TLAPANALA,185,2017,PAN
PUEBLA,21,TLAPANALA,185,2018,PAN
PUEBLA,21,TLAPANALA,185,2019,PRI 
PUEBLA,21,TLAPANALA,185,2020,MORENA
PUEBLA,21,TLATLAUQUITEPEC,186,1993,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,1994,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,1995,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,1996,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,1997,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,1998,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,1999,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2000,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2001,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2002,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2003,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2004,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2005,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2006,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2007,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2008,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2009,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2010,PRI
PUEBLA,21,TLATLAUQUITEPEC,186,2011,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2012,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2013,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2014,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2015,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2016,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2017,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2018,PAN
PUEBLA,21,TLATLAUQUITEPEC,186,2019,PRI 
PUEBLA,21,TLATLAUQUITEPEC,186,2020,MORENA
PUEBLA,21,TLAXCO,187,1993,PRI
PUEBLA,21,TLAXCO,187,1994,PRI
PUEBLA,21,TLAXCO,187,1995,PRI
PUEBLA,21,TLAXCO,187,1996,PRI
PUEBLA,21,TLAXCO,187,1997,PRI
PUEBLA,21,TLAXCO,187,1998,PRI
PUEBLA,21,TLAXCO,187,1999,PRI
PUEBLA,21,TLAXCO,187,2000,PRI
PUEBLA,21,TLAXCO,187,2001,PRI
PUEBLA,21,TLAXCO,187,2002,PRI
PUEBLA,21,TLAXCO,187,2003,PRI
PUEBLA,21,TLAXCO,187,2004,PRI
PUEBLA,21,TLAXCO,187,2005,PRI
PUEBLA,21,TLAXCO,187,2006,PRI
PUEBLA,21,TLAXCO,187,2007,PRI
PUEBLA,21,TLAXCO,187,2008,PRI
PUEBLA,21,TLAXCO,187,2009,PRI
PUEBLA,21,TLAXCO,187,2010,PRI
PUEBLA,21,TLAXCO,187,2011,PAN
PUEBLA,21,TLAXCO,187,2012,PAN
PUEBLA,21,TLAXCO,187,2013,PAN
PUEBLA,21,TLAXCO,187,2014,PAN
PUEBLA,21,TLAXCO,187,2015,PAN
PUEBLA,21,TLAXCO,187,2016,PAN
PUEBLA,21,TLAXCO,187,2017,PAN
PUEBLA,21,TLAXCO,187,2018,PAN
PUEBLA,21,TLAXCO,187,2019,PRI 
PUEBLA,21,TLAXCO,187,2020,MORENA
PUEBLA,21,TOCHIMILCO,188,1993,PRI
PUEBLA,21,TOCHIMILCO,188,1994,PRI
PUEBLA,21,TOCHIMILCO,188,1995,PRI
PUEBLA,21,TOCHIMILCO,188,1996,PRI
PUEBLA,21,TOCHIMILCO,188,1997,PRI
PUEBLA,21,TOCHIMILCO,188,1998,PRI
PUEBLA,21,TOCHIMILCO,188,1999,PRI
PUEBLA,21,TOCHIMILCO,188,2000,PRI
PUEBLA,21,TOCHIMILCO,188,2001,PRI
PUEBLA,21,TOCHIMILCO,188,2002,PRI
PUEBLA,21,TOCHIMILCO,188,2003,PRI
PUEBLA,21,TOCHIMILCO,188,2004,PRI
PUEBLA,21,TOCHIMILCO,188,2005,PRI
PUEBLA,21,TOCHIMILCO,188,2006,PRI
PUEBLA,21,TOCHIMILCO,188,2007,PRI
PUEBLA,21,TOCHIMILCO,188,2008,PRI
PUEBLA,21,TOCHIMILCO,188,2009,PRI
PUEBLA,21,TOCHIMILCO,188,2010,PRI
PUEBLA,21,TOCHIMILCO,188,2011,PAN
PUEBLA,21,TOCHIMILCO,188,2012,PAN
PUEBLA,21,TOCHIMILCO,188,2013,PAN
PUEBLA,21,TOCHIMILCO,188,2014,PAN
PUEBLA,21,TOCHIMILCO,188,2015,PAN
PUEBLA,21,TOCHIMILCO,188,2016,PAN
PUEBLA,21,TOCHIMILCO,188,2017,PAN
PUEBLA,21,TOCHIMILCO,188,2018,PAN
PUEBLA,21,TOCHIMILCO,188,2019,PRI 
PUEBLA,21,TOCHIMILCO,188,2020,MORENA
PUEBLA,21,TOCHTEPEC,189,1993,PRI
PUEBLA,21,TOCHTEPEC,189,1994,PRI
PUEBLA,21,TOCHTEPEC,189,1995,PRI
PUEBLA,21,TOCHTEPEC,189,1996,PRI
PUEBLA,21,TOCHTEPEC,189,1997,PRI
PUEBLA,21,TOCHTEPEC,189,1998,PRI
PUEBLA,21,TOCHTEPEC,189,1999,PRI
PUEBLA,21,TOCHTEPEC,189,2000,PRI
PUEBLA,21,TOCHTEPEC,189,2001,PRI
PUEBLA,21,TOCHTEPEC,189,2002,PRI
PUEBLA,21,TOCHTEPEC,189,2003,PRI
PUEBLA,21,TOCHTEPEC,189,2004,PRI
PUEBLA,21,TOCHTEPEC,189,2005,PRI
PUEBLA,21,TOCHTEPEC,189,2006,PRI
PUEBLA,21,TOCHTEPEC,189,2007,PRI
PUEBLA,21,TOCHTEPEC,189,2008,PRI
PUEBLA,21,TOCHTEPEC,189,2009,PRI
PUEBLA,21,TOCHTEPEC,189,2010,PRI
PUEBLA,21,TOCHTEPEC,189,2011,PAN
PUEBLA,21,TOCHTEPEC,189,2012,PAN
PUEBLA,21,TOCHTEPEC,189,2013,PAN
PUEBLA,21,TOCHTEPEC,189,2014,PAN
PUEBLA,21,TOCHTEPEC,189,2015,PAN
PUEBLA,21,TOCHTEPEC,189,2016,PAN
PUEBLA,21,TOCHTEPEC,189,2017,PAN
PUEBLA,21,TOCHTEPEC,189,2018,PAN
PUEBLA,21,TOCHTEPEC,189,2019,PRI 
PUEBLA,21,TOCHTEPEC,189,2020,MORENA
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1993,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1994,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1995,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1996,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1997,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1998,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,1999,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2000,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2001,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2002,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2003,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2004,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2005,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2006,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2007,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2008,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2009,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2010,PRI
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2011,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2012,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2013,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2014,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2015,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2016,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2017,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2018,PAN
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2019,PRI 
PUEBLA,21,TOTOLTEPEC DE GUERRERO,190,2020,MORENA
PUEBLA,21,TULCINGO,191,1993,PRI
PUEBLA,21,TULCINGO,191,1994,PRI
PUEBLA,21,TULCINGO,191,1995,PRI
PUEBLA,21,TULCINGO,191,1996,PRI
PUEBLA,21,TULCINGO,191,1997,PRI
PUEBLA,21,TULCINGO,191,1998,PRI
PUEBLA,21,TULCINGO,191,1999,PRI
PUEBLA,21,TULCINGO,191,2000,PRI
PUEBLA,21,TULCINGO,191,2001,PRI
PUEBLA,21,TULCINGO,191,2002,PRI
PUEBLA,21,TULCINGO,191,2003,PRI
PUEBLA,21,TULCINGO,191,2004,PRI
PUEBLA,21,TULCINGO,191,2005,PRI
PUEBLA,21,TULCINGO,191,2006,PRI
PUEBLA,21,TULCINGO,191,2007,PRI
PUEBLA,21,TULCINGO,191,2008,PRI
PUEBLA,21,TULCINGO,191,2009,PRI
PUEBLA,21,TULCINGO,191,2010,PRI
PUEBLA,21,TULCINGO,191,2011,PAN
PUEBLA,21,TULCINGO,191,2012,PAN
PUEBLA,21,TULCINGO,191,2013,PAN
PUEBLA,21,TULCINGO,191,2014,PAN
PUEBLA,21,TULCINGO,191,2015,PAN
PUEBLA,21,TULCINGO,191,2016,PAN
PUEBLA,21,TULCINGO,191,2017,PAN
PUEBLA,21,TULCINGO,191,2018,PAN
PUEBLA,21,TULCINGO,191,2019,PRI 
PUEBLA,21,TULCINGO,191,2020,MORENA
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1993,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1994,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1995,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1996,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1997,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1998,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,1999,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2000,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2001,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2002,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2003,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2004,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2005,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2006,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2007,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2008,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2009,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2010,PRI
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2011,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2012,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2013,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2014,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2015,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2016,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2017,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2018,PAN
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2019,PRI 
PUEBLA,21,TUZAMAPAN DE GALEANA,192,2020,MORENA
PUEBLA,21,TZICATLACOYAN,193,1993,PRI
PUEBLA,21,TZICATLACOYAN,193,1994,PRI
PUEBLA,21,TZICATLACOYAN,193,1995,PRI
PUEBLA,21,TZICATLACOYAN,193,1996,PRI
PUEBLA,21,TZICATLACOYAN,193,1997,PRI
PUEBLA,21,TZICATLACOYAN,193,1998,PRI
PUEBLA,21,TZICATLACOYAN,193,1999,PRI
PUEBLA,21,TZICATLACOYAN,193,2000,PRI
PUEBLA,21,TZICATLACOYAN,193,2001,PRI
PUEBLA,21,TZICATLACOYAN,193,2002,PRI
PUEBLA,21,TZICATLACOYAN,193,2003,PRI
PUEBLA,21,TZICATLACOYAN,193,2004,PRI
PUEBLA,21,TZICATLACOYAN,193,2005,PRI
PUEBLA,21,TZICATLACOYAN,193,2006,PRI
PUEBLA,21,TZICATLACOYAN,193,2007,PRI
PUEBLA,21,TZICATLACOYAN,193,2008,PRI
PUEBLA,21,TZICATLACOYAN,193,2009,PRI
PUEBLA,21,TZICATLACOYAN,193,2010,PRI
PUEBLA,21,TZICATLACOYAN,193,2011,PAN
PUEBLA,21,TZICATLACOYAN,193,2012,PAN
PUEBLA,21,TZICATLACOYAN,193,2013,PAN
PUEBLA,21,TZICATLACOYAN,193,2014,PAN
PUEBLA,21,TZICATLACOYAN,193,2015,PAN
PUEBLA,21,TZICATLACOYAN,193,2016,PAN
PUEBLA,21,TZICATLACOYAN,193,2017,PAN
PUEBLA,21,TZICATLACOYAN,193,2018,PAN
PUEBLA,21,TZICATLACOYAN,193,2019,PRI 
PUEBLA,21,TZICATLACOYAN,193,2020,MORENA
PUEBLA,21,VENUSTIANO CARRANZA,194,1993,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,1994,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,1995,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,1996,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,1997,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,1998,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,1999,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2000,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2001,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2002,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2003,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2004,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2005,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2006,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2007,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2008,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2009,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2010,PRI
PUEBLA,21,VENUSTIANO CARRANZA,194,2011,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2012,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2013,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2014,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2015,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2016,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2017,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2018,PAN
PUEBLA,21,VENUSTIANO CARRANZA,194,2019,PRI 
PUEBLA,21,VENUSTIANO CARRANZA,194,2020,MORENA
PUEBLA,21,VICENTE GUERRERO,195,1993,PRI
PUEBLA,21,VICENTE GUERRERO,195,1994,PRI
PUEBLA,21,VICENTE GUERRERO,195,1995,PRI
PUEBLA,21,VICENTE GUERRERO,195,1996,PRI
PUEBLA,21,VICENTE GUERRERO,195,1997,PRI
PUEBLA,21,VICENTE GUERRERO,195,1998,PRI
PUEBLA,21,VICENTE GUERRERO,195,1999,PRI
PUEBLA,21,VICENTE GUERRERO,195,2000,PRI
PUEBLA,21,VICENTE GUERRERO,195,2001,PRI
PUEBLA,21,VICENTE GUERRERO,195,2002,PRI
PUEBLA,21,VICENTE GUERRERO,195,2003,PRI
PUEBLA,21,VICENTE GUERRERO,195,2004,PRI
PUEBLA,21,VICENTE GUERRERO,195,2005,PRI
PUEBLA,21,VICENTE GUERRERO,195,2006,PRI
PUEBLA,21,VICENTE GUERRERO,195,2007,PRI
PUEBLA,21,VICENTE GUERRERO,195,2008,PRI
PUEBLA,21,VICENTE GUERRERO,195,2009,PRI
PUEBLA,21,VICENTE GUERRERO,195,2010,PRI
PUEBLA,21,VICENTE GUERRERO,195,2011,PAN
PUEBLA,21,VICENTE GUERRERO,195,2012,PAN
PUEBLA,21,VICENTE GUERRERO,195,2013,PAN
PUEBLA,21,VICENTE GUERRERO,195,2014,PAN
PUEBLA,21,VICENTE GUERRERO,195,2015,PAN
PUEBLA,21,VICENTE GUERRERO,195,2016,PAN
PUEBLA,21,VICENTE GUERRERO,195,2017,PAN
PUEBLA,21,VICENTE GUERRERO,195,2018,PAN
PUEBLA,21,VICENTE GUERRERO,195,2019,PRI 
PUEBLA,21,VICENTE GUERRERO,195,2020,MORENA
PUEBLA,21,XAYACATLAN DE BRAVO,196,1993,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,1994,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,1995,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,1996,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,1997,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,1998,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,1999,PRI
PUEBLA,21,XAYACATLAN DE BRAVO,196,2000,PRI
