id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN,PRI,PRD-PT-PC,PVEM,PANAL,PAS,PRI-PVEM,Total
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,5,0,25,0,119,0,13,3,118,283
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,3,0,25,0,110,0,12,1,80,231
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,7,0,15,0,102,0,4,1,59,188
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,12,0,21,0,117,0,26,7,116,299
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,5,0,18,0,185,0,11,3,107,329
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,7,0,18,0,122,0,14,3,94,258
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,9,0,23,0,132,0,17,2,101,284
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,10,0,19,0,146,0,18,1,76,270
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,8,0,16,0,124,0,11,3,79,241
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,102,8,0,47,0,82,0,14,7,83,241
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,14,0,24,0,149,0,26,3,120,336
23,3/2/2008,12,Ayuntamientos,23,0,19,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,7,0,48,0,79,0,17,5,89,245
23,3/2/2008,12,Ayuntamientos,23,0,3,E,Extraordinaria,3,6,BENITO JUAREZ,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,13,0,10,0,134,0,3,5,109,274
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,8,SOLIDARIDAD,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,5,0,12,153,16,3,6,2,0,197
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,8,SOLIDARIDAD,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,4,0,9,153,15,5,6,2,0,194
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,458,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,423,11,0,81,111,20,2,2,0,0,227
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,429,30,0,131,221,25,7,10,2,0,426
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,433,32,0,91,167,26,6,22,1,0,345
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,439,23,0,58,129,129,4,4,1,0,348
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,441,23,0,97,130,94,3,11,1,0,359
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,390,43,0,95,82,15,8,73,5,0,321
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,5,0,150,192,4,10,1,0,0,362
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,5,0,9,134,25,1,1,2,0,177
23,3/2/2008,12,Ayuntamientos,23,0,8,C,Contigua,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,5,0,13,193,19,3,1,0,0,234
23,3/2/2008,12,Ayuntamientos,23,0,11,C,Contigua,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,4,0,10,180,11,6,1,0,0,212
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,8,SOLIDARIDAD,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,6,0,11,172,16,4,4,0,0,213
23,3/2/2008,12,Ayuntamientos,23,0,8,C,Contigua,0,8,SOLIDARIDAD,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,0,0,16,145,24,7,7,1,0,200
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,8,SOLIDARIDAD,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,208,5,0,13,199,15,3,1,0,0,236
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,8,0,14,178,26,9,6,0,0,241
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,6,0,37,0,110,0,8,8,141,310
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,11,0,160,181,7,0,1,0,0,360
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,184,10,0,208,230,3,1,0,0,0,452
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,186,14,0,157,207,2,3,1,0,0,384
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,10,0,198,180,5,2,1,0,0,396
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,10,0,197,240,3,1,1,0,0,452
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,5,0,160,216,3,5,1,0,0,390
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,195,9,0,241,254,3,1,0,0,0,508
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,9,0,223,261,4,5,2,0,0,504
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,197,3,0,204,178,3,1,1,0,0,390
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,199,7,0,190,183,6,4,0,0,0,390
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,126,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,399,7,0,8,40,7,4,9,0,0,75
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,400,21,0,93,172,11,3,10,0,0,310
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,405,20,0,79,177,35,6,73,4,0,394
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,636,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,407,24,0,77,192,33,11,68,4,0,409
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,222,15,0,88,0,61,0,44,0,268,476
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,225,6,0,50,0,65,0,29,0,217,367
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,227,5,0,65,0,137,0,12,0,295,514
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,228,4,0,71,0,87,0,8,0,232,402
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,1,2,FELIPE CARRILLO PUERTO,364,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,233,2,0,23,0,103,0,4,0,159,291
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,234,8,0,36,0,96,0,4,0,108,252
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,6,0,48,0,81,0,4,0,148,287
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,240,14,0,37,0,247,0,3,0,237,538
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,1,2,FELIPE CARRILLO PUERTO,288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,244,15,0,14,0,114,0,4,0,73,220
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,247,10,0,39,0,111,0,23,0,152,335
23,3/2/2008,12,Ayuntamientos,23,0,2,E,Extraordinaria,2,2,FELIPE CARRILLO PUERTO,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,247,12,0,54,0,35,0,20,0,144,265
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,339,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,11,0,31,0,59,0,14,0,88,203
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,249,13,0,35,0,97,0,32,0,186,363
23,3/2/2008,12,Ayuntamientos,23,0,38,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,9,0,16,0,121,0,9,2,87,244
23,3/2/2008,12,Ayuntamientos,23,0,40,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,16,0,13,0,124,0,10,1,83,247
23,3/2/2008,12,Ayuntamientos,23,0,51,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,5,0,16,0,147,0,9,1,91,269
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,13,0,10,0,104,0,6,13,92,238
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,11,0,25,0,80,0,12,2,46,176
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,6,0,14,0,81,0,16,2,49,168
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,4,0,16,0,61,0,5,0,58,144
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,5,0,17,0,55,0,1,1,68,147
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,2,0,12,0,105,0,5,6,81,211
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,9,0,10,0,80,0,6,3,94,202
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,8,0,12,0,76,0,8,0,66,170
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,6,0,25,0,82,0,6,3,85,207
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,80,6,0,19,0,80,0,13,7,87,212
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,203,3,0,258,230,5,3,3,0,0,502
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,300,5,0,84,148,4,10,18,2,0,271
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,312,11,0,73,125,7,8,15,0,0,239
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,325,4,0,59,120,6,6,7,0,0,202
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,327,11,0,110,220,5,9,27,3,0,385
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,369,7,0,70,152,6,9,20,5,0,269
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,426,15,0,118,153,12,3,3,1,0,305
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,23,0,107,128,23,5,17,1,0,304
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,612,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,344,12,0,86,159,12,9,11,1,0,290
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,358,12,0,82,137,4,9,20,4,0,268
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,368,7,0,56,152,9,4,9,2,0,239
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,379,11,0,85,212,6,11,14,1,0,340
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,1,OTHON P BLANCO,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,12,0,98,160,7,7,15,1,0,300
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,319,10,0,89,157,5,7,24,4,0,296
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,575,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,332,13,0,77,200,11,5,20,2,0,328
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,333,10,0,86,231,7,7,30,2,0,373
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,334,6,0,77,170,9,9,24,1,0,296
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,1,OTHON P BLANCO,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,334,12,0,75,177,8,5,23,3,0,303
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,378,11,0,84,194,7,10,15,2,0,323
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,0,1,OTHON P BLANCO,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,420,33,0,57,109,37,2,26,4,0,268
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,421,16,0,45,113,15,3,40,2,0,234
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,425,21,0,74,152,8,7,12,0,0,274
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,425,9,0,70,189,13,5,9,1,0,296
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,448,9,0,48,157,5,7,7,0,0,233
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,11,0,25,0,141,0,15,1,133,326
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,13,0,21,0,148,0,11,1,106,300
23,3/2/2008,12,Ayuntamientos,23,0,8,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,18,0,18,0,148,0,10,4,109,307
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,3,0,27,0,72,0,10,4,54,170
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,5,0,16,0,87,0,4,5,101,218
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,5,0,18,0,102,0,3,2,99,229
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,10,0,19,0,51,0,14,1,81,176
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,8,0,19,0,100,0,10,2,127,266
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,4,0,40,0,87,0,9,6,94,240
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,9,0,23,0,114,0,8,6,175,335
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,4,0,10,0,34,0,5,2,45,100
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,4,0,34,0,48,0,19,5,94,204
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,5,0,24,0,79,0,11,1,114,234
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,7,0,56,0,40,0,5,4,115,227
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,8,0,56,0,33,0,9,16,116,238
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,9,0,11,0,156,0,3,1,155,335
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,6,0,11,0,126,0,2,3,164,312
23,3/2/2008,12,Ayuntamientos,23,0,15,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,8,0,10,0,160,0,15,4,94,291
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,9,0,18,0,114,0,10,1,101,253
23,3/2/2008,12,Ayuntamientos,23,0,9,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,4,0,23,0,134,0,4,0,109,274
23,3/2/2008,12,Ayuntamientos,23,0,10,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,10,0,14,0,144,0,10,3,84,265
23,3/2/2008,12,Ayuntamientos,23,0,15,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,,0,11,0,142,0,5,0,71,229
23,3/2/2008,12,Ayuntamientos,23,0,19,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,9,0,17,0,123,0,9,1,82,241
23,3/2/2008,12,Ayuntamientos,23,0,31,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,9,0,16,0,125,0,9,2,79,240
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,7,ISLA MUJERES,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,258,6,0,261,181,2,7,0,0,0,457
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,261,8,0,159,174,15,5,0,0,0,361
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,18,170,16,4,5,0,0,219
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,2,0,14,166,21,4,7,1,0,215
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,8,0,8,203,31,8,8,0,0,266
23,3/2/2008,12,Ayuntamientos,23,0,8,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,13,210,25,5,5,0,0,264
