sep=|
AYUNTAMIENTOS
2021/06/21 11:41 (UTC-5)
ID_ESTADO|ESTADO|ID_DISTRITO|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_CASILLA|PAN|PRI|PRD|PVEM|PT|MC|MORENA|MAS|CQROO|PES|RSP|FMEX|CAND_IND_1|CAND_IND_2|CAND_IND_3|CAND_IND_4|C_PAN_PRI_PRD_CQROO|C_PAN_PRI_PRD|C_PAN_PRI_CQROO|C_PAN_PRD_CQROO|C_PRI_PRD_CQROO|C_PAN_PRI|C_PAN_PRD|C_PAN_CQROO|C_PRI_PRD|C_PRI_CQROO|C_PRD_CQROO|C_PVEM_PT_MORENA_MAS|C_PVEM_PT_MORENA|C_PVEM_PT_MAS|C_PVEM_MORENA_MAS|C_PT_MORENA_MAS|C_PVEM_PT|C_PVEM_MORENA|C_PVEM_MAS|C_PT_MORENA|C_PT_MAS|C_MORENA_MAS|NO_REGISTRADOS|NULOS|TOTAL_VOTOS_CALCULADO|LISTA_NOMINAL|OBSERVACIONES
23|QUINTANA ROO|10|8|SOLIDARIDAD|668|CONTIGUA 1|43|10|2|0|18|16|68|3|4|2|5|33|-|-|-|4|1|3|0|0|0|0|1|0|0|0|0|1|0|0|0|1|0|0|1|2|0|0|0|13|231|541|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|669|BASICA 1|34|8|8|5|10|36|84|0|3|2|5|48|-|-|-|14|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0|2|0|0|0|23|286|585|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|669|CONTIGUA 1|36|12|10|8|11|27|93|3|7|4|4|31|-|-|-|13|1|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|2|12|279|585|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|670|BASICA 1|55|12|6|4|10|27|88|5|3|7|8|54|-|-|-|13|0|3|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|3|0|0|0|11|312|736|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|671|BASICA 1|27|6|6|1|6|28|46|1|6|5|4|32|-|-|-|14|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|2|0|1|0|0|0|7|196|401|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|671|CONTIGUA 1|28|8|2|3|6|29|51|1|3|4|4|30|-|-|-|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|7|192|400|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|672|BASICA 1|47|13|2|3|14|27|75|0|3|5|9|33|-|-|-|10|0|2|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|2|0|0|0|14|262|609|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|672|CONTIGUA 1|39|10|5|3|5|27|74|1|5|4|5|28|-|-|-|15|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|11|235|609|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|673|BASICA 1|111|12|1|2|0|17|37|1|4|1|2|22|-|-|-|8|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|7|230|534|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|673|CONTIGUA 1|106|15|5|3|0|20|28|0|3|0|4|19|-|-|-|9|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|215|534|RECONTADO EN GRUPO DE TRABAJO
23|QUINTANA ROO|10|8|SOLIDARIDAD|673|CONTIGUA 2|82|16|5|1|1|16|40|3|2|1|2|19|-|-|-|4|0|4|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|1|2|202|533|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|674|BASICA 1|135|17|3|1|0|16|31|3|4|4|4|36|-|-|-|5|0|3|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|3|269|583|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|674|CONTIGUA 1|141|27|2|2|2|12|26|0|2|1|5|20|-|-|-|7|0|2|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|252|582|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|674|CONTIGUA 2|131|19|9|0|1|13|28|3|2|1|8|33|-|-|-|7|0|7|0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|1|0|1|0|0|2|5|275|582|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|674|CONTIGUA 3|116|18|4|6|2|10|37|2|4|2|0|31|-|-|-|13|8|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|8|262|582|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|675|BASICA 1|91|14|6|7|8|27|55|2|7|2|17|42|-|-|-|14|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|5|299|684|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|675|CONTIGUA 1|86|15|4|7|5|17|48|3|3|5|8|37|-|-|-|14|1|3|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|261|684|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|675|CONTIGUA 2|99|16|2|9|5|24|59|2|4|4|11|25|-|-|-|10|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|1|2|8|286|684|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|675|CONTIGUA 3|108|12|4|6|2|27|58|2|9|5|5|24|-|-|-|17|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|9|292|684|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|676|BASICA 1|26|8|5|4|6|33|63|5|6|1|2|24|-|-|-|12|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|12|210|482|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|676|CONTIGUA 1|22|11|2|4|6|50|58|3|2|6|1|18|-|-|-|4|2|0|1|0|0|1|0|0|1|1|0|0|0|0|0|0|0|1|0|1|0|0|0|13|208|482|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|677|BASICA 1|40|8|6|6|11|57|69|0|3|3|5|29|-|-|-|17|2|0|1|0|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|2|0|1|2|14|280|642|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|678|BASICA 1|26|11|2|9|3|28|54|4|2|2|5|31|-|-|-|9|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|10|199|495|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|678|CONTIGUA 1|28|5|3|7|1|29|59|1|2|6|7|36|-|-|-|6|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|2|0|1|3|13|212|495|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|679|BASICA 1|49|8|4|10|6|30|74|2|3|4|3|30|-|-|-|12|2|0|0|0|0|0|2|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|1|12|256|488|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|679|CONTIGUA 1|40|6|10|5|4|16|71|3|2|2|4|20|-|-|-|10|1|0|1|0|0|2|1|0|0|0|0|2|0|0|0|0|0|0|0|2|0|1|2|6|211|487|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|680|BASICA 1|56|12|4|6|7|24|58|5|7|12|14|38|-|-|-|13|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|0|0|0|4|265|682|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|680|CONTIGUA 1|70|12|5|4|7|33|56|2|3|3|5|48|-|-|-|12|3|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|13|279|682|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|680|CONTIGUA 2|54|18|4|5|3|38|60|2|4|6|4|32|-|-|-|15|4|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|19|272|681|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|680|CONTIGUA 3|64|12|4|6|5|21|55|1|3|1|7|39|-|-|-|15|0|2|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|12|249|681|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|680|CONTIGUA 4|59|17|3|5|11|34|61|2|2|10|4|43|-|-|-|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|6|270|681|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|680|CONTIGUA 5|53|8|6|7|11|33|68|2|2|1|3|32|-|-|-|12|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|17|258|681|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|BASICA 1|76|23|2|2|6|35|72|3|6|3|10|38|-|-|-|12|0|1|0|0|0|4|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|3|19|317|725|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 1|99|19|6|2|5|38|58|4|10|5|5|52|-|-|-|19|1|1|1|0|0|2|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|5|4|339|725|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 2|93|15|10|6|4|26|67|5|8|2|3|37|-|-|-|9|0|1|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|2|0|0|2|6|299|725|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 3|75|11|5|5|6|37|67|1|3|1|8|38|-|-|-|13|1|1|1|0|0|2|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|1|2|8|289|725|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 4|79|16|5|4|3|29|79|2|7|6|8|57|-|-|-|16|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|9|327|725|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 5|86|18|5|3|3|23|79|2|8|3|5|48|-|-|-|13|1|3|0|0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|7|311|725|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 6|86|22|8|2|1|20|86|0|6|1|6|50|-|-|-|9|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|14|315|725|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|681|CONTIGUA 7|92|15|1|3|7|26|65|4|7|3|3|42|-|-|-|13|1|2|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|2|11|300|724|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|682|BASICA 1|61|24|3|11|9|25|72|3|3|6|6|57|-|-|-|13|6|2|0|0|0|1|0|1|0|0|0|0|0|0|0|1|1|1|0|3|0|0|0|9|318|737|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|682|CONTIGUA 1|57|23|4|5|3|24|66|1|5|3|2|45|-|-|-|15|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|3|0|1|0|1|0|19|280|737|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|683|BASICA 1|48|7|4|9|14|22|99|5|3|3|6|47|-|-|-|25|2|1|0|0|0|1|2|0|0|0|0|0|1|0|1|0|2|1|0|4|0|0|2|17|326|693|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|683|CONTIGUA 1|44|13|4|7|5|23|93|2|0|3|3|50|-|-|-|18|0|3|0|1|0|1|2|0|1|0|0|2|2|0|0|0|0|3|0|1|0|1|3|14|299|692|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|684|BASICA 1|38|18|4|15|5|38|72|1|6|2|6|43|-|-|-|10|0|3|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|2|0|11|280|674|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|685|BASICA 1|36|9|0|9|5|23|70|3|3|3|5|38|-|-|-|20|0|0|0|0|0|1|1|0|0|0|0|0|2|0|0|0|0|2|0|1|0|0|2|9|242|742|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|685|CONTIGUA 1|30|9|4|7|8|31|72|0|2|2|7|36|-|-|-|10|0|1|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|2|0|1|0|2|0|20|248|741|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|686|BASICA 1|31|5|7|9|4|9|73|1|2|6|4|48|-|-|-|10|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|3|0|0|1|8|225|636|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|686|CONTIGUA 1|24|13|4|12|2|21|69|0|1|3|9|37|-|-|-|7|2|2|0|0|0|2|0|0|0|0|0|0|2|0|0|0|0|1|0|0|0|1|1|14|227|636|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|687|BASICA 1|25|12|2|3|3|23|87|1|0|2|2|39|-|-|-|7|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|12|221|570|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|687|CONTIGUA 1|23|4|11|1|3|17|68|2|0|6|6|36|-|-|-|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|202|569|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|688|BASICA 1|34|17|1|0|0|25|47|1|3|3|3|43|-|-|-|12|2|1|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|0|7|205|540|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|688|CONTIGUA 1|16|8|4|3|3|10|39|0|1|3|2|42|-|-|-|13|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|152|540|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|689|BASICA 1|33|6|3|1|4|13|36|3|2|2|4|34|-|-|-|16|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|12|174|540|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|689|CONTIGUA 1|21|9|1|10|3|22|46|2|2|6|4|45|-|-|-|11|1|3|0|0|0|1|0|1|1|0|0|0|1|0|0|0|1|1|0|1|0|0|1|5|199|540|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|690|BASICA 1|34|6|2|3|6|19|53|1|4|4|5|38|-|-|-|22|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|0|0|6|5|213|577|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|691|BASICA 1|20|9|1|15|3|12|35|3|2|2|5|29|-|-|-|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|8|154|438|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|691|CONTIGUA 1|25|9|1|9|2|21|38|1|0|2|8|18|-|-|-|12|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|7|158|437|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|692|BASICA 1|14|6|4|3|9|10|53|1|0|2|3|22|-|-|-|6|0|0|0|0|0|2|1|1|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|4|145|537|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|692|CONTIGUA 1|16|4|2|5|5|10|45|0|3|2|2|17|-|-|-|8|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|128|537|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|693|BASICA 1|24|9|2|7|3|22|51|4|4|4|2|21|-|-|-|10|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|3|0|0|0|11|181|506|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|693|CONTIGUA 1|25|7|3|3|4|17|67|2|4|1|3|21|-|-|-|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|7|176|506|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|694|BASICA 1|91|26|7|6|3|34|64|5|6|4|8|50|-|-|-|11|1|1|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|1|13|333|733|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|694|CONTIGUA 1|81|18|10|4|5|28|56|4|3|2|16|52|-|-|-|10|2|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|4|16|314|733|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|694|CONTIGUA 2|100|13|5|3|3|18|54|3|5|2|8|47|-|-|-|14|1|2|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|1|13|299|733|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|694|CONTIGUA 3|102|11|7|2|2|24|42|3|6|3|8|54|-|-|-|13|1|1|0|1|0|0|0|0|0|0|0|0|2|0|1|0|0|2|0|0|0|1|4|16|306|733|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|694|CONTIGUA 4|78|21|8|6|1|25|59|4|9|6|13|62|-|-|-|14|1|4|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|320|733|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|694|CONTIGUA 5|91|26|2|5|3|24|68|2|4|3|12|34|-|-|-|18|5|1|1|0|0|2|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|3|12|320|733|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|695|BASICA 1|54|12|7|7|2|27|56|6|2|4|5|52|-|-|-|11|1|3|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|8|262|620|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|695|CONTIGUA 1|46|17|1|5|2|37|47|4|3|3|1|53|-|-|-|20|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|2|0|8|253|620|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|696|BASICA 1|39|11|3|3|3|34|53|1|3|5|9|44|-|-|-|23|2|1|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|8|248|543|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|696|CONTIGUA 1|52|11|5|5|5|31|45|1|2|5|3|33|-|-|-|15|0|1|0|0|0|1|2|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|3|16|238|542|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|697|BASICA 1|30|6|4|12|4|30|44|7|1|1|6|48|-|-|-|14|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|2|0|10|222|499|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|697|CONTIGUA 1|35|10|2|18|6|29|26|3|2|4|6|39|-|-|-|9|1|1|0|0|0|2|0|0|0|0|0|1|0|0|0|1|0|3|0|0|0|1|0|8|207|498|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|698|BASICA 1|47|11|5|4|8|46|76|4|4|6|5|39|-|-|-|16|1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|4|2|11|293|670|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|698|CONTIGUA 1|47|10|4|2|2|35|93|2|7|2|2|35|-|-|-|19|0|4|1|0|1|0|0|1|0|0|0|2|0|0|0|0|0|0|0|1|0|0|2|15|287|669|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|699|BASICA 1|40|9|5|3|3|35|81|3|2|1|2|60|-|-|-|18|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|20|286|580|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|700|BASICA 1|39|15|2|6|6|23|59|1|7|5|4|68|-|-|-|6|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|2|9|257|560|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|700|CONTIGUA 1|39|15|2|4|7|10|73|1|4|4|0|46|-|-|-|6|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|4|19|236|559|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|701|BASICA 1|25|11|4|6|3|26|93|4|2|0|2|52|-|-|-|13|2|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|1|22|272|621|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|701|CONTIGUA 1|33|12|2|4|11|20|77|2|4|2|2|76|-|-|-|9|5|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|1|10|272|620|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|702|BASICA 1|96|15|8|5|1|23|37|1|3|6|4|27|-|-|-|10|1|2|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|5|249|632|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|702|CONTIGUA 1|84|16|4|3|3|20|36|0|3|5|7|42|-|-|-|16|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|8|252|632|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|702|CONTIGUA 2|93|14|5|4|3|17|45|3|6|5|3|27|-|-|-|8|3|2|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|9|252|632|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|702|CONTIGUA 3|99|16|2|1|1|15|36|0|4|3|4|35|-|-|-|17|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|243|632|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|702|CONTIGUA 4|86|20|5|3|4|11|46|4|0|5|6|26|-|-|-|11|0|2|0|0|0|1|0|0|0|0|0|0|2|0|0|0|0|0|0|1|0|0|3|6|242|631|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|702|CONTIGUA 5|97|19|4|0|2|11|54|1|3|5|3|32|-|-|-|10|0|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|7|252|631|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|703|BASICA 1|52|11|4|4|2|24|58|6|5|7|9|42|-|-|-|16|1|4|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|1|13|262|648|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|703|CONTIGUA 1|60|20|4|4|3|23|66|1|5|7|2|46|-|-|-|17|0|1|0|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|15|279|647|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|704|BASICA 1|55|7|1|5|5|21|48|2|0|5|10|47|-|-|-|10|2|3|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3|9|237|644|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|704|CONTIGUA 1|52|14|2|4|2|18|49|0|3|4|6|51|-|-|-|20|0|1|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|2|0|0|4|14|251|643|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|705|BASICA 1|52|12|2|4|3|19|52|2|2|3|11|38|-|-|-|13|1|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|4|222|494|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|705|CONTIGUA 1|58|8|6|5|3|14|45|0|6|6|5|40|-|-|-|10|0|2|0|0|1|3|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|6|221|494|COTEJADO EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|706|BASICA 1|48|27|0|2|3|35|73|0|3|10|7|55|-|-|-|12|0|1|0|0|0|0|0|1|0|0|0|0|2|0|0|0|0|1|0|0|0|0|3|8|291|636|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|707|BASICA 1|39|9|2|3|0|20|41|0|6|3|7|37|-|-|-|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|8|185|473|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|707|CONTIGUA 1|35|14|5|2|4|25|51|2|1|2|7|35|-|-|-|12|1|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|8|209|473|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|10|8|SOLIDARIDAD|708|BASICA 1|65|14|0|6|0|16|46|0|5|4|3|47|-|-|-|13|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|10|236|574|COTEJADO EN PLENO
