CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,CAND_IND9,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,468,3,3,382,1,5,354,5,3,24,198,4,2,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1072,54,1127,1530
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,469,3,2,345,7,15,407,1,2,138,114,5,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,86,1233,1553
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,470,3,3,250,17,3,476,0,2,26,164,4,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,66,1120,1456
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,471,5,4,829,9,21,756,48,7,36,142,9,3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,175,2291,2798
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,472,2,2,150,10,4,358,1,1,3,42,5,1,319,0,0,0,0,0,0,0,0,0,0,0,0,0,896,36,932,1218
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,473,5,0,556,8,19,924,19,5,66,133,9,8,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,138,2026,2614
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,474,2,1,204,2,3,313,3,1,2,56,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,590,101,691,861
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,475,2,2,428,3,13,454,0,1,8,31,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,960,85,1045,1324
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,476,3,12,350,11,4,645,3,2,110,38,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,99,1361,1676
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,477,4,1,551,5,13,1095,4,10,59,17,1,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,102,1900,2334
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,478,4,2,464,7,28,962,9,10,95,219,8,2,165,0,0,0,0,0,0,0,0,0,0,0,0,1,1971,128,2100,2744
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,479,3,1,297,9,9,521,14,10,52,48,8,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,50,1112,1388
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,480,2,2,187,20,27,341,3,8,33,206,11,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,938,8,946,1368
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,481,6,4,717,15,57,836,14,14,12,335,18,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,149,2294,3104
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,482,5,9,734,15,8,773,8,21,118,226,14,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,85,2118,2794
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,483,2,2,338,9,56,320,10,11,110,72,4,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,82,1151,1471
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,484,3,3,272,47,98,331,7,11,63,242,9,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,72,1191,1655
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,485,3,4,135,22,54,379,7,10,138,301,8,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,39,1135,1522
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,486,5,5,432,12,36,822,24,12,232,182,5,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,168,2146,2804
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,487,4,1,538,2,8,688,2,17,560,51,4,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,95,2169,2775
3,7,CHIAPAS,7,OCOSINGO,31,CHILON,488,3,4,283,1,5,844,36,6,413,17,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,178,1874,2135
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,815,6,98,218,47,26,490,217,46,9,223,12,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,96,1582,3556
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,816,12,206,380,99,46,1268,427,75,22,475,40,44,214,0,0,0,0,0,0,0,0,0,0,0,0,0,3296,207,3503,8383
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,817,4,53,43,25,5,434,112,26,5,110,17,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,921,80,1001,2327
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,818,6,113,223,29,11,467,214,28,9,166,56,15,91,0,0,0,0,0,0,0,0,0,0,0,0,2,1422,65,1489,3226
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,819,7,145,243,52,32,804,183,34,44,292,17,12,112,0,0,0,0,0,0,0,0,0,0,0,0,2,1970,352,2324,4502
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,820,11,249,438,80,44,1152,357,84,15,327,36,20,202,0,0,0,0,0,0,0,0,0,0,0,0,3,3004,194,3201,7766
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,821,2,13,24,3,0,55,55,2,1,23,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,183,13,196,558
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,822,3,32,72,4,16,157,118,5,2,230,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,660,17,677,1168
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,823,2,49,44,7,17,106,102,2,2,44,6,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,406,116,522,1075
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,824,3,19,17,8,12,138,227,2,2,31,6,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,536,32,568,891
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,825,4,9,190,5,7,310,221,8,1,18,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,796,27,824,1837
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,826,5,59,308,5,32,473,445,9,8,21,10,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,66,1608,2351
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,827,3,11,35,4,3,235,202,6,3,42,10,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,792,39,831,1481
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,828,5,39,113,0,7,294,137,4,1,8,9,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,758,54,812,1621
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,829,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,830,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,831,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,832,4,254,297,19,10,280,91,47,2,6,9,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1053,94,1147,1532
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,833,3,383,92,6,6,231,140,62,7,5,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,961,115,1076,1789
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,834,3,126,139,9,5,288,63,5,1,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,649,35,684,1384
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,835,5,154,236,23,14,380,116,17,11,102,13,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,100,1211,2653
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,836,3,53,67,7,8,219,353,12,4,30,7,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,788,83,871,1399
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,837,3,110,164,14,9,401,92,11,3,20,12,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,891,73,964,1456
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,838,3,132,26,38,14,199,34,8,3,19,3,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,510,84,594,1011
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,839,4,228,256,23,19,542,266,24,7,11,5,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1410,133,1544,2575
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,840,6,68,137,6,6,299,121,36,0,76,3,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,769,47,816,1313
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,841,3,89,194,13,9,165,47,43,19,52,6,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,664,86,750,1334
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,842,8,189,378,59,25,977,248,137,11,146,24,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,2314,355,2669,4972
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,843,5,83,159,64,21,269,70,111,18,343,14,37,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1243,156,1400,2762
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,844,4,114,277,26,32,303,50,25,2,117,45,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,156,1169,2051
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,845,3,160,274,11,6,548,105,16,3,14,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,58,1209,1793
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,846,5,272,372,40,2,261,221,18,4,6,4,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,74,1307,2189
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,847,3,48,300,2,5,629,49,3,6,19,5,1,13,6,0,0,0,0,0,0,0,0,0,0,0,1,1086,38,1125,1629
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,848,6,16,503,2,11,1004,418,10,20,21,9,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,2026,64,2090,2971
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,849,7,65,233,34,9,620,331,4,5,13,6,0,49,4,0,0,0,0,0,0,0,0,0,0,0,0,1373,54,1427,2699
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,850,3,22,28,3,4,575,130,5,2,116,8,2,182,0,0,0,0,0,0,0,0,0,0,0,0,1,1077,35,1113,1674
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,851,1,28,11,2,2,122,77,0,4,2,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,287,30,317,453
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,852,1,70,26,2,20,164,5,3,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,316,4,320,499
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,853,3,103,106,3,8,392,239,11,4,149,7,2,330,1,0,0,0,0,0,0,0,0,0,0,0,2,1355,57,1414,2069
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,854,3,63,54,7,5,329,183,10,4,91,11,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,111,1125,1719
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,855,5,190,129,6,8,634,293,8,5,272,22,2,312,1,0,0,0,0,0,0,0,0,0,0,0,0,1882,85,1967,2827
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,856,3,35,508,8,6,253,104,2,6,112,12,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,90,1154,1721
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,857,5,63,555,8,5,1031,146,15,34,210,9,2,22,9,0,0,0,0,0,0,0,0,0,0,0,0,2109,65,2174,3102
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,858,5,58,292,4,6,806,146,6,6,12,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1346,70,1416,2099
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,859,5,64,116,11,7,374,145,12,4,9,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,759,44,803,1902
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,860,3,76,97,65,9,250,139,6,6,27,10,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,702,50,752,1567
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,861,3,86,130,5,9,430,75,23,14,144,107,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,1045,41,1086,1977
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,862,4,49,77,18,6,517,197,24,3,32,7,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,954,109,1063,1729
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,863,4,118,166,10,7,458,142,13,3,71,15,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,95,1146,1920
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,864,6,65,181,7,15,724,306,10,5,56,14,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,65,1466,2021
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,865,3,191,111,16,5,292,396,2,8,14,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,66,1179,1978
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,866,3,70,96,15,37,236,218,7,135,39,7,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,981,66,1047,1595
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,870,6,75,121,8,121,799,184,5,6,109,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,64,1505,2484
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,871,4,80,76,3,4,466,66,3,2,14,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,725,25,750,1721
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,872,3,32,6,13,2,160,123,90,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,434,16,450,1069
3,7,CHIAPAS,7,OCOSINGO,59,OCOSINGO,881,3,29,60,30,8,229,74,16,2,27,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,492,39,531,1106
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1222,3,11,15,7,7,816,3,1,2,20,4,2,750,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,49,1687,1969
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1223,3,0,2,0,1,864,0,0,1,0,1,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,30,1453,1631
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1224,3,4,2,1,0,768,0,2,1,3,2,1,919,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,25,1728,1906
3,7,CHIAPAS,7,OCOSINGO,83,SITALA,1225,4,0,3,1,5,1007,0,4,1,1,1,17,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,17,2195,2539
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,867,3,42,250,11,43,163,2,4,339,60,3,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,45,1088,1916
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,868,4,31,313,23,121,281,4,8,535,127,3,4,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,57,1732,2549
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,869,4,13,136,10,62,149,3,1,353,73,4,3,98,0,0,0,0,0,0,0,0,0,0,0,0,1,905,26,932,1435
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,873,1,1,68,0,8,102,1,0,89,20,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,299,17,316,409
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,874,3,60,239,7,60,261,1,2,146,12,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,857,42,899,1383
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,877,1,0,61,1,4,92,0,1,98,10,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,289,14,303,420
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,878,5,43,280,8,59,390,0,7,575,43,3,2,104,3,0,0,0,0,0,0,0,0,0,0,0,0,1517,51,1568,1970
3,7,CHIAPAS,7,OCOSINGO,113,BENEMERITO DE LAS AMERICAS,879,4,20,252,4,39,273,6,2,318,46,7,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,27,1119,1829
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5011,1,142,0,1,0,165,0,0,1,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,331,5,336,384
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5013,1,247,1,8,0,198,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,485,7,492,610
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5014,1,23,0,0,1,64,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2,93,110
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5015,1,119,0,0,0,89,0,1,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,229,4,233,333
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5016,3,218,2,3,1,308,1,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,553,24,577,692
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,5017,1,148,3,2,0,176,0,3,98,6,1,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,537,13,550,705
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,875,2,347,12,2,3,338,1,0,7,7,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,748,9,757,927
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,876,5,875,18,9,7,1038,1,2,5,36,2,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,50,2156,2545
3,7,CHIAPAS,7,OCOSINGO,115,MARQUES DE COMILLAS,880,3,128,0,7,1,128,0,2,1,2,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,335,24,359,582
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1082,3,27,8,410,54,545,253,7,7,118,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,1454,121,1582,1952
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1083,3,1,12,655,3,610,3,3,13,44,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,1425,44,1470,1675
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1084,4,0,5,423,4,970,5,0,5,15,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,1473,37,1512,1884
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1085,3,1,16,562,5,608,6,4,10,11,2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,3,1345,36,1384,1576
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1086,2,3,0,425,2,296,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,761,5,768,804
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1087,5,0,0,1030,5,1336,9,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2392,20,2413,2521
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1088,3,14,4,762,13,760,32,17,4,37,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,1660,52,1715,1943
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1089,3,1,9,426,25,786,7,7,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1286,38,1327,1481
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1090,3,2,4,397,17,651,1,6,7,14,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,1108,19,1134,1346
3,7,CHIAPAS,8,YAJALON,75,SABANILLA,1091,2,8,6,224,15,565,10,51,7,14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,904,45,954,1125
3,7,CHIAPAS,8,YAJALON,96,TILA,1464,3,12,133,171,32,363,30,12,23,385,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,6,1194,144,1344,1729
3,7,CHIAPAS,8,YAJALON,96,TILA,1465,3,9,144,180,33,367,32,19,11,382,10,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,1216,160,1379,1842
3,7,CHIAPAS,8,YAJALON,96,TILA,1466,2,23,103,104,25,220,10,8,11,328,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,853,57,910,1304
3,7,CHIAPAS,8,YAJALON,96,TILA,1467,4,4,172,132,3,734,3,5,22,39,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1126,83,1213,1462
3,7,CHIAPAS,8,YAJALON,96,TILA,1468,5,8,371,99,31,1142,3,4,8,144,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,1831,74,1910,2397
3,7,CHIAPAS,8,YAJALON,96,TILA,1469,2,57,141,78,5,410,7,4,9,95,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,825,54,883,1135
3,7,CHIAPAS,8,YAJALON,96,TILA,1470,3,2,331,66,17,926,7,7,19,154,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,1544,84,1639,2163
3,7,CHIAPAS,8,YAJALON,96,TILA,1471,4,5,226,141,12,835,34,14,115,111,7,0,38,0,0,0,0,0,0,0,0,0,0,0,0,8,1538,76,1622,2052
3,7,CHIAPAS,8,YAJALON,96,TILA,1472,4,3,171,409,17,586,1,4,22,114,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,1342,96,1443,1825
3,7,CHIAPAS,8,YAJALON,96,TILA,1473,4,58,310,153,26,703,2,6,14,36,9,0,48,0,0,0,0,0,0,0,0,0,0,0,0,10,1365,99,1474,1783
3,7,CHIAPAS,8,YAJALON,96,TILA,1474,5,1,245,468,10,1138,7,9,9,116,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,2033,246,2285,2747
3,7,CHIAPAS,8,YAJALON,96,TILA,1475,5,5,298,197,9,1190,11,15,52,80,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1867,147,2023,2518
3,7,CHIAPAS,8,YAJALON,96,TILA,1476,4,2,285,119,35,992,5,7,19,71,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1546,162,1710,2047
3,7,CHIAPAS,8,YAJALON,96,TILA,1477,5,5,381,93,7,1033,5,6,11,119,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1672,94,1775,2084
3,7,CHIAPAS,8,YAJALON,96,TILA,1478,3,4,222,183,22,861,8,8,19,112,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,1452,170,1638,1890
3,7,CHIAPAS,8,YAJALON,96,TILA,1479,4,1,385,9,7,1198,13,9,11,338,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,2000,109,2119,2446
3,7,CHIAPAS,8,YAJALON,96,TILA,1480,4,72,119,83,1,304,2,3,11,151,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,761,79,848,2200
3,7,CHIAPAS,8,YAJALON,96,TILA,1481,4,1,108,44,3,450,10,4,10,131,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,771,61,837,2213
3,7,CHIAPAS,8,YAJALON,96,TILA,1482,3,0,64,9,1,185,2,0,0,37,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,311,21,333,1871
3,7,CHIAPAS,8,YAJALON,96,TILA,1483,3,5,384,38,17,486,5,3,2,337,18,0,32,0,0,0,0,0,0,0,0,0,0,0,0,13,1327,83,1423,1797
3,7,CHIAPAS,8,YAJALON,96,TILA,1484,4,10,497,45,4,616,11,6,8,504,13,0,60,0,0,0,0,0,0,0,0,0,0,0,0,28,1774,146,1948,2725
3,7,CHIAPAS,8,YAJALON,96,TILA,1485,4,2,440,24,16,1121,11,3,4,163,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9,1807,77,1893,2318
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1568,3,9,37,7,67,824,10,28,81,174,26,0,399,0,0,0,0,0,0,0,0,0,0,0,0,5,1662,83,1750,2038
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1569,2,4,23,9,19,516,7,7,12,92,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,8,1058,34,1100,1375
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1570,3,1,8,4,47,649,5,7,17,92,6,0,400,0,0,0,0,0,0,0,0,0,0,0,0,7,1236,39,1282,1556
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1571,4,1,64,1,80,904,3,1,24,79,153,0,367,0,0,0,0,0,0,0,0,0,0,0,0,6,1677,31,1714,2047
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1572,5,3,24,3,17,1167,3,13,36,34,10,0,751,0,0,0,0,0,0,0,0,0,0,0,0,6,2061,39,2106,2395
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1573,2,1,8,4,65,391,3,0,6,55,8,0,188,0,0,0,0,0,0,0,0,0,0,0,0,2,729,36,767,956
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1574,3,0,15,2,1,610,4,5,4,26,2,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,46,1585,1787
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1575,3,5,10,10,22,734,8,16,170,260,14,0,205,0,0,0,0,0,0,0,0,0,0,0,0,5,1454,59,1518,1769
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1576,3,8,23,7,46,590,3,15,70,54,13,0,177,0,0,0,0,0,0,0,0,0,0,0,0,99,1006,103,1208,1475
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1577,2,1,14,1,10,449,3,2,31,57,1,0,166,0,0,0,0,0,0,0,0,0,0,0,0,2,735,43,780,907
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1578,4,4,43,1,85,788,8,9,105,164,9,0,547,0,0,0,0,0,0,0,0,0,0,0,0,3,1763,39,1805,2293
3,7,CHIAPAS,8,YAJALON,100,TUMBALA,1579,4,2,34,3,17,669,1,7,271,148,10,0,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1614,45,1660,1979
