CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,CAND_IND9,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1298,B,21,41,5,3,22,34,3,2,89,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,247,7,254,563,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1298_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1299,B,18,15,4,1,21,8,3,6,67,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,1,166,11,178,492,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1299_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1299,SMR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1299_.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1300,B,11,36,8,5,62,6,5,5,107,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,261,13,274,700,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1300_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1344,B,16,56,4,17,59,2,3,68,19,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,253,15,268,535,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1344_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1344,C01,17,62,5,23,50,2,0,51,8,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,230,28,258,536,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1344_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1344,E01,17,110,1,12,15,1,2,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,10,200,461,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1344_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1345,B,49,43,8,15,75,0,9,24,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,244,29,273,402,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1345_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1345,C01,15,81,7,8,52,0,3,12,18,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,211,46,257,403,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1345_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1346,B,12,106,8,50,80,3,4,21,34,5,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,350,44,394,650,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1346_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1346,C01,25,73,4,60,84,0,6,27,37,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,336,37,373,651,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1346_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1346,C02,6,116,6,61,64,0,2,21,33,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,324,22,346,651,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1346_C2.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1346,E01,18,43,0,88,48,1,1,8,14,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,235,71,306,504,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1346_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1347,B,5,174,8,33,166,0,2,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,402,49,451,687,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1347_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1347,E01,21,54,1,0,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,14,118,237,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1347_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1348,B,24,33,1,4,20,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,14,105,245,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1348_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1349,B,16,51,6,4,68,0,5,30,37,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,243,27,270,514,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1349_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1350,B,11,31,3,10,30,0,0,20,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,118,19,137,250,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1350_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1350,E01,78,24,4,5,18,1,0,33,25,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,198,10,208,391,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1350_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1351,B,9,60,6,26,61,2,2,29,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,14,232,516,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1351_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1351,C01,7,54,4,46,30,0,1,39,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,195,19,214,516,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1351_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1351,E01,46,21,0,1,26,0,1,35,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,143,11,154,270,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1351_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1352,B,35,43,9,10,68,3,0,13,30,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,232,28,260,552,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1352_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1352,C01,30,51,11,20,76,0,2,23,38,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,265,26,291,553,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1352_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1353,B,31,66,2,11,12,0,3,7,15,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,167,12,179,382,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1353_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1354,B,15,27,4,48,44,0,2,0,28,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,174,34,208,377,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1354_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1354,C01,21,26,1,37,51,0,1,1,26,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,169,16,185,377,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1354_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1354,E01,3,19,5,2,66,0,1,5,10,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,125,6,131,215,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1354_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1355,B,28,21,13,7,123,0,3,4,21,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,269,30,299,578,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1355_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1355,E01,9,47,14,12,178,1,3,1,40,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,313,21,334,526,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1355_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1356,B,7,38,8,7,58,0,4,13,28,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,181,29,210,448,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1356_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1356,E01,6,27,2,2,7,0,0,17,6,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,101,233,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1356_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1357,B,0,41,1,70,23,0,1,15,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,158,35,193,426,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1357_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1358,B,12,28,10,4,57,0,4,28,37,7,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,237,19,256,488,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1358_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1358,C01,12,24,6,11,57,0,2,24,42,8,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,231,23,254,489,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1358_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1359,B,18,35,15,22,68,4,2,4,21,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,199,31,231,555,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1359_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1359,C01,9,42,17,18,80,7,2,6,22,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,216,28,244,555,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1359_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1360,B,14,41,16,3,92,0,4,1,22,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,233,24,257,459,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1360_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1360,C01,14,27,9,8,95,0,3,1,19,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,236,20,256,459,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1360_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1361,B,6,45,12,5,116,3,3,5,55,7,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,302,21,323,597,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1361_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1361,C01,17,40,10,4,97,2,2,8,94,6,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,316,15,331,597,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1361_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1362,B,21,33,11,25,66,1,7,3,39,3,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,254,16,270,506,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1362_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1362,C01,14,39,8,24,50,1,12,2,53,3,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,251,20,271,506,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1362_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1363,B,2,38,7,41,172,1,5,9,89,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,384,661,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1363_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1364,B,44,43,2,30,51,0,4,2,30,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,229,13,242,402,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1364_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1364,C01,42,63,4,37,31,0,1,2,23,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,226,18,244,403,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1364_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1365,B,9,20,5,0,56,2,0,0,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,5,112,196,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1365_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1365,E01,16,14,5,12,40,1,0,6,18,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,126,317,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1365_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1365,E02,5,5,6,4,35,0,2,1,4,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,87,6,93,174,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1365_E2.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1366,B,16,111,10,3,168,0,2,12,69,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,401,17,418,637,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1366_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1366,E01,3,28,0,1,49,0,1,1,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,110,219,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1366_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1367,B,55,53,18,0,145,3,5,1,62,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,396,746,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1367_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1367,E01,32,72,15,6,65,2,4,2,134,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,21,383,702,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1367_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1368,B,9,68,10,8,81,0,3,2,14,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,205,31,236,471,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1368_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1369,B,15,83,12,5,80,2,7,12,70,7,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,332,23,355,567,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1369_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1369,E01,42,77,7,1,45,0,3,0,84,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,274,22,296,426,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1369_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1370,B,16,64,7,3,101,3,2,14,88,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,338,31,369,722,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1370_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1370,C01,14,65,8,2,120,2,4,21,95,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,369,18,387,723,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1370_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1370,C02,14,64,8,3,109,3,4,16,89,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,346,22,368,723,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1370_C2.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1371,B,9,68,6,1,48,0,2,20,143,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,313,12,325,579,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1371_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1371,E01,47,71,7,15,29,4,1,31,72,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,294,30,324,584,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1371_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1372,B,30,84,6,26,45,1,3,6,9,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,219,15,234,429,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1372_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1372,C01,26,93,3,19,38,0,1,4,14,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,210,8,218,430,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1372_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1373,B,8,114,7,23,55,3,2,6,34,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,260,566,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1373_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1373,C01,7,118,11,14,41,2,6,10,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,10,255,567,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1373_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1373,C02,9,113,4,26,44,1,1,11,29,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,250,7,257,567,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1373_C2.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1374,B,23,78,4,27,73,0,1,8,60,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,288,21,309,593,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1374_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1374,C01,18,78,7,26,68,1,5,12,73,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,303,12,315,594,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1374_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1375,B,6,32,10,7,40,1,0,6,30,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,444,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1375_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1375,C01,3,31,9,7,56,0,2,11,20,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,145,14,159,444,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1375_C1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1375,E01,4,62,2,3,91,1,1,3,31,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,372,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1375_E1.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1376,B,13,52,6,12,32,3,1,8,28,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,171,5,176,440,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1376_B.pdf
2,7,CHIAPAS,18,TAPACHULA NORTE,90,TAPACHULA,1376,C01,9,52,10,12,31,1,2,11,41,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10,188,440,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 18/1376_C1.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1301,B,15,44,6,4,61,2,4,45,86,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,286,19,305,676,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1301_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1302,B,5,46,0,4,35,5,0,11,68,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,183,398,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1302_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1303,B,10,33,5,8,48,3,5,13,89,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,232,11,243,616,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1303_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1303,C01,13,34,6,3,50,1,6,8,108,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,256,18,274,617,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1303_C1.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1303,C02,17,34,9,3,55,4,4,12,100,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,248,15,263,617,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1303_C2.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1304,B,8,21,2,1,43,8,2,7,81,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,1,201,15,217,485,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1304_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1304,C01,12,37,7,2,47,2,1,4,66,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,193,14,208,486,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1304_C1.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1305,B,6,17,4,0,34,5,5,7,61,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,154,12,166,388,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1305_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1306,B,13,33,3,4,60,5,8,7,54,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,204,5,209,543,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1306_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1307,B,8,22,1,5,19,4,1,10,71,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,155,7,162,393,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1307_B.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1307,C01,8,29,4,2,24,4,2,14,62,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,156,5,162,394,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1307_C1.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1307,SMR01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1307_.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1307,SMR02,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1307_.pdf
2,7,CHIAPAS,19,TAPACHULA SUR,90,TAPACHULA,1308,B,23,29,7,3,77,6,5,7,105,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,285,17,302,627,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_dip/Distrito 19/1308_B.pdf
