CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,AVE,PC,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA_AVE_PC,PRI_PVEM_NVA_ALIANZA_AVE,PRI_PVEM_NVA_ALIANZA_PC,PRI_PVEM_AVE_PC,PRI_NVA_ALIANZA_AVE_PC,PVEM_NVA_ALIANZA_AVE_PC,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_AVE,PRI_PVEM_PC,PRI_NVA_ALIANZA_AVE,PRI_NVA_ALIANZA_PC,PRI_AVE_PC,PVEM_NVA_ALIANZA_AVE,PVEM_NVA_ALIANZA_PC,PVEM_AVE_PC,NVA_ALIANZA_AVE_PC,PRI_PVEM,PRI_NVA_ALIANZA,PRI_AVE,PRI_PC,PVEM_NVA_ALIANZA,PVEM_AVE,PVEM_PC,NVA_ALIANZA_AVE,NVA_ALIANZA_PC,AVE_PC,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS ,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF ,OBSERVACIONES,RUTA_ACTA
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3498,B,69,54,0,1,1,3,2,17,2,32,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,190,7,198,596,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3499,B,179,51,9,10,0,0,1,18,2,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,341,4,345,749,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3500,B,139,59,7,8,3,2,6,44,1,71,1,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6,1,360,15,376,656,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3501,B,61,44,7,5,3,3,0,15,3,113,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,6,272,696,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3501,C01,58,35,11,7,7,5,1,9,2,123,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,270,19,289,695,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3501,C02,60,45,7,12,3,4,1,14,1,139,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,303,11,315,695,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3501,C03,67,33,10,7,2,8,0,11,0,146,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,309,10,319,695,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3808,B,21,56,35,18,0,2,16,3,3,158,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,323,5,328,550,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3808,C01,38,54,20,28,0,5,19,2,3,126,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,308,3,311,550,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3809,B,35,78,27,21,2,4,14,2,2,116,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,312,8,320,513,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3809,C01,21,63,24,19,1,1,18,2,3,103,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,265,7,272,513,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3810,B,27,30,27,15,0,5,18,1,1,78,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,208,4,212,446,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3810,C01,16,62,56,17,0,2,16,6,4,63,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,247,6,254,445,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3811,B,21,52,44,12,1,0,13,9,0,76,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,233,6,239,454,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3811,C01,21,57,50,22,3,5,9,1,1,81,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,257,9,266,453,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3812,B,19,74,41,11,1,4,13,3,7,171,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,349,10,359,631,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3812,C01,39,59,51,24,1,7,17,4,3,141,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,356,3,359,631,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3813,B,25,68,30,26,3,4,13,0,1,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,261,9,271,464,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3813,C01,23,62,25,22,0,2,13,3,2,74,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,239,8,247,464,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3814,B,32,75,44,51,2,5,17,5,3,142,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,385,8,393,683,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3815,B,115,55,13,12,5,3,15,20,0,86,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,342,5,347,717,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3815,E01,84,44,17,6,4,2,4,1,4,81,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,258,1,259,499,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3816,B,23,43,5,7,1,1,5,11,2,94,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,195,369,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3816,E01,6,22,3,17,0,1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,2,79,155,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3817,B,41,47,4,0,1,1,0,0,0,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,122,6,128,289,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3817,E01,53,50,6,6,2,2,37,3,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,194,2,196,364,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3818,B,20,83,3,30,1,0,11,5,3,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,240,9,249,439,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3818,C01,27,72,5,13,2,1,17,11,5,62,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,221,2,223,438,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3819,B,39,112,8,6,2,2,10,2,0,57,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,247,1,248,477,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3819,C01,48,103,3,1,0,2,8,7,2,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,230,5,235,476,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3819,E01,29,42,7,9,1,4,17,12,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,158,7,165,270,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3820,B,32,132,21,16,2,1,2,8,1,46,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,266,5,271,443,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3821,B,48,68,16,7,3,10,9,36,1,28,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234,5,239,503,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3822,B,54,51,47,5,1,2,8,12,0,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,212,7,219,400,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3822,C01,100,47,17,3,3,4,1,25,1,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,231,1,232,399,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3822,E01,21,73,7,7,1,3,4,20,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,174,3,177,307,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3823,B,40,125,8,32,2,3,3,12,4,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,254,2,256,537,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3823,C01,53,112,6,12,5,0,7,11,1,41,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255,5,260,537,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1579,B,90,92,3,23,1,0,0,5,0,78,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,303,3,306,502,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1579,C01,74,99,5,29,1,0,0,3,0,71,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,286,6,292,501,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1580,B,73,113,7,36,1,1,2,0,3,61,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,306,6,312,497,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1580,C01,73,113,7,36,1,1,2,0,3,61,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,1,305,497,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1581,B,81,89,6,13,3,1,0,2,0,51,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,257,3,260,496,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1581,C01,75,71,6,22,0,0,2,2,1,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,260,12,272,496,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1582,B,59,181,7,49,0,4,0,2,0,11,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,5,323,502,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1582,E01,71,71,4,46,0,1,3,1,0,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,238,13,251,387,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1583,B,104,127,19,16,6,2,1,1,1,31,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,319,4,323,679,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1583,E01,59,11,33,0,4,0,0,2,0,20,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,139,5,144,350,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1584,B,60,207,3,20,4,2,0,1,1,35,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,341,7,348,591,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1584,E01,55,99,4,31,2,0,2,2,1,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,223,7,230,341,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1585,B,83,158,7,53,1,0,1,1,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,337,11,348,692,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1585,E01,90,120,10,16,2,0,2,1,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,289,6,295,626,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1585,E02,80,92,3,29,2,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,219,11,230,318,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1586,B,95,50,5,7,2,1,2,0,0,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,191,4,195,390,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1586,C01,96,56,5,9,0,1,2,1,0,13,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,200,1,201,390,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1586,E01,30,39,3,18,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,104,10,114,172,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1587,B,86,97,6,3,0,0,2,2,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,217,0,217,440,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1587,E01,55,30,7,0,4,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,8,117,224,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1588,B,159,18,14,7,5,0,2,1,0,15,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,8,248,385,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1588,E01,90,21,12,4,16,1,3,1,4,25,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,194,8,202,357,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1589,B,150,136,3,20,6,2,1,2,2,39,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,377,9,386,659,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1589,C01,151,96,3,26,6,7,2,2,1,46,2,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,354,4,358,659,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1590,B,76,112,8,56,1,0,2,3,1,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,292,3,295,558,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1590,E01,80,35,5,26,1,1,1,4,1,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,175,5,180,221,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1590,E02,52,15,1,0,4,0,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,90,4,94,190,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2146,B,21,72,9,4,0,3,4,1,2,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,214,11,225,531,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2146,C01,13,78,8,4,0,3,5,0,3,117,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,240,10,250,530,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2147,B,32,86,13,3,0,3,3,0,2,161,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,309,7,316,675,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2148,B,17,72,7,8,0,6,3,0,2,97,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,224,5,229,470,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2149,B,52,80,14,6,2,3,5,2,0,129,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,298,1,299,730,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2150,B,17,39,8,16,2,1,0,3,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,5,135,288,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2151,B,37,21,8,7,2,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,85,3,88,199,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2152,B,59,50,5,4,2,0,1,2,2,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,153,434,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2152,E01,29,26,6,10,1,0,2,0,2,15,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,103,3,106,295,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2153,B,47,77,8,6,0,1,3,2,0,20,0,20,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,192,4,196,448,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasGOB.pdf
