id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PC,PRD,PT,PVEM,Nulos,Total
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,56,SANTIAGO TULANTEPEC DE LUGO GU,207,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1115,20,102,0,2,2,0,6,132
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,57,SINGUILUCAN,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1125,0,160,0,4,15,0,26,205
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,57,SINGUILUCAN,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1130,0,196,0,8,26,0,20,250
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,58,TASQUILLO,344,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1135,0,149,6,27,0,0,24,206
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,58,TASQUILLO,130,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1136,0,58,0,12,0,0,4,74
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,58,TASQUILLO,241,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1141,0,85,1,32,0,0,17,135
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,58,TASQUILLO,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1146,0,85,0,142,0,0,16,243
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,58,TASQUILLO,290,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1149,0,57,0,88,0,0,8,153
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,59,TECOZAUTLA,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1173,24,204,0,13,1,0,14,256
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,60,TENANGO DE DORIA,327,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1187,0,101,0,71,0,0,14,186
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1198,14,176,0,98,0,2,9,299
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,283,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1204,7,101,0,13,0,2,5,128
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,61,TEPEAPULCO,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1218,39,103,0,82,0,0,19,243
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1220,33,96,1,84,0,6,9,229
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1226,10,142,2,35,0,1,17,207
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,61,TEPEAPULCO,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1228,9,119,0,86,0,1,8,223
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1310,0,140,0,319,0,0,4,463
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1310,0,127,0,297,0,0,0,424
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1311,0,184,0,205,0,0,6,395
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1312,0,228,0,195,0,0,2,425
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1315,0,54,0,154,0,0,1,209
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1316,0,319,0,124,0,0,2,445
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1318,0,151,0,178,0,0,1,330
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1322,0,173,0,334,0,0,9,516
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,67,TIANGUISTENGO,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1340,46,105,7,7,0,4,7,176
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,67,TIANGUISTENGO,326,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1345,4,81,0,2,0,0,18,105
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1363,56,91,1,63,3,0,10,224
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,68,TIZAYUCA,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1365,34,72,2,86,4,0,11,209
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,70,TLAHUILTEPA,93,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1387,0,60,0,0,0,0,0,60
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,71,TLANALAPA,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1397,0,175,0,125,0,3,6,309
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,72,TLANCHINOL,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1419,3,183,0,29,27,0,28,270
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,73,TLAXCOAPAN,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1429,0,183,0,136,0,0,11,330
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1456,23,97,0,141,0,6,7,274
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,75,TULA DE ALLENDE,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1474,7,124,0,137,0,0,10,278
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1493,26,153,0,144,0,2,15,340
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,704,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1494,36,145,0,87,0,5,5,278
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,464,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1495,25,47,0,91,0,4,6,173
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,75,TULA DE ALLENDE,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1497,48,85,0,98,0,4,16,251
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1503,53,135,6,54,16,6,8,278
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1506,65,185,0,17,9,2,4,282
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,76,TULANCINGO DE BRAVO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1514,61,114,4,6,9,4,5,203
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,195,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1241,1,87,0,43,0,0,18,149
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,369,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1243,22,130,0,74,0,0,14,240
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1246,0,24,0,285,0,0,4,313
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1533,72,148,1,17,5,1,7,251
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1536,39,114,3,12,7,3,3,181
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,367,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1540,39,115,3,13,3,6,3,182
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,249,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1541,12,106,1,8,3,1,5,136
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1542,16,124,1,6,2,2,3,154
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1545,54,129,0,9,1,1,5,199
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,77,VILLA DE TEZONTEPEC,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1561,3,112,0,267,1,0,9,392
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,78,XOCHIATIPAN,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1564,8,195,0,72,16,0,28,319
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,78,XOCHIATIPAN,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1568,13,175,0,61,0,0,25,274
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,78,XOCHIATIPAN,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1571,12,128,0,11,1,0,26,178
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,105,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1661,0,34,1,21,0,0,5,61
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,136,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1669,2,32,0,53,1,0,2,90
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,85,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1689,0,43,0,2,0,0,6,51
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,80,YAHUALICA,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1586,0,238,3,19,1,0,24,285
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,80,YAHUALICA,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1591,0,71,2,57,2,0,2,134
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,80,YAHUALICA,166,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1597,0,1,0,122,0,0,20,143
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1601,88,154,9,13,1,0,40,305
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1605,74,216,7,12,4,0,10,323
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,365,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1618,59,138,0,24,1,0,7,229
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,82,ZAPOTLAN DE JUAREZ,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1621,27,151,0,51,0,0,16,245
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1626,6,136,0,75,0,0,2,219
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,83,ZEMPOALA,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1628,38,73,0,172,1,3,6,293
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,83,ZEMPOALA,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1628,57,67,0,170,3,3,4,304
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,84,ZIMAPAN,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1645,11,93,3,86,1,0,8,202
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,10,ATLAPEXCO,465,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,0,200,1,90,0,0,12,303
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,10,ATLAPEXCO,314,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,0,119,0,26,0,0,42,187
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,10,ATLAPEXCO,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,0,230,71,41,0,0,57,399
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,179,134,199,0,6,0,0,6,345
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,372,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,184,33,168,0,5,0,0,7,213
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,188,60,134,8,12,0,0,13,227
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,372,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,28,169,0,5,0,0,22,224
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,75,252,2,25,0,0,14,368
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,201,75,196,1,9,0,0,10,291
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,90,218,1,26,0,0,19,354
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,11,ATOTONILCO EL GRANDE,118,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,4,66,2,6,0,0,4,82
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,12,ATOTONILCO DE TULA,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,208,19,88,0,80,149,0,7,343
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,12,ATOTONILCO DE TULA,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,213,4,82,0,135,57,0,9,287
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,12,ATOTONILCO DE TULA,219,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,217,5,23,0,64,70,0,2,164
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,13,CALNALI,274,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,233,94,132,2,3,0,0,18,249
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,14,CARDONAL,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,245,0,213,8,14,0,0,10,245
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,14,CARDONAL,352,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,248,0,137,2,43,0,0,2,184
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,14,CARDONAL,349,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,251,0,97,2,27,0,0,26,152
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,14,CARDONAL,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,255,0,172,3,61,0,0,12,248
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,15,CUAUTEPEC DE HINOJOSA,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,227,121,1,9,9,0,15,382
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,16,CHAPANTONGO,288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,285,0,79,0,136,0,0,3,218
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,375,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,0,167,0,20,0,0,36,223
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,134,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,306,0,89,0,12,0,0,4,105
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,17,CHAPULHUACAN,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,315,0,320,0,6,0,0,26,352
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,334,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,319,39,66,0,57,0,0,6,168
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,18,CHILCUAUTLA,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,320,61,129,0,33,19,0,4,246
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,246,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1258,0,167,0,30,0,0,19,216
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1262,127,144,0,140,5,0,26,442
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1274,198,124,0,35,1,0,15,373
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,154,91,0,45,2,0,10,302
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1278,28,176,0,102,2,0,18,326
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1280,44,255,0,9,0,0,10,318
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1293,40,137,0,46,14,0,17,254
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,64,TEPETITLAN,120,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1297,4,52,0,39,0,0,5,100
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,50,SAN AGUSTIN METZQUITITLAN,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1006,39,71,0,2,0,0,15,127
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1008,8,97,5,156,2,0,1,269
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,51,SAN AGUSTIN TLAXIACA,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1010,9,58,1,172,3,0,5,248
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,309,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1028,9,102,0,37,0,0,11,159
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1031,55,175,0,17,0,0,0,247
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1038,36,34,0,56,0,0,6,132
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,52,SAN BARTOLO TUTOTEPEC,164,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1040,30,45,0,11,0,0,9,95
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1048,0,180,0,59,0,0,10,249
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,53,SAN FELIPE ORIZATLAN,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1050,0,144,0,105,0,0,6,255
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1054,0,177,0,24,0,0,12,213
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1057,0,122,0,140,0,0,59,321
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,340,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1058,0,95,0,136,0,0,2,233
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,53,SAN FELIPE ORIZATLAN,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1061,0,364,0,19,0,0,42,425
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,53,SAN FELIPE ORIZATLAN,341,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1065,0,202,0,13,0,0,18,233
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,54,SAN SALVADOR,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1067,11,153,0,103,3,0,4,274
13,10/11/1996,12,Ayuntamientos,13,0,1,C,Contigua,0,76,TULANCINGO DE BRAVO,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1515,73,122,4,23,13,5,11,251
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1516,50,95,0,13,10,4,2,174
13,10/11/1996,12,Ayuntamientos,13,0,2,C,Contigua,0,76,TULANCINGO DE BRAVO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1516,56,115,4,12,5,2,0,194
13,10/11/1996,12,Ayuntamientos,13,0,1,B,Basica,0,76,TULANCINGO DE BRAVO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1517,68,136,1,18,6,3,2,234
