Nombre,ListadoNominal,Casilla,TipoCasilla,PAN,PRI,PRD,PT,PVEM,PC,Alternativa,Validos,Nulos,Totales
SAN FELIPE ORIZATLÁN,637,1044,C1,225,175,24,0,0,0,0,424,21,445
SAN FELIPE ORIZATLÁN,637,1044,C2,298,171,10,0,0,0,0,479,9,488
SAN FELIPE ORIZATLÁN,636,1045,B,197,211,23,0,0,0,0,431,9,440
SAN FELIPE ORIZATLÁN,637,1045,C1,198,209,26,0,0,0,0,433,26,459
SAN FELIPE ORIZATLÁN,637,1045,C2,228,203,11,0,0,0,0,442,0,442
SAN FELIPE ORIZATLÁN,737,1046,B,273,246,22,0,0,0,0,541,12,553
SAN FELIPE ORIZATLÁN,634,1047,B,181,218,5,0,0,0,0,404,16,420
SAN FELIPE ORIZATLÁN,611,1048,B,152,207,29,0,0,0,0,388,0,388
SAN FELIPE ORIZATLÁN,611,1048,C1,150,208,38,0,0,0,0,396,17,413
SAN FELIPE ORIZATLÁN,718,1049,B,204,223,13,0,0,0,0,440,40,480
SAN FELIPE ORIZATLÁN,481,1050,B,154,105,37,0,0,0,0,296,23,319
SAN FELIPE ORIZATLÁN,481,1050,C1,149,102,39,0,0,0,0,290,30,320
SAN FELIPE ORIZATLÁN,629,1051,B,171,197,13,0,0,0,0,381,38,419
SAN FELIPE ORIZATLÁN,417,1052,B,136,150,28,0,0,0,0,314,10,324
SAN FELIPE ORIZATLÁN,682,1053,B,243,146,29,0,0,0,0,418,31,449
SAN FELIPE ORIZATLÁN,323,1054,B,102,121,7,0,0,0,0,230,13,243
SAN FELIPE ORIZATLÁN,489,1055,B,136,150,24,0,0,0,0,310,19,329
SAN FELIPE ORIZATLÁN,489,1055,C1,143,113,20,0,0,0,0,276,16,292
SAN FELIPE ORIZATLÁN,418,1056,B,99,104,53,0,0,0,0,256,18,274
SAN FELIPE ORIZATLÁN,418,1056,C1,95,88,66,0,0,0,0,249,25,274
SAN FELIPE ORIZATLÁN,748,1057,B,206,254,89,0,0,0,0,549,0,549
SAN FELIPE ORIZATLÁN,483,1058,B,104,178,33,0,0,0,0,315,25,340
SAN FELIPE ORIZATLÁN,523,1059,B,94,142,111,0,0,0,0,347,176,523
SAN FELIPE ORIZATLÁN,524,1059,C1,102,146,118,0,0,0,0,366,158,524
SAN FELIPE ORIZATLÁN,520,1060,B,57,83,175,0,0,0,0,315,6,321
SAN FELIPE ORIZATLÁN,520,1060,C1,58,129,153,0,0,0,0,340,27,367
SAN FELIPE ORIZATLÁN,521,1060,C2,73,125,136,0,0,0,0,334,187,521
SAN FELIPE ORIZATLÁN,564,1061,B,161,177,21,0,0,0,0,359,15,374
SAN FELIPE ORIZATLÁN,564,1061,C1,174,185,7,0,0,0,0,366,11,377
SAN FELIPE ORIZATLÁN,565,1061,C2,169,199,12,0,0,0,0,380,9,389
SAN FELIPE ORIZATLÁN,565,1061,C3,189,164,10,0,0,0,0,363,6,369
SAN FELIPE ORIZATLÁN,564,1062,B,90,174,103,0,0,0,0,367,42,409
SAN FELIPE ORIZATLÁN,564,1062,C1,87,192,98,0,0,0,0,377,28,405
SAN FELIPE ORIZATLÁN,564,1062,C2,109,181,90,0,0,0,0,380,18,398
SAN FELIPE ORIZATLÁN,422,1063,B,96,114,40,0,0,0,0,250,0,250
SAN FELIPE ORIZATLÁN,422,1063,C1,103,119,32,0,0,0,0,254,50,304
SAN FELIPE ORIZATLÁN,299,1064,B,14,158,38,0,0,0,0,210,13,223
SAN FELIPE ORIZATLÁN,451,1065,B,118,134,19,0,0,0,0,271,18,289
SAN FELIPE ORIZATLÁN,706,1066,B,88,368,12,0,0,0,0,468,0,468
SAN SALVADOR,624,1067,B,12,111,212,25,0,4,0,364,0,364
SAN SALVADOR,624,1067,C1,15,136,181,26,0,4,0,362,0,362
SAN SALVADOR,581,1068,B,7,122,104,9,0,0,0,242,11,253
SAN SALVADOR,581,1068,C1,8,155,111,5,0,3,0,282,10,292
SAN SALVADOR,471,1069,B,3,42,64,11,0,1,0,121,16,137
SAN SALVADOR,534,1070,B,4,97,102,22,0,3,0,228,21,249
SAN SALVADOR,535,1070,C1,5,107,86,25,0,0,0,223,35,258
SAN SALVADOR,407,1071,B,2,65,120,72,0,0,0,259,2,261
SAN SALVADOR,437,1072,B,4,117,53,60,0,0,0,234,7,241
SAN SALVADOR,438,1072,C1,4,92,90,50,0,0,0,236,9,245
SAN SALVADOR,448,1073,B,5,57,79,47,0,1,0,189,1,190
SAN SALVADOR,449,1073,C1,1,65,85,26,0,0,0,177,53,230
SAN SALVADOR,392,1074,B,6,71,45,20,0,1,0,143,0,143
SAN SALVADOR,393,1074,C1,4,49,55,16,0,2,0,126,3,129
SAN SALVADOR,426,1075,B,4,42,119,36,0,0,0,201,5,206
SAN SALVADOR,648,1076,B,5,109,91,154,0,0,0,359,19,378
SAN SALVADOR,435,1077,B,46,72,73,7,0,0,0,198,5,203
SAN SALVADOR,539,1078,B,5,87,145,6,0,2,0,245,3,248
SAN SALVADOR,539,1078,C1,8,96,120,12,0,1,0,237,10,247
SAN SALVADOR,584,1079,B,15,95,105,54,0,1,0,270,6,276
SAN SALVADOR,584,1079,C1,36,71,99,62,0,0,0,268,5,273
SAN SALVADOR,584,1079,C2,19,80,79,42,0,0,0,220,0,220
SAN SALVADOR,576,1080,B,8,137,160,25,0,1,0,331,4,335
SAN SALVADOR,608,1081,B,10,82,97,55,0,14,0,258,9,267
SAN SALVADOR,339,1082,B,6,107,83,23,0,3,0,222,3,225
SAN SALVADOR,268,1083,B,13,53,58,19,0,2,0,145,3,148
SAN SALVADOR,400,1084,B,4,83,145,6,0,0,0,238,9,247
SAN SALVADOR,401,1084,C1,4,72,130,27,0,0,0,233,2,235
SAN SALVADOR,630,1085,B,5,80,184,36,0,0,0,305,5,310
SAN SALVADOR,631,1085,C1,2,106,192,24,0,0,0,324,2,326
SAN SALVADOR,631,1085,C2,5,73,189,31,0,3,0,301,5,306
SAN SALVADOR,654,1086,B,1,226,136,4,0,0,0,367,0,367
SAN SALVADOR,742,1087,B,6,267,245,4,0,1,0,523,6,529
SAN SALVADOR,742,1087,C1,7,214,295,5,0,1,0,522,12,534
SAN SALVADOR,528,1088,B,2,128,170,6,0,0,0,306,0,306
SAN SALVADOR,528,1088,C1,2,144,152,4,0,1,0,303,8,311
SAN SALVADOR,539,1089,B,3,193,72,5,0,0,0,273,0,273
SAN SALVADOR,395,1090,B,1,135,122,4,0,0,0,262,4,266
SAN SALVADOR,396,1090,C1,2,142,113,1,0,0,0,258,4,262
SANTIAGO DE ANAYA,714,1091,B,0,245,108,0,0,0,0,353,3,356
SANTIAGO DE ANAYA,715,1091,C1,0,276,96,0,0,0,0,372,21,393
SANTIAGO DE ANAYA,159,1092,B,0,27,20,0,0,0,0,47,11,58
SANTIAGO DE ANAYA,113,1093,B,0,32,23,0,0,0,0,55,0,55
SANTIAGO DE ANAYA,185,1094,B,0,74,20,0,0,0,0,94,3,97
SANTIAGO DE ANAYA,106,1095,B,0,50,18,0,0,0,0,68,0,68
SANTIAGO DE ANAYA,749,1096,B,0,180,140,0,0,0,0,320,10,330
SANTIAGO DE ANAYA,370,1097,B,0,101,59,0,0,0,0,160,9,169
SANTIAGO DE ANAYA,374,1098,B,0,147,37,0,0,0,0,184,7,191
SANTIAGO DE ANAYA,559,1099,B,0,100,136,0,0,0,0,236,0,236
SANTIAGO DE ANAYA,560,1099,C1,0,86,121,0,0,0,0,207,13,220
SANTIAGO DE ANAYA,560,1099,C2,0,99,102,0,0,0,0,201,10,211
SANTIAGO DE ANAYA,519,1100,B,0,121,86,0,0,0,0,207,0,207
SANTIAGO DE ANAYA,519,1100,C1,0,134,89,0,0,0,0,223,7,230
SANTIAGO DE ANAYA,493,1101,B,0,99,131,0,0,0,0,230,0,230
SANTIAGO DE ANAYA,385,1102,B,0,83,88,0,0,0,0,171,7,178
SANTIAGO DE ANAYA,267,1103,B,0,69,48,0,0,0,0,117,4,121
SANTIAGO DE ANAYA,238,1104,B,0,45,50,0,0,0,0,95,2,97
SANTIAGO DE ANAYA,581,1105,B,0,124,180,0,0,0,0,304,14,318
SANTIAGO DE ANAYA,410,1106,B,0,204,38,0,0,0,0,242,4,246
SANTIAGO DE ANAYA,431,1107,B,0,97,102,0,0,0,0,199,14,213
SANTIAGO DE ANAYA,420,1108,B,0,94,64,0,0,0,0,158,4,162
SANTIAGO DE ANAYA,732,1109,B,0,243,100,0,0,0,0,343,10,353
SANTIAGO TULANTEPEC DE LUGO GU,703,1110,B,57,169,90,3,0,0,0,319,13,332
SANTIAGO TULANTEPEC DE LUGO GU,703,1110,C1,60,162,88,3,0,0,0,313,5,318
SANTIAGO TULANTEPEC DE LUGO GU,703,1110,C2,45,158,82,6,0,0,0,291,8,299
SANTIAGO TULANTEPEC DE LUGO GU,656,1111,B,123,153,100,5,0,0,0,381,4,385
SANTIAGO TULANTEPEC DE LUGO GU,656,1111,C1,113,144,111,5,0,0,0,373,0,373
SANTIAGO TULANTEPEC DE LUGO GU,657,1111,C2,88,170,131,3,0,0,0,392,11,403
SANTIAGO TULANTEPEC DE LUGO GU,573,1112,B,103,155,67,8,0,0,0,333,4,337
SANTIAGO TULANTEPEC DE LUGO GU,573,1112,C1,91,148,67,7,0,0,0,313,6,319
SANTIAGO TULANTEPEC DE LUGO GU,574,1112,C2,111,133,82,4,0,0,0,330,3,333
SANTIAGO TULANTEPEC DE LUGO GU,549,1113,B,57,145,83,8,0,0,0,293,0,293
SANTIAGO TULANTEPEC DE LUGO GU,549,1113,C1,62,148,84,7,0,0,0,301,5,306
SANTIAGO TULANTEPEC DE LUGO GU,549,1113,C2,56,147,85,4,0,0,0,292,5,297
SANTIAGO TULANTEPEC DE LUGO GU,680,1114,B,53,191,89,10,0,0,0,343,4,347
SANTIAGO TULANTEPEC DE LUGO GU,680,1114,C1,74,148,102,10,0,0,0,334,12,346
SANTIAGO TULANTEPEC DE LUGO GU,680,1114,C2,50,159,74,14,0,0,0,297,9,306
SANTIAGO TULANTEPEC DE LUGO GU,680,1114,C3,67,163,88,16,0,0,0,334,7,341
SANTIAGO TULANTEPEC DE LUGO GU,681,1114,C4,48,170,102,16,0,0,0,336,8,344
SANTIAGO TULANTEPEC DE LUGO GU,303,1115,B,51,81,22,1,0,0,0,155,8,163
SANTIAGO TULANTEPEC DE LUGO GU,714,1116,B,31,120,94,2,0,0,0,247,6,253
SANTIAGO TULANTEPEC DE LUGO GU,714,1116,C1,48,121,61,3,0,0,0,233,30,263
SANTIAGO TULANTEPEC DE LUGO GU,714,1116,C2,63,107,81,3,0,0,0,254,7,261
SANTIAGO TULANTEPEC DE LUGO GU,714,1116,C3,57,143,77,3,0,0,0,280,12,292
SANTIAGO TULANTEPEC DE LUGO GU,417,1117,B,20,91,91,6,0,0,0,208,9,217
SANTIAGO TULANTEPEC DE LUGO GU,418,1117,C1,15,102,88,10,0,0,0,215,4,219
SANTIAGO TULANTEPEC DE LUGO GU,717,1118,B,57,179,81,8,0,0,0,325,9,334
SANTIAGO TULANTEPEC DE LUGO GU,717,1118,C1,68,122,100,13,0,0,0,303,14,317
SANTIAGO TULANTEPEC DE LUGO GU,717,1118,C2,71,195,84,10,0,0,0,360,6,366
SANTIAGO TULANTEPEC DE LUGO GU,309,1119,B,10,78,62,2,0,0,0,152,0,152
SANTIAGO TULANTEPEC DE LUGO GU,726,1120,B,82,276,106,7,0,0,0,471,2,473
SINGUILUCAN,727,1121,B,114,103,6,196,56,0,0,475,7,482
SINGUILUCAN,727,1121,C1,118,114,4,195,59,0,0,490,0,490
SINGUILUCAN,727,1121,C2,103,110,12,195,44,0,0,464,11,475
SINGUILUCAN,601,1122,B,112,102,5,127,40,0,0,386,0,386
SINGUILUCAN,601,1122,C1,119,123,4,120,32,0,0,398,14,412
SINGUILUCAN,694,1123,B,61,125,102,29,55,0,0,372,12,384
SINGUILUCAN,694,1123,C1,36,121,129,21,55,0,0,362,333,695
SINGUILUCAN,561,1124,B,111,43,45,41,92,0,0,332,5,337
SINGUILUCAN,495,1125,B,45,73,33,70,90,0,0,311,10,321
SINGUILUCAN,495,1125,C1,46,101,24,44,72,0,0,287,0,287
SINGUILUCAN,429,1126,B,28,79,8,59,55,0,0,229,9,238
SINGUILUCAN,369,1127,B,29,91,2,56,72,0,0,250,7,257
SINGUILUCAN,576,1128,B,125,109,6,97,11,0,0,348,14,362
SINGUILUCAN,517,1129,B,25,155,7,75,14,0,0,276,8,284
SINGUILUCAN,621,1130,B,8,159,3,139,93,0,0,402,13,415
SINGUILUCAN,537,1131,B,70,148,54,36,18,0,0,326,7,333
TASQUILLO,645,1132,B,30,89,144,0,119,0,0,382,8,390
TASQUILLO,587,1133,B,32,120,118,0,42,0,0,312,0,312
TASQUILLO,588,1133,C1,47,96,124,0,55,0,0,322,2,324
TASQUILLO,510,1134,B,14,74,140,0,56,0,0,284,4,288
TASQUILLO,511,1134,C1,15,74,119,0,64,0,0,272,6,278
TASQUILLO,511,1134,C2,13,81,129,0,71,0,0,294,5,299
TASQUILLO,475,1135,B,9,124,45,0,24,0,0,202,20,222
TASQUILLO,149,1136,B,2,18,16,0,29,0,0,65,2,67
TASQUILLO,597,1137,B,4,138,120,0,43,0,0,305,7,312
TASQUILLO,679,1138,B,15,74,205,0,65,0,0,359,11,370
TASQUILLO,431,1139,B,11,26,131,0,46,0,0,214,1,215
TASQUILLO,100,1140,B,3,5,17,0,25,0,0,50,2,52
TASQUILLO,330,1141,B,11,71,33,0,17,0,0,132,8,140
TASQUILLO,674,1142,B,13,89,102,0,77,0,0,281,41,322
TASQUILLO,278,1143,B,5,54,30,0,51,0,0,140,1,141
TASQUILLO,383,1144,B,3,69,111,0,5,0,0,188,7,195
TASQUILLO,375,1145,B,16,30,126,0,17,0,0,189,10,199
TASQUILLO,700,1146,B,31,70,146,0,49,0,0,296,13,309
TASQUILLO,343,1147,B,13,55,111,0,8,0,0,187,4,191
TASQUILLO,572,1148,B,7,34,178,0,58,0,0,277,0,277
TASQUILLO,471,1149,B,11,72,133,0,18,0,0,234,4,238
TASQUILLO,588,1150,B,14,87,34,0,85,0,0,220,16,236
TASQUILLO,589,1150,C1,13,89,19,0,96,0,0,217,13,230
TASQUILLO,529,1151,B,5,18,137,0,79,0,0,239,5,244
TASQUILLO,529,1151,C1,6,21,109,0,84,0,0,220,11,231
TASQUILLO,529,1151,C2,5,12,108,0,70,0,0,195,0,195
TECOZAUTLA,663,1152,B,154,94,127,0,0,0,0,375,8,383
TECOZAUTLA,663,1152,C1,172,82,99,0,0,0,0,353,12,365
TECOZAUTLA,663,1152,C2,154,86,120,0,0,0,0,360,9,369
TECOZAUTLA,707,1153,B,145,75,184,0,0,0,0,404,21,425
TECOZAUTLA,707,1153,C1,126,94,176,0,0,0,0,396,11,407
TECOZAUTLA,708,1153,C2,144,99,156,0,0,0,0,399,13,412
TECOZAUTLA,613,1154,B,52,92,50,0,0,0,0,194,9,203
TECOZAUTLA,530,1155,B,57,105,38,0,0,0,0,200,16,216
TECOZAUTLA,578,1156,B,79,37,68,0,0,0,0,184,7,191
TECOZAUTLA,654,1157,B,136,112,84,0,0,0,0,332,14,346
TECOZAUTLA,654,1157,C1,133,109,90,0,0,0,0,332,0,332
TECOZAUTLA,748,1158,B,20,10,351,0,0,0,0,381,1,382
TECOZAUTLA,511,1159,B,98,43,32,0,0,0,0,173,5,178
TECOZAUTLA,512,1159,C1,96,52,18,0,0,0,0,166,9,175
TECOZAUTLA,512,1159,C2,92,57,55,0,0,0,0,204,10,214
TECOZAUTLA,728,1160,B,46,75,129,0,0,0,0,250,26,276
TECOZAUTLA,515,1161,B,44,85,94,0,0,0,0,223,19,242
TECOZAUTLA,516,1161,C1,59,76,128,0,0,0,0,263,17,280
TECOZAUTLA,688,1162,B,75,198,59,0,0,0,0,332,21,353
TECOZAUTLA,688,1162,C1,57,181,66,0,0,0,0,304,14,318
TECOZAUTLA,442,1163,B,54,103,49,0,0,0,0,206,6,212
TECOZAUTLA,442,1163,C1,63,63,61,0,0,0,0,187,19,206
TECOZAUTLA,357,1164,B,101,82,33,0,0,0,0,216,6,222
TECOZAUTLA,405,1165,B,41,32,149,0,0,0,0,222,12,234
TECOZAUTLA,314,1166,B,42,41,51,0,0,0,0,134,19,153
TECOZAUTLA,263,1167,B,27,45,25,0,0,0,0,97,6,103
TECOZAUTLA,620,1168,B,26,41,123,0,0,0,0,190,38,228
TECOZAUTLA,259,1169,B,51,103,9,0,0,0,0,163,9,172
TECOZAUTLA,415,1170,B,79,47,68,0,0,0,0,194,23,217
TECOZAUTLA,415,1170,C1,70,48,72,0,0,0,0,190,225,415
TECOZAUTLA,422,1171,B,48,62,14,0,0,0,0,124,9,133
TECOZAUTLA,423,1171,C1,61,67,14,0,0,0,0,142,12,154
TECOZAUTLA,268,1172,B,45,90,17,0,0,0,0,152,11,163
TECOZAUTLA,399,1173,B,64,86,45,0,0,0,0,195,7,202
TECOZAUTLA,400,1173,C1,34,93,39,0,0,0,0,166,10,176
TECOZAUTLA,707,1174,B,84,159,98,0,0,0,0,341,16,357
TECOZAUTLA,708,1174,C1,107,128,133,0,0,0,0,368,19,387
TECOZAUTLA,710,1175,B,78,140,125,0,0,0,0,343,16,359
TECOZAUTLA,238,1176,B,50,31,37,0,0,0,0,118,11,129
TENANGO DE DORIA,403,1177,B,3,75,179,0,0,0,0,257,11,268
TENANGO DE DORIA,404,1177,C1,9,70,163,0,0,0,0,242,0,242
TENANGO DE DORIA,576,1178,B,5,167,190,0,0,0,0,362,10,372
TENANGO DE DORIA,576,1178,C1,4,132,213,0,0,0,0,349,0,349
TENANGO DE DORIA,576,1178,C2,6,149,224,0,0,0,0,379,12,391
TENANGO DE DORIA,344,1179,B,1,88,110,0,0,0,0,199,8,207
TENANGO DE DORIA,662,1180,B,7,153,220,0,0,0,0,380,22,402
TENANGO DE DORIA,662,1180,C1,5,180,212,0,0,0,0,397,18,415
TENANGO DE DORIA,626,1181,B,0,0,0,0,0,0,0,0,0,0
TENANGO DE DORIA,383,1182,B,7,121,84,0,0,0,0,212,18,230
TENANGO DE DORIA,427,1183,B,1,97,118,0,0,0,0,216,0,216
TENANGO DE DORIA,428,1183,C1,2,86,116,0,0,0,0,204,10,214
TENANGO DE DORIA,358,1184,B,4,79,115,0,0,0,0,198,13,211
TENANGO DE DORIA,489,1185,B,3,108,180,0,0,0,0,291,18,309
TENANGO DE DORIA,398,1186,B,2,91,158,0,0,0,0,251,19,270
TENANGO DE DORIA,459,1187,B,0,117,148,0,0,0,0,265,7,272
TENANGO DE DORIA,500,1188,B,3,157,81,0,0,0,0,241,14,255
TENANGO DE DORIA,501,1188,C1,6,176,90,0,0,0,0,272,21,293
TENANGO DE DORIA,742,1189,B,3,205,165,0,0,0,0,373,22,395
TENANGO DE DORIA,713,1190,B,10,141,208,0,0,0,0,359,25,384
TEPEAPULCO,582,1191,B,25,43,79,7,29,14,0,197,8,205
TEPEAPULCO,582,1191,C1,21,61,88,8,40,13,0,231,6,237
TEPEAPULCO,582,1191,C2,24,35,77,13,44,14,0,207,14,221
TEPEAPULCO,520,1192,B,20,32,72,19,29,4,0,176,14,190
TEPEAPULCO,520,1192,C1,21,51,56,10,25,5,0,168,10,178
TEPEAPULCO,521,1192,C2,25,39,59,14,24,9,0,170,9,179
TEPEAPULCO,704,1193,B,26,105,92,30,27,12,0,292,8,300
TEPEAPULCO,705,1193,C1,36,103,94,28,35,14,0,310,11,321
TEPEAPULCO,620,1194,B,19,54,91,13,34,5,0,216,5,221
TEPEAPULCO,456,1195,B,20,58,62,14,15,2,0,171,0,171
TEPEAPULCO,457,1195,C1,25,51,73,12,25,16,0,202,1,203
TEPEAPULCO,614,1196,B,40,73,95,12,44,6,0,270,12,282
TEPEAPULCO,615,1196,C1,46,61,101,20,32,6,0,266,16,282
TEPEAPULCO,595,1197,B,27,68,108,23,29,9,0,264,7,271
TEPEAPULCO,595,1197,C1,33,57,99,19,33,11,0,252,0,252
TEPEAPULCO,595,1197,C2,15,68,115,22,18,8,0,246,8,254
TEPEAPULCO,738,1198,B,28,100,167,29,22,5,0,351,11,362
TEPEAPULCO,644,1199,B,35,57,114,14,54,5,0,279,0,279
TEPEAPULCO,644,1199,C1,30,73,145,13,40,7,0,308,10,318
TEPEAPULCO,263,1200,B,10,45,13,14,15,0,0,97,5,102
TEPEAPULCO,404,1201,B,16,47,12,26,17,9,0,127,2,129
TEPEAPULCO,526,1202,B,11,93,36,52,48,0,0,240,9,249
TEPEAPULCO,108,1203,B,6,36,9,7,3,0,0,61,3,64
TEPEAPULCO,408,1204,B,13,83,34,14,19,3,0,166,10,176
TEPEAPULCO,724,1205,B,20,72,34,96,40,4,0,266,21,287
TEPEAPULCO,628,1206,B,42,42,33,44,33,16,0,210,4,214
TEPEAPULCO,515,1207,B,63,53,35,30,40,7,0,228,5,233
TEPEAPULCO,433,1208,B,49,31,30,13,30,1,0,154,0,154
TEPEAPULCO,434,1208,C1,40,41,35,12,23,7,0,158,4,162
TEPEAPULCO,626,1209,B,43,30,45,23,53,7,0,201,26,227
TEPEAPULCO,627,1209,C1,34,42,46,27,44,8,0,201,9,210
TEPEAPULCO,495,1210,B,40,38,53,23,13,6,0,173,6,179
TEPEAPULCO,495,1210,C1,36,45,51,18,6,6,0,162,16,178
TEPEAPULCO,428,1211,B,55,50,34,30,28,6,0,203,4,207
TEPEAPULCO,428,1211,C1,45,38,48,23,21,5,0,180,2,182
TEPEAPULCO,745,1212,B,95,73,74,44,47,9,0,342,9,351
TEPEAPULCO,746,1212,C1,76,78,54,51,48,14,0,321,30,351
TEPEAPULCO,532,1213,B,61,40,33,29,36,14,0,213,5,218
TEPEAPULCO,533,1213,C1,52,39,40,33,36,12,0,212,3,215
TEPEAPULCO,473,1214,B,34,28,30,20,34,12,0,158,7,165
TEPEAPULCO,474,1214,C1,29,32,33,15,35,14,0,158,2,160
TEPEAPULCO,707,1215,B,86,72,54,51,59,11,0,333,11,344
TEPEAPULCO,708,1215,C1,68,35,40,45,49,11,0,248,0,248
TEPEAPULCO,418,1216,B,38,36,28,21,24,4,0,151,28,179
TEPEAPULCO,419,1216,C1,31,36,35,15,17,6,0,140,38,178
TEPEAPULCO,599,1217,B,80,66,68,37,32,10,0,293,7,300
TEPEAPULCO,599,1217,C1,61,50,58,39,27,7,0,242,5,247
TEPEAPULCO,517,1218,B,78,52,26,45,34,4,0,239,7,246
TEPEAPULCO,518,1218,C1,58,68,43,52,21,10,0,252,9,261
TEPEAPULCO,418,1219,B,38,37,22,37,22,0,0,156,6,162
TEPEAPULCO,419,1219,C1,40,40,38,18,23,5,0,164,6,170
TEPEAPULCO,750,1220,B,118,76,60,53,38,14,0,359,7,366
TEPEAPULCO,750,1220,C1,83,64,62,69,29,11,0,318,11,329
TEPEAPULCO,584,1221,B,70,56,64,63,17,12,0,282,4,286
TEPEAPULCO,584,1221,C1,72,39,44,38,21,11,0,225,46,271
TEPEAPULCO,623,1222,B,50,55,36,50,28,8,0,227,2,229
TEPEAPULCO,624,1222,C1,48,39,43,59,34,5,0,228,6,234
TEPEAPULCO,470,1223,B,29,43,36,44,5,3,0,160,4,164
TEPEAPULCO,471,1223,C1,45,31,29,46,20,7,0,178,0,178
TEPEAPULCO,602,1224,B,60,45,44,33,35,10,0,227,2,229
TEPEAPULCO,602,1224,C1,67,56,42,33,48,5,0,251,3,254
TEPEAPULCO,602,1224,C2,62,41,46,45,46,5,0,245,6,251
TEPEAPULCO,415,1225,B,40,34,43,32,11,7,0,167,0,167
TEPEAPULCO,415,1225,C1,33,33,44,33,26,1,0,170,0,170
TEPEAPULCO,674,1226,B,43,70,40,20,65,11,0,249,21,270
TEPEAPULCO,659,1227,B,31,99,35,130,21,6,0,322,9,331
TEPEAPULCO,613,1228,B,27,132,39,13,22,2,0,235,10,245
TEPEAPULCO,613,1228,C1,43,102,39,16,18,6,0,224,8,232
TEPEHUACÁN DE GUERRERO,648,1229,B,7,226,159,67,0,0,0,459,15,474
TEPEHUACÁN DE GUERRERO,369,1230,B,134,113,8,4,0,0,0,259,110,369
TEPEHUACÁN DE GUERRERO,142,1231,B,3,47,47,4,0,0,0,101,0,101
TEPEHUACÁN DE GUERRERO,674,1232,B,40,263,228,3,0,0,0,534,1,535
TEPEHUACÁN DE GUERRERO,323,1233,B,4,110,111,0,0,0,0,225,3,228
TEPEHUACÁN DE GUERRERO,282,1234,B,18,55,81,4,0,0,0,158,124,282
TEPEHUACÁN DE GUERRERO,340,1235,B,9,88,105,4,0,0,0,206,8,214
TEPEHUACÁN DE GUERRERO,408,1236,B,99,120,19,5,0,0,0,243,0,243
TEPEHUACÁN DE GUERRERO,409,1236,C1,89,143,19,2,0,0,0,253,12,265
TEPEHUACÁN DE GUERRERO,477,1237,B,3,124,236,4,0,0,0,367,12,379
TEPEHUACÁN DE GUERRERO,477,1237,C1,2,131,225,6,0,0,0,364,0,364
TEPEHUACÁN DE GUERRERO,108,1238,B,0,12,61,1,0,0,0,74,3,77
TEPEHUACÁN DE GUERRERO,109,1239,B,0,46,30,1,0,0,0,77,0,77
TEPEHUACÁN DE GUERRERO,454,1240,B,76,47,76,26,0,0,0,225,55,280
TEPEHUACÁN DE GUERRERO,455,1240,C1,76,73,81,23,0,0,0,253,43,296
TEPEHUACÁN DE GUERRERO,266,1241,B,1,123,49,1,0,0,0,174,5,179
TEPEHUACÁN DE GUERRERO,506,1242,B,2,212,54,5,0,0,0,273,8,281
TEPEHUACÁN DE GUERRERO,599,1243,B,0,235,168,3,0,0,0,406,9,415
TEPEHUACÁN DE GUERRERO,381,1244,B,3,111,163,6,0,0,0,283,11,294
TEPEHUACÁN DE GUERRERO,434,1245,B,3,76,235,6,0,0,0,320,0,320
TEPEHUACÁN DE GUERRERO,598,1246,B,11,177,166,15,0,0,0,369,8,377
TEPEHUACÁN DE GUERRERO,206,1247,B,1,78,42,2,0,0,0,123,83,206
TEPEHUACÁN DE GUERRERO,296,1248,B,2,136,54,3,0,0,0,195,13,208
TEPEHUACÁN DE GUERRERO,460,1249,B,6,202,52,3,0,0,0,263,0,263
TEPEHUACÁN DE GUERRERO,461,1249,C1,3,216,49,2,0,0,0,270,0,270
TEPEHUACÁN DE GUERRERO,427,1250,B,0,183,131,1,0,0,0,315,2,317
TEPEHUACÁN DE GUERRERO,340,1251,B,3,58,177,5,0,0,0,243,15,258
TEPEHUACÁN DE GUERRERO,225,1252,B,0,57,123,2,0,0,0,182,43,225
TEPEHUACÁN DE GUERRERO,522,1253,B,2,162,194,8,0,0,0,366,0,366
TEPEHUACÁN DE GUERRERO,501,1254,B,3,196,73,11,0,0,0,283,37,320
TEPEHUACÁN DE GUERRERO,160,1255,B,1,55,53,2,0,0,0,111,5,116
TEPEHUACÁN DE GUERRERO,110,1256,B,0,27,40,1,0,0,0,68,4,72
TEPEHUACÁN DE GUERRERO,154,1257,B,0,86,23,4,0,0,0,113,0,113
TEPEHUACÁN DE GUERRERO,380,1258,B,10,163,105,4,0,0,0,282,32,314
TEPEHUACÁN DE GUERRERO,313,1259,B,1,97,135,3,0,0,0,236,6,242
TEPEHUACÁN DE GUERRERO,648,1260,B,20,114,210,7,0,0,0,351,195,546
TEPEHUACÁN DE GUERRERO,222,1261,B,7,51,29,1,0,0,0,88,8,96
TEPEJI DEL RÍO DE OCAMPO,670,1262,B,19,95,63,1,69,38,0,285,0,285
TEPEJI DEL RÍO DE OCAMPO,671,1262,C1,20,99,57,5,64,24,0,269,7,276
TEPEJI DEL RÍO DE OCAMPO,648,1263,B,30,70,43,4,111,14,0,272,0,272
TEPEJI DEL RÍO DE OCAMPO,648,1263,C1,25,65,43,0,91,10,0,234,0,234
