CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,VR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4671,4,162,228,72,35,268,24,29,1137,26,23,4,0,0,0,18,9,0,2,,,,,,,,,,,,,,,,,,,2037,0,54,2091,2940
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4672,3,98,153,24,19,153,22,19,670,23,17,2,0,0,0,18,4,1,3,,,,,,,,,,,,,,,,,,,1226,0,29,1255,1977
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4673,4,104,145,62,43,303,16,41,725,26,34,1,1,3,0,18,3,1,2,,,,,,,,,,,,,,,,,,,1528,0,60,1588,2391
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4674,5,133,301,76,28,474,24,51,906,35,79,0,0,0,0,15,0,1,4,,,,,,,,,,,,,,,,,,,2127,1,64,2192,3512
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4675,5,116,267,74,36,399,25,47,918,31,59,3,0,0,0,14,0,0,4,,,,,,,,,,,,,,,,,,,1993,0,65,2058,3218
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4676,4,93,202,63,31,333,21,50,818,23,21,2,0,0,0,18,3,0,6,,,,,,,,,,,,,,,,,,,1684,0,42,1726,2656
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4677,8,141,574,93,47,860,45,43,1488,50,45,4,1,0,1,38,11,2,8,,,,,,,,,,,,,,,,,,,3451,1,143,3595,5937
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4678,2,32,94,76,13,76,5,11,255,14,11,2,0,0,0,6,2,1,1,,,,,,,,,,,,,,,,,,,599,0,18,617,944
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4679,7,135,510,116,49,445,31,52,1497,31,40,7,3,0,1,38,6,0,4,,,,,,,,,,,,,,,,,,,2965,11,108,3084,5072
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4680,4,86,121,53,9,146,14,30,733,33,20,2,4,0,0,11,6,0,4,,,,,,,,,,,,,,,,,,,1272,0,25,1297,2525
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4681,4,91,176,44,28,200,11,21,873,24,25,5,3,0,0,22,3,1,4,,,,,,,,,,,,,,,,,,,1531,0,38,1569,2580
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4682,4,76,87,66,29,232,29,23,512,13,12,3,1,0,0,14,3,1,4,,,,,,,,,,,,,,,,,,,1105,1,70,1176,2019
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4683,2,42,61,19,9,157,13,26,359,4,6,5,0,0,0,10,5,0,3,,,,,,,,,,,,,,,,,,,719,1,18,738,967
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4684,9,209,558,188,54,739,51,87,2228,66,66,3,1,0,0,42,10,1,11,,,,,,,,,,,,,,,,,,,4314,2,82,4398,6274
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4685,3,72,84,36,25,152,13,10,598,13,10,0,1,0,0,8,4,0,4,,,,,,,,,,,,,,,,,,,1030,1,21,1052,1580
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4686,4,76,187,73,24,217,13,33,863,29,25,0,1,1,0,15,10,1,3,,,,,,,,,,,,,,,,,,,1571,0,47,1618,2514
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4687,8,132,793,81,61,1182,34,48,1071,39,29,6,2,0,2,24,11,0,10,,,,,,,,,,,,,,,,,,,3525,0,122,3647,5704
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4688,3,20,107,36,22,164,12,18,676,18,9,0,0,0,0,8,6,1,9,,,,,,,,,,,,,,,,,,,1106,0,28,1134,2015
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4689,4,62,168,59,16,316,23,43,730,15,16,2,0,1,0,20,5,0,4,,,,,,,,,,,,,,,,,,,1480,3,31,1514,2288
,15,MEXICO,23,TEXCOCO DE MORA,100,TEXCOCO,4690,2,41,111,49,17,83,10,16,466,11,4,0,2,0,1,5,3,0,2,,,,,,,,,,,,,,,,,,,821,0,17,838,1202
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4691,4,349,320,77,30,96,36,330,464,13,13,13,6,1,0,15,3,1,4,,,,,,,,,,,,,,,,,,,1771,0,52,1823,2498
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4692,5,380,309,130,23,106,50,369,632,16,23,22,2,0,1,15,2,1,4,,,,,,,,,,,,,,,,,,,2085,1,38,2124,3025
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4693,2,175,160,36,12,45,12,134,343,11,15,11,2,0,0,6,0,1,1,,,,,,,,,,,,,,,,,,,964,0,25,989,1385
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4694,2,176,109,34,16,49,15,117,306,8,11,8,3,1,0,6,0,0,0,,,,,,,,,,,,,,,,,,,859,0,27,886,1313
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4695,16,2093,666,395,149,278,91,133,2327,95,140,52,18,7,3,111,15,5,15,,,,,,,,,,,,,,,,,,,6593,1,187,6781,11831
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4696,4,489,113,157,28,31,23,76,509,12,15,29,8,3,1,14,4,1,4,,,,,,,,,,,,,,,,,,,1517,2,28,1547,2392
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4697,8,571,640,205,72,364,41,251,1121,38,17,17,7,3,1,30,4,0,5,,,,,,,,,,,,,,,,,,,3387,1,88,3476,5387
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4698,1,72,45,14,5,9,2,25,115,7,7,0,1,0,0,3,0,1,0,,,,,,,,,,,,,,,,,,,306,0,2,308,531
,15,MEXICO,23,TEXCOCO DE MORA,101,TEZOYUCA,4700,2,123,88,33,8,19,10,67,261,6,6,6,3,0,2,9,2,0,1,,,,,,,,,,,,,,,,,,,644,0,19,663,918
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4701,5,227,457,13,40,785,11,67,595,18,10,3,5,1,0,7,5,0,5,,,,,,,,,,,,215,,,,,,,2464,1,48,2513,3255
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4702,3,86,280,7,27,418,2,21,300,6,4,0,0,1,0,7,2,0,0,,,,,,,,,,,,137,,,,,,,1298,0,18,1316,1759
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4703,4,250,428,32,36,639,12,73,439,14,10,5,3,0,0,8,0,1,2,,,,,,,,,,,,190,,,,,,,2142,6,32,2180,2954
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4704,6,314,529,48,47,821,13,37,574,38,27,4,1,1,1,11,4,3,3,,,,,,,,,,,,442,,,,,,,2918,0,63,2981,4172
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4705,4,187,414,23,40,532,18,27,301,14,7,6,1,1,0,8,0,1,5,,,,,,,,,,,,273,,,,,,,1858,0,29,1887,2421
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4706,4,137,439,20,36,454,7,39,351,25,10,1,0,0,0,9,3,0,0,,,,,,,,,,,,152,,,,,,,1683,1,29,1713,2341
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4707,3,97,271,10,19,394,8,14,344,16,4,2,0,1,0,6,1,0,3,,,,,,,,,,,,79,,,,,,,1269,0,30,1299,1727
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4708,3,80,186,11,24,260,3,32,293,14,4,2,1,1,0,6,0,0,1,,,,,,,,,,,,169,,,,,,,1087,1,17,1105,1526
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4709,5,178,468,35,84,612,22,30,748,32,26,4,3,1,1,13,4,0,0,,,,,,,,,,,,210,,,,,,,2471,1,43,2515,3678
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4710,3,126,270,11,30,333,18,13,422,20,8,3,1,1,0,14,4,0,4,,,,,,,,,,,,155,,,,,,,1433,0,36,1469,2209
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4711,4,123,355,27,39,350,7,25,445,16,10,1,1,1,0,9,2,0,3,,,,,,,,,,,,140,,,,,,,1554,0,41,1595,2209
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4712,1,38,117,12,19,135,1,4,129,8,0,0,0,0,0,9,4,1,0,,,,,,,,,,,,27,,,,,,,504,3,8,515,744
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4713,2,60,211,17,20,227,12,10,234,11,9,1,1,0,1,10,3,0,1,,,,,,,,,,,,57,,,,,,,885,0,38,923,1250
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4714,2,51,199,10,17,154,3,7,245,4,7,1,0,0,0,6,4,0,2,,,,,,,,,,,,26,,,,,,,736,0,17,753,1119
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4715,5,214,299,17,59,563,19,23,661,27,50,1,1,0,1,10,4,2,0,,,,,,,,,,,,89,,,,,,,2040,0,75,2115,3055
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4716,4,213,274,33,57,378,15,18,481,23,20,5,1,1,1,13,4,1,4,,,,,,,,,,,,88,,,,,,,1630,0,44,1674,2280
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4717,3,97,237,14,34,237,11,19,425,14,4,3,4,0,0,14,5,0,1,,,,,,,,,,,,56,,,,,,,1175,0,44,1219,1731
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4718,3,179,251,28,35,235,6,20,434,18,15,5,1,0,0,8,2,0,0,,,,,,,,,,,,84,,,,,,,1321,0,37,1358,1849
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4719,3,72,170,34,47,502,4,16,450,15,5,1,2,0,0,17,2,0,2,,,,,,,,,,,,121,,,,,,,1460,0,44,1504,2192
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4720,6,139,362,25,31,581,13,34,693,15,8,3,2,0,6,10,7,0,9,,,,,,,,,,,,318,,,,,,,2256,0,80,2336,3450
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4721,2,57,214,26,42,206,10,10,313,13,8,1,0,0,0,15,0,1,1,,,,,,,,,,,,26,,,,,,,943,0,36,979,1471
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4722,5,135,333,57,76,462,14,64,462,23,7,2,1,0,2,12,5,0,4,,,,,,,,,,,,144,,,,,,,1803,0,81,1884,2595
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4723,3,38,196,18,29,250,7,14,371,22,5,0,0,1,0,21,3,0,9,,,,,,,,,,,,52,,,,,,,1036,0,41,1077,1609
,15,MEXICO,4,LERMA DE VILLADA,102,TIANGUISTENCO,4724,3,62,218,22,35,369,9,19,350,20,1,0,1,0,0,3,2,0,4,,,,,,,,,,,,167,,,,,,,1282,0,66,1348,1899
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4725,2,380,424,12,4,43,4,1,159,6,3,9,0,0,0,3,3,0,0,,,,,,,,,,,,,,,,,,,1051,0,25,1076,1284
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4726,2,184,367,10,11,126,6,3,131,5,3,0,0,0,0,3,1,0,2,,,,,,,,,,,,,,,,,,,852,0,26,878,1065
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4727,3,258,447,16,16,61,2,9,470,7,15,5,0,0,0,8,0,0,5,,,,,,,,,,,,,,,,,,,1319,0,28,1347,1588
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4728,2,220,361,11,14,107,6,3,196,6,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,928,0,26,954,1188
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4729,3,384,406,11,8,76,0,5,167,2,8,4,5,1,0,4,3,0,0,,,,,,,,,,,,,,,,,,,1084,0,28,1112,1336
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4730,2,269,499,3,15,48,3,0,117,7,2,2,4,0,0,3,0,1,1,,,,,,,,,,,,,,,,,,,974,0,26,1000,1155
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4731,3,465,553,24,15,197,6,16,292,7,4,5,0,1,0,2,2,1,3,,,,,,,,,,,,,,,,,,,1593,0,37,1630,2053
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4732,2,92,497,3,7,44,2,3,56,3,2,1,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,714,0,11,725,874
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4733,3,225,631,19,23,149,15,8,282,9,9,2,0,0,0,4,0,0,4,,,,,,,,,,,,,,,,,,,1380,0,47,1427,1801
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4734,1,37,243,6,0,10,2,1,41,1,1,2,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,348,0,1,349,394
,15,MEXICO,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,103,TIMILPAN,4735,1,50,61,1,3,12,0,2,13,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,146,0,10,156,174
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4736,3,91,233,26,19,20,183,24,304,22,65,7,0,1,0,6,1,0,0,,,,,,,,,,,,,65,,,,,,1067,18,26,1111,1564
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4737,4,68,292,39,28,34,342,51,424,38,46,9,0,2,1,7,1,2,3,,,,,,,,,,,,,203,,,,,,1590,0,32,1622,2351
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4738,3,50,229,52,17,17,306,39,465,44,53,11,2,3,0,10,0,0,3,,,,,,,,,,,,,168,,,,,,1469,0,35,1504,2160
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4739,3,53,275,22,17,16,170,43,335,30,47,7,0,0,2,8,2,0,1,,,,,,,,,,,,,123,,,,,,1151,1,32,1184,1716
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4740,4,63,379,62,29,37,310,52,475,33,86,7,0,1,1,9,2,0,5,,,,,,,,,,,,,170,,,,,,1721,2,31,1754,2493
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4741,4,45,288,47,47,41,293,31,358,55,76,7,1,1,1,5,2,2,3,,,,,,,,,,,,,434,,,,,,1737,3,52,1792,2563
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4742,3,55,232,28,28,61,183,16,564,40,23,7,1,1,0,15,6,0,0,,,,,,,,,,,,,76,,,,,,1336,1,48,1385,2109
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4743,4,58,291,52,34,30,302,77,428,35,95,5,1,1,1,12,1,1,3,,,,,,,,,,,,,83,,,,,,1510,0,44,1554,2276
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4744,3,39,245,64,12,35,354,96,357,42,30,5,1,0,3,4,0,3,2,,,,,,,,,,,,,78,,,,,,1370,0,45,1415,2047
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4745,4,41,178,71,19,23,562,99,354,74,31,8,1,2,4,4,1,0,7,,,,,,,,,,,,,65,,,,,,1544,0,48,1592,2308
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4746,2,14,79,19,9,12,122,152,117,16,16,5,1,0,1,1,1,0,0,,,,,,,,,,,,,17,,,,,,582,0,5,587,806
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4747,2,18,124,27,12,22,201,80,196,43,14,1,1,1,0,7,1,1,1,,,,,,,,,,,,,28,,,,,,778,1,34,813,1342
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4748,2,7,75,22,4,17,194,46,127,6,25,0,0,0,1,0,0,0,1,,,,,,,,,,,,,29,,,,,,554,0,29,583,806
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4749,2,21,111,42,5,18,227,53,213,29,14,3,0,0,0,0,2,6,2,,,,,,,,,,,,,29,,,,,,775,0,15,790,1085
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4750,4,38,273,85,25,32,512,91,360,39,43,9,0,2,0,8,1,0,3,,,,,,,,,,,,,76,,,,,,1597,0,48,1645,2457
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4751,3,20,136,54,7,19,318,61,231,17,24,5,0,0,3,7,1,0,1,,,,,,,,,,,,,37,,,,,,941,0,29,970,1529
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4752,3,38,140,38,12,26,214,83,319,28,35,4,1,3,0,7,1,1,1,,,,,,,,,,,,,39,,,,,,990,1,23,1014,1533
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4753,2,35,151,26,4,19,187,130,173,12,17,7,0,1,0,3,1,0,2,,,,,,,,,,,,,35,,,,,,803,0,19,822,1082
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4754,3,39,185,26,19,37,184,49,302,106,25,3,0,3,0,8,1,1,12,,,,,,,,,,,,,79,,,,,,1079,0,30,1109,1571
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4755,3,50,157,73,18,41,118,40,342,20,74,1,0,1,2,8,0,4,4,,,,,,,,,,,,,84,,,,,,1037,0,31,1068,1585
,15,MEXICO,28,AMECAMECA DE JUAREZ,104,TLALMANALCO,4756,2,34,115,28,22,102,83,10,320,47,26,3,0,1,1,10,3,2,5,,,,,,,,,,,,,78,,,,,,890,0,25,915,1322
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4757,11,298,795,124,145,77,50,46,1935,74,659,10,2,1,0,115,20,9,14,,,,,,,,,,,,,,,,,,,4374,2,175,4551,7604
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4758,4,130,218,49,53,27,23,23,663,27,32,7,1,0,0,48,6,1,2,,,,,,,,,,,,,,,,,,,1310,1,65,1376,2335
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4759,3,124,218,27,30,26,10,16,538,28,102,2,0,0,0,24,3,0,6,,,,,,,,,,,,,,,,,,,1154,0,45,1199,1926
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4760,4,494,310,31,26,60,15,36,659,31,54,12,2,1,0,15,2,0,5,,,,,,,,,,,,,,,,,,,1753,3,47,1803,2452
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4761,2,85,170,27,25,22,6,6,283,13,31,2,0,0,0,12,3,0,3,,,,,,,,,,,,,,,,,,,688,0,23,711,1295
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4762,3,67,92,20,10,15,9,11,317,9,51,0,1,0,0,7,0,1,2,,,,,,,,,,,,,,,,,,,612,0,26,638,1504
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4763,3,95,149,38,20,31,20,20,412,29,72,2,1,1,0,13,1,2,2,,,,,,,,,,,,,,,,,,,908,0,43,951,1628
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4764,4,190,255,45,51,49,31,46,859,40,74,5,2,1,0,29,6,1,7,,,,,,,,,,,,,,,,,,,1691,0,50,1741,2679
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4765,5,140,422,58,57,31,20,34,943,32,109,7,1,2,0,34,8,0,11,,,,,,,,,,,,,,,,,,,1909,0,76,1985,3197
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4766,3,137,236,31,36,23,19,18,623,29,21,8,0,0,0,28,6,1,5,,,,,,,,,,,,,,,,,,,1221,0,42,1263,2119
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4767,3,113,164,57,30,23,25,20,577,13,73,4,1,1,0,16,3,0,0,,,,,,,,,,,,,,,,,,,1120,1,52,1173,1869
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4768,4,121,360,45,43,43,16,20,742,37,48,6,2,1,0,32,2,0,4,,,,,,,,,,,,,,,,,,,1522,4,39,1565,2453
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4769,4,114,298,30,63,21,17,20,569,32,47,3,3,2,0,26,6,10,6,,,,,,,,,,,,,,,,,,,1267,33,27,1327,2368
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4770,3,87,233,30,47,29,16,19,570,28,27,4,0,1,0,26,5,0,2,,,,,,,,,,,,,,,,,,,1124,0,29,1153,1885
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4771,2,75,135,27,29,31,8,14,373,18,21,3,0,0,0,17,1,0,2,,,,,,,,,,,,,,,,,,,754,0,28,782,1249
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4772,2,77,129,16,42,32,12,13,408,14,13,1,1,0,1,14,4,1,7,,,,,,,,,,,,,,,,,,,785,0,36,821,1344
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4773,3,102,173,37,47,18,16,22,469,16,47,0,1,0,1,26,6,1,4,,,,,,,,,,,,,,,,,,,986,0,59,1045,1835
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4774,2,86,162,31,30,17,10,15,344,25,32,3,1,1,0,8,4,1,1,,,,,,,,,,,,,,,,,,,771,0,44,815,1454
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4775,3,100,187,95,51,24,8,16,574,24,33,3,2,0,2,19,2,3,2,,,,,,,,,,,,,,,,,,,1145,1,40,1186,1924
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4776,3,103,202,28,44,24,9,26,408,28,26,3,2,0,0,13,1,0,3,,,,,,,,,,,,,,,,,,,920,0,58,978,1649
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4777,3,96,216,26,22,31,11,20,437,15,35,2,0,0,0,16,6,0,3,,,,,,,,,,,,,,,,,,,936,0,50,986,1631
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4778,3,176,261,34,27,26,43,14,484,23,50,3,2,2,0,12,1,1,3,,,,,,,,,,,,,,,,,,,1162,0,51,1213,1862
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4779,4,117,238,40,40,33,20,11,628,31,38,5,0,1,0,17,1,1,1,,,,,,,,,,,,,,,,,,,1222,0,46,1268,2737
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4780,3,111,248,44,27,24,24,26,567,31,26,2,1,0,0,14,6,0,2,,,,,,,,,,,,,,,,,,,1153,0,55,1208,1972
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4781,3,100,249,18,26,18,10,20,490,19,65,1,1,0,0,18,11,0,5,,,,,,,,,,,,,,,,,,,1051,0,40,1091,1534
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4782,3,148,189,39,24,23,22,21,471,14,34,1,0,0,0,14,2,0,4,,,,,,,,,,,,,,,,,,,1006,1,18,1025,1550
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4783,2,102,230,30,26,18,16,14,374,7,44,1,1,0,0,7,3,0,2,,,,,,,,,,,,,,,,,,,875,0,23,898,1344
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4784,2,124,142,24,16,17,9,23,338,17,52,3,0,2,0,3,1,0,4,,,,,,,,,,,,,,,,,,,775,0,24,799,1223
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4785,3,286,244,26,30,43,22,29,526,29,19,1,1,1,6,9,6,2,2,,,,,,,,,,,,,,,,,,,1282,1,22,1305,1829
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4786,4,177,238,50,48,33,14,22,692,31,36,1,7,0,8,23,6,1,7,,,,,,,,,,,,,,,,,,,1394,0,40,1434,2260
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4787,6,174,350,55,75,216,26,89,916,48,84,9,8,5,9,31,19,11,16,,,,,,,,,,,,,,,,,,,2141,0,64,2205,3792
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4788,6,220,393,86,81,46,41,24,977,24,89,3,1,0,0,36,18,6,9,,,,,,,,,,,,,,,,,,,2054,0,69,2123,4435
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4789,2,116,135,10,12,26,6,17,385,12,15,0,0,0,0,11,0,0,0,,,,,,,,,,,,,,,,,,,745,0,26,771,1283
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4790,2,131,200,33,37,24,8,28,382,23,15,5,1,1,1,13,1,0,2,,,,,,,,,,,,,,,,,,,905,0,35,940,1403
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4791,4,140,240,34,80,51,24,29,697,33,33,5,2,0,0,31,6,0,4,,,,,,,,,,,,,,,,,,,1409,0,43,1452,2678
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4792,3,67,184,35,28,20,12,13,354,14,20,1,0,0,0,11,2,0,0,,,,,,,,,,,,,,,,,,,761,0,13,774,1912
,15,MEXICO,37,TLALNEPANTLA DE BAZ,105,TLALNEPANTLA,4793,3,138,172,35,42,16,13,13,461,31,15,3,2,0,0,18,5,1,2,,,,,,,,,,,,,,,,,,,967,3,22,992,1530
