CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PAN_NA,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,8,UMAN,101,UMAN,1004,6,705,564,24,130,46,0,262,477,19,0,0,7,0,0,5,3,0,2,7,1,0,1,0,0,0,0,0,2253,1,70,2324,3790
,31,YUCATAN,8,UMAN,101,UMAN,1005,3,426,514,31,170,25,0,227,80,7,0,0,7,0,0,2,2,0,1,6,6,5,5,0,0,0,0,0,1514,0,31,1545,1637
,31,YUCATAN,8,UMAN,101,UMAN,1006,4,600,694,30,133,23,0,264,127,15,0,0,4,0,0,3,4,1,1,10,0,0,1,0,0,0,0,0,1910,1,45,1956,2337
,31,YUCATAN,8,UMAN,101,UMAN,1007,1,131,92,3,51,1,0,13,22,2,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,320,0,13,333,352
,31,YUCATAN,8,UMAN,101,UMAN,1008,1,170,240,4,36,3,0,95,53,4,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,612,0,8,620,716
,31,YUCATAN,8,UMAN,101,UMAN,1009,2,309,250,8,51,5,0,79,62,6,0,0,2,0,0,3,2,0,0,8,0,1,5,0,0,0,0,0,791,0,23,814,940
,31,YUCATAN,9,PROGRESO,4,BACA,20,2,12,531,248,3,1,324,21,20,1,0,0,3,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,1172,0,5,1177,1433
,31,YUCATAN,9,PROGRESO,4,BACA,21,2,11,386,162,3,0,212,20,22,1,0,0,2,0,0,3,1,0,0,2,2,0,0,0,0,0,0,0,827,0,14,841,1018
,31,YUCATAN,9,PROGRESO,4,BACA,22,2,10,298,95,3,0,169,32,14,2,0,0,9,0,0,2,0,0,0,7,1,0,1,0,0,0,0,0,643,0,13,656,752
,31,YUCATAN,9,PROGRESO,4,BACA,23,1,7,242,125,1,0,164,18,22,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,585,0,9,594,682
,31,YUCATAN,9,PROGRESO,4,BACA,24,1,8,243,180,1,0,85,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,535,0,4,539,634
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,3,497,624,0,0,3,3,5,40,5,0,0,6,0,0,2,3,0,0,1,1,0,1,0,0,0,0,0,1191,0,30,1221,1567
,31,YUCATAN,9,PROGRESO,13,CONKAL,60,2,315,411,0,1,4,2,2,57,4,0,0,4,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,807,0,11,818,1015
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,3,635,744,0,2,7,2,2,86,5,0,0,5,0,0,3,12,3,0,4,1,0,0,0,0,0,0,0,1511,0,32,1543,1947
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,4,875,751,0,7,6,12,13,193,11,0,0,8,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1880,0,56,1936,2424
,31,YUCATAN,9,PROGRESO,13,CONKAL,63,1,46,71,0,1,0,0,0,3,0,0,0,1,0,0,3,1,0,0,1,1,0,2,0,0,0,0,0,130,0,19,149,128
,31,YUCATAN,9,PROGRESO,13,CONKAL,64,2,450,544,0,1,2,3,3,34,2,0,0,3,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,1048,1,25,1074,1250
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,3,671,916,0,3,6,4,1,104,4,0,0,7,0,0,5,5,0,0,5,2,0,2,0,0,0,0,0,1735,0,26,1761,2000
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,92,2,432,671,0,1,1,2,2,46,0,0,0,5,0,0,7,5,0,0,2,2,0,0,0,0,0,0,0,1176,0,18,1194,1356
,31,YUCATAN,9,PROGRESO,26,DZEMUL,110,2,159,275,0,317,6,0,8,7,0,0,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,778,0,14,792,874
,31,YUCATAN,9,PROGRESO,26,DZEMUL,111,2,116,474,0,301,0,2,9,22,1,0,0,2,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,933,0,13,946,1025
,31,YUCATAN,9,PROGRESO,26,DZEMUL,112,2,142,413,0,472,3,2,4,18,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1061,1,10,1072,1193
,31,YUCATAN,9,PROGRESO,39,IXIL,187,2,613,600,0,6,1,3,1,16,0,0,0,2,0,0,2,5,0,0,4,2,0,1,0,0,0,0,0,1256,0,17,1273,1478
,31,YUCATAN,9,PROGRESO,39,IXIL,188,3,608,660,0,21,1,7,3,38,1,0,0,6,0,0,5,3,0,0,3,1,0,0,0,0,0,0,0,1357,1,24,1382,1516
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,657,1,255,261,0,0,0,1,51,21,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,595,0,11,606,655
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,658,2,443,493,0,1,0,10,80,36,0,0,0,3,0,0,0,6,1,0,2,0,0,1,0,0,0,0,0,1076,0,16,1092,1205
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,659,1,159,138,0,0,0,0,16,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,317,0,10,327,335
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,660,1,197,185,0,0,1,4,35,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,14,457,490
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,5,242,737,184,476,5,11,417,151,11,0,0,6,0,0,2,2,0,0,5,0,0,1,0,0,0,0,0,2250,1,59,2310,3049
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,4,271,616,93,393,14,12,389,178,11,0,0,6,0,0,0,1,0,0,6,3,5,1,0,0,0,0,0,1999,0,41,2040,2613
,31,YUCATAN,9,PROGRESO,52,MOTUL,663,2,153,321,62,221,6,1,230,68,3,0,0,2,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,1078,2,17,1097,1415
,31,YUCATAN,9,PROGRESO,52,MOTUL,664,2,77,222,59,130,1,1,110,42,2,0,0,4,0,0,0,1,2,0,4,4,0,1,0,0,0,0,0,660,0,18,678,783
,31,YUCATAN,9,PROGRESO,52,MOTUL,665,2,106,301,83,246,6,8,195,80,4,0,0,6,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1041,0,11,1052,1492
,31,YUCATAN,9,PROGRESO,52,MOTUL,666,2,85,310,57,108,1,5,180,76,2,0,0,2,0,0,1,1,4,0,0,0,1,1,0,0,0,0,0,834,0,22,856,1067
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,3,185,443,51,270,3,4,264,136,3,0,0,5,0,0,2,0,0,0,5,1,0,4,0,0,0,0,0,1376,0,40,1416,1763
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,4,291,727,67,497,9,9,397,193,9,0,0,2,0,0,0,2,2,0,4,2,0,2,0,0,0,0,0,2213,1,59,2273,2915
,31,YUCATAN,9,PROGRESO,52,MOTUL,669,2,110,345,85,164,5,11,245,75,5,0,0,6,0,0,4,3,1,0,1,1,0,0,0,0,0,0,0,1061,1,17,1079,1435
,31,YUCATAN,9,PROGRESO,52,MOTUL,670,2,120,291,61,213,5,4,154,106,4,0,0,4,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,969,0,23,992,1253
,31,YUCATAN,9,PROGRESO,52,MOTUL,671,1,41,229,59,165,4,3,92,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,8,629,728
,31,YUCATAN,9,PROGRESO,52,MOTUL,672,1,48,146,75,117,3,2,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,7,437,515
,31,YUCATAN,9,PROGRESO,52,MOTUL,673,1,16,41,6,48,0,3,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,10,151,159
,31,YUCATAN,9,PROGRESO,52,MOTUL,674,2,170,321,39,215,5,5,195,71,5,0,0,2,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,1037,0,27,1064,1296
,31,YUCATAN,9,PROGRESO,52,MOTUL,675,1,44,63,12,45,3,1,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,9,211,220
,31,YUCATAN,9,PROGRESO,52,MOTUL,676,2,195,321,68,280,9,4,152,92,3,0,0,2,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,1133,0,30,1163,1500
,31,YUCATAN,9,PROGRESO,52,MOTUL,677,3,286,591,35,409,9,6,167,84,4,0,0,0,0,0,1,2,1,0,8,4,0,3,0,0,0,0,0,1610,0,38,1648,1934
,31,YUCATAN,9,PROGRESO,52,MOTUL,678,1,72,141,10,131,5,2,66,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,19,498,555
,31,YUCATAN,9,PROGRESO,52,MOTUL,679,2,103,269,11,231,3,3,78,36,0,0,0,1,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,743,0,26,769,817
,31,YUCATAN,9,PROGRESO,54,MUXUPIP,687,1,14,223,0,20,0,0,377,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,12,658,750
,31,YUCATAN,9,PROGRESO,54,MUXUPIP,688,2,63,400,0,40,1,1,656,14,0,7,1,2,1,0,1,4,0,0,2,1,0,1,0,0,0,0,0,1195,0,28,1223,1324
,31,YUCATAN,9,PROGRESO,54,MUXUPIP,689,1,5,125,0,5,0,0,117,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,17,278,285
,31,YUCATAN,9,PROGRESO,59,PROGRESO,734,2,350,475,2,6,6,8,6,56,4,0,0,2,0,0,3,5,0,0,3,0,0,1,0,0,0,0,0,927,0,11,938,1171
,31,YUCATAN,9,PROGRESO,59,PROGRESO,735,1,122,143,0,1,4,2,1,25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,301,0,8,309,401
,31,YUCATAN,9,PROGRESO,59,PROGRESO,736,1,114,122,1,2,2,4,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,6,270,381
,31,YUCATAN,9,PROGRESO,59,PROGRESO,737,4,570,670,3,1,3,7,1,73,3,0,0,1,0,0,3,5,0,0,1,1,1,3,0,0,0,0,0,1346,1,35,1382,1877
,31,YUCATAN,9,PROGRESO,59,PROGRESO,738,1,103,151,0,1,0,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,3,283,448
,31,YUCATAN,9,PROGRESO,59,PROGRESO,739,3,544,403,9,2,9,10,6,98,6,0,0,6,0,0,2,2,3,0,111,0,0,0,0,0,0,0,0,1211,1,20,1232,1884
,31,YUCATAN,9,PROGRESO,59,PROGRESO,740,4,697,433,13,6,7,12,2,196,8,0,0,4,0,0,3,2,0,0,14,4,2,5,0,0,0,0,0,1408,0,45,1453,2408
,31,YUCATAN,9,PROGRESO,59,PROGRESO,741,4,715,548,13,7,10,11,6,165,5,0,0,4,0,0,3,1,0,0,7,2,0,2,0,0,0,0,0,1499,2,33,1534,2422
,31,YUCATAN,9,PROGRESO,59,PROGRESO,742,2,428,407,10,1,9,4,5,130,5,0,0,1,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1006,2,17,1025,1448
,31,YUCATAN,9,PROGRESO,59,PROGRESO,743,1,240,161,0,2,2,3,2,72,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,488,0,12,500,734
,31,YUCATAN,9,PROGRESO,59,PROGRESO,744,1,222,188,1,0,1,2,1,58,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,479,0,12,491,683
,31,YUCATAN,9,PROGRESO,59,PROGRESO,745,2,281,229,3,7,3,11,1,53,1,0,0,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,598,0,18,616,930
,31,YUCATAN,9,PROGRESO,59,PROGRESO,746,2,434,303,3,1,4,6,3,94,6,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,863,0,4,867,1376
,31,YUCATAN,9,PROGRESO,59,PROGRESO,747,2,299,259,0,4,6,3,3,73,0,0,0,0,0,0,2,4,1,0,1,0,0,1,0,0,0,0,0,656,0,14,670,1030
,31,YUCATAN,9,PROGRESO,59,PROGRESO,748,3,623,409,12,6,9,12,12,143,10,0,0,6,0,0,3,1,1,0,3,1,1,0,0,0,0,0,0,1252,0,25,1277,2156
,31,YUCATAN,9,PROGRESO,59,PROGRESO,749,3,544,482,8,6,19,6,8,105,11,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1193,0,14,1207,1815
,31,YUCATAN,9,PROGRESO,59,PROGRESO,750,2,411,330,3,3,8,15,6,75,5,0,0,3,0,0,1,11,0,0,1,2,0,2,0,0,0,0,0,876,0,23,899,1398
,31,YUCATAN,9,PROGRESO,59,PROGRESO,752,1,85,48,1,1,2,1,1,10,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,153,0,11,164,212
,31,YUCATAN,9,PROGRESO,59,PROGRESO,753,5,852,916,13,12,14,17,5,219,9,0,0,0,0,0,1,7,0,0,7,4,0,2,0,0,0,0,0,2078,0,50,2128,3747
,31,YUCATAN,9,PROGRESO,59,PROGRESO,754,4,702,645,18,5,15,18,10,254,8,0,0,2,0,0,3,4,0,1,10,126,1,2,0,0,0,0,0,1824,0,29,1853,2787
,31,YUCATAN,9,PROGRESO,59,PROGRESO,755,3,502,492,19,5,10,6,5,125,4,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,1175,0,54,1229,1897
,31,YUCATAN,9,PROGRESO,59,PROGRESO,756,3,303,248,4,8,4,6,5,83,2,0,0,1,0,0,0,10,0,0,3,1,0,0,0,0,0,0,0,678,0,17,695,994
,31,YUCATAN,9,PROGRESO,59,PROGRESO,757,3,494,511,5,6,7,8,5,182,5,0,0,1,0,0,0,9,0,0,5,5,0,2,0,0,0,0,0,1245,0,43,1288,1968
,31,YUCATAN,9,PROGRESO,59,PROGRESO,758,3,655,497,14,2,15,13,8,127,5,2,3,8,0,0,2,7,2,0,1,0,0,1,0,0,0,0,0,1362,0,51,1413,2164
,31,YUCATAN,9,PROGRESO,59,PROGRESO,759,1,65,92,5,1,1,2,5,50,3,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,229,0,8,237,408
,31,YUCATAN,9,PROGRESO,59,PROGRESO,760,3,393,364,12,6,13,14,7,136,5,0,0,4,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,959,0,37,996,1706
,31,YUCATAN,9,PROGRESO,59,PROGRESO,761,3,387,328,10,10,9,13,12,143,6,1,0,4,0,0,0,6,1,0,4,3,0,5,0,0,0,0,0,942,1,39,982,1674
,31,YUCATAN,9,PROGRESO,59,PROGRESO,762,1,214,221,1,2,2,4,2,25,6,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,482,0,6,488,627
,31,YUCATAN,9,PROGRESO,59,PROGRESO,763,3,597,439,8,2,10,14,7,127,4,2,1,5,0,0,1,0,0,0,2,2,0,5,0,0,0,0,0,1226,0,42,1268,1986
,31,YUCATAN,9,PROGRESO,59,PROGRESO,764,2,431,395,3,3,5,8,13,117,5,0,0,2,0,0,0,6,0,1,5,2,0,2,0,0,0,0,0,998,0,21,1019,1362
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,855,2,197,467,1,5,0,6,0,34,1,0,0,0,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0,719,0,25,744,873
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,856,1,153,311,0,1,1,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,1,488,596
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,857,1,169,366,0,1,1,7,1,10,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,559,0,9,568,656
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,858,1,136,441,0,2,0,4,1,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,608,747
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,859,2,231,399,0,0,4,1,134,15,1,0,0,7,0,0,0,4,0,2,1,2,1,1,0,0,0,0,0,803,0,22,825,943
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,860,2,251,384,0,0,24,0,89,11,2,0,0,1,0,0,1,2,0,0,3,0,0,2,0,0,0,0,0,770,0,14,784,863
,31,YUCATAN,9,PROGRESO,105,YAXKUKUL,1056,4,46,794,2,0,1,3,869,26,382,0,0,4,0,0,11,6,1,1,2,0,0,0,0,0,0,0,0,2148,0,40,2188,2442
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,37,2,389,697,0,0,2,0,0,63,1,0,0,1,0,0,2,11,0,0,4,3,0,0,0,0,0,0,0,1173,0,16,1189,1306
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,38,2,318,559,0,0,2,0,2,17,0,0,0,7,0,0,3,5,1,0,1,2,0,1,0,0,0,0,0,918,0,20,938,1015
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,39,1,136,190,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,333,0,10,343,350
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,40,1,276,336,0,0,0,0,0,10,0,0,0,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,629,0,9,638,681
,31,YUCATAN,10,TIZIMIN,32,ESPITA,134,3,271,734,0,240,8,5,0,101,0,0,0,18,0,0,2,5,1,0,4,2,0,0,0,0,0,0,0,1391,3,27,1421,1777
,31,YUCATAN,10,TIZIMIN,32,ESPITA,135,2,206,565,0,302,4,8,0,99,0,0,0,1,0,0,4,4,1,0,4,5,0,4,0,0,0,0,0,1207,0,11,1218,1487
,31,YUCATAN,10,TIZIMIN,32,ESPITA,136,2,159,477,0,242,4,1,0,56,0,0,0,3,0,0,4,2,0,0,1,1,0,1,0,0,0,0,0,951,12,6,969,1160
,31,YUCATAN,10,TIZIMIN,32,ESPITA,137,3,247,702,0,268,4,3,0,90,0,0,0,6,0,0,3,7,2,0,0,1,0,2,0,0,0,0,0,1335,1,22,1358,1682
,31,YUCATAN,10,TIZIMIN,32,ESPITA,138,3,363,795,0,266,6,5,0,119,0,0,0,7,0,0,2,2,0,0,3,2,0,0,0,0,0,0,0,1570,0,10,1580,1980
,31,YUCATAN,10,TIZIMIN,32,ESPITA,139,1,115,194,0,85,2,0,0,22,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,421,0,4,425,510
,31,YUCATAN,10,TIZIMIN,32,ESPITA,140,1,90,181,0,73,1,3,0,38,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,392,0,5,397,438
,31,YUCATAN,10,TIZIMIN,32,ESPITA,141,2,605,504,0,62,3,3,0,77,0,0,0,3,0,0,3,4,0,0,3,4,0,2,0,0,0,0,0,1273,0,17,1290,1486
,31,YUCATAN,10,TIZIMIN,57,PANABA,709,2,435,373,0,0,1,1,0,8,0,0,0,2,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,829,0,18,847,915
,31,YUCATAN,10,TIZIMIN,57,PANABA,710,2,532,370,0,3,1,1,0,5,0,0,0,3,0,0,2,5,0,0,1,2,0,1,0,0,0,0,0,926,0,39,965,1002
,31,YUCATAN,10,TIZIMIN,57,PANABA,711,2,604,423,0,2,0,2,0,5,0,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1043,0,27,1070,1154
,31,YUCATAN,10,TIZIMIN,57,PANABA,712,2,569,378,0,0,0,1,0,20,0,0,0,1,0,0,0,3,0,0,5,1,0,0,0,0,0,0,0,978,1,15,994,1102
,31,YUCATAN,10,TIZIMIN,57,PANABA,713,1,224,119,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,354,0,7,361,384
,31,YUCATAN,10,TIZIMIN,57,PANABA,714,2,452,484,0,0,0,0,0,5,0,0,0,2,0,0,0,7,0,0,5,0,0,2,0,0,0,0,0,957,0,28,985,1039
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,766,2,403,393,0,1,2,5,0,36,0,0,0,4,0,0,1,2,0,0,3,0,0,1,0,0,0,0,0,851,0,26,877,937
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,767,2,510,390,0,0,3,1,2,71,1,0,0,3,0,0,1,5,0,0,3,1,0,2,0,0,0,0,0,993,1,16,1010,1098
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,768,2,375,190,0,5,6,4,1,150,2,0,0,3,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,744,0,26,770,874
,31,YUCATAN,10,TIZIMIN,65,SAN FELIPE,776,2,449,535,0,1,0,0,2,0,0,0,0,3,0,0,2,6,1,0,2,2,0,0,0,0,0,0,0,1003,0,17,1020,1059
,31,YUCATAN,10,TIZIMIN,65,SAN FELIPE,777,1,312,325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,641,0,7,648,697
,31,YUCATAN,10,TIZIMIN,70,SUCILA,796,2,511,497,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1114,0,7,1121,1266
,31,YUCATAN,10,TIZIMIN,70,SUCILA,797,3,616,772,0,0,0,3,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,154,1552,0,13,1565,1742
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,867,3,501,574,4,164,19,0,27,507,7,0,0,2,3,0,4,0,1,0,5,0,0,0,0,0,0,0,0,1818,0,23,1841,2061
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,868,3,329,375,5,239,9,0,14,382,6,0,0,3,1,0,1,1,1,0,4,0,0,1,0,0,0,0,0,1371,0,7,1378,1528
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,869,3,460,406,7,277,18,0,24,312,5,0,0,1,0,0,1,3,0,0,0,4,0,2,0,0,0,0,0,1520,1,9,1530,1724
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,870,3,288,354,13,68,23,0,13,500,14,0,0,1,0,0,3,1,0,0,2,1,0,2,0,0,0,0,0,1283,0,39,1322,1535
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,871,1,62,114,1,35,5,0,2,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,10,299,330
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,872,1,63,61,5,9,5,0,4,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,18,226,249
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,873,2,131,254,0,100,4,0,5,298,5,0,0,2,0,0,3,3,0,0,1,0,0,2,0,0,0,0,0,808,0,22,830,855
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,874,4,350,415,15,98,53,0,18,1105,43,0,0,4,0,0,4,3,1,0,2,1,0,0,0,0,0,0,0,2112,0,41,2153,2464
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,932,2,127,348,8,6,10,19,54,249,8,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,834,0,16,850,1336
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,933,2,119,330,10,3,12,12,58,306,2,0,1,3,0,0,2,5,1,0,2,3,1,2,0,0,0,0,0,872,0,33,905,1407
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,934,2,70,278,4,6,10,13,77,259,0,0,2,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,727,0,26,753,1106
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,935,4,156,753,7,8,23,33,208,667,4,0,1,1,0,0,3,2,0,0,1,3,1,6,0,0,0,0,0,1877,0,61,1938,2681
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,936,3,130,265,5,4,12,2,31,229,1,0,0,2,0,0,2,3,1,2,4,1,0,4,0,0,0,0,0,698,0,19,717,1009
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,937,3,115,452,11,9,25,4,73,401,6,0,1,2,0,0,3,4,0,0,5,0,0,1,0,0,0,0,0,1112,0,41,1153,1610
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,938,3,97,377,9,4,18,14,93,362,4,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,983,0,34,1017,1502
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,939,2,98,447,3,4,11,2,46,335,3,0,0,7,0,0,0,5,0,0,8,4,0,4,0,0,0,0,0,977,1,23,1001,1416
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,940,2,62,301,1,3,9,4,47,187,3,0,2,4,0,0,1,4,0,0,1,1,0,1,0,0,0,0,0,631,0,41,672,898
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,941,2,131,296,7,2,9,15,42,215,4,0,2,2,0,0,4,3,0,0,2,1,0,0,0,0,0,0,0,735,0,40,775,1205
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,942,2,75,324,12,2,11,2,65,233,1,0,2,3,0,0,2,3,0,0,4,0,0,3,0,0,0,0,0,742,0,24,766,1100
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,943,1,46,225,2,3,9,12,39,189,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,527,0,25,552,708
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,944,2,91,208,2,1,10,10,44,167,2,0,2,3,0,0,1,3,0,0,4,3,0,1,0,0,0,0,0,552,0,24,576,774
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,945,2,137,368,5,3,12,12,44,317,3,0,0,4,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,911,0,12,923,1428
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,946,3,150,532,6,5,16,14,38,448,8,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1226,0,44,1270,1922
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,947,2,174,412,11,4,20,12,170,137,6,0,1,4,0,0,3,2,0,0,0,1,1,0,0,0,0,0,0,958,0,23,981,1425
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,948,2,78,382,11,1,17,13,55,348,5,0,0,1,0,0,3,5,0,0,2,1,0,0,0,0,0,0,0,922,0,62,984,1337
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,949,2,131,387,2,0,19,5,52,354,13,0,0,4,0,0,5,2,0,0,4,0,0,0,0,0,0,0,0,978,0,34,1012,1452
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,950,2,77,360,2,2,9,12,59,187,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,25,740,1036
