CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PAN_NA,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,1,MERIDA,50,MERIDA,518,C,1,0,C01,108,91,9,3,1,2,3,55,2,0,0,2,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,285,0,14,299,399,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,519,B,1,0,B,193,163,5,4,8,7,4,115,2,0,0,2,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,510,0,13,523,729,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,519,C,1,0,C01,204,134,2,6,5,8,3,93,5,0,0,0,0,0,1,2,1,0,4,2,0,2,0,0,0,0,0,472,0,3,475,728,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,520,B,1,0,B,166,122,3,3,0,1,4,73,3,0,0,1,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,384,0,11,395,544,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,520,C,1,0,C01,154,141,5,2,5,4,4,79,4,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,404,0,8,412,543,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,525,B,1,0,B,126,94,2,2,4,3,2,70,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,310,0,8,318,420,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,525,C,1,0,C01,103,92,0,2,3,3,5,69,3,0,0,4,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,290,0,6,296,419,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,526,B,1,0,B,201,131,6,9,4,8,1,95,5,0,0,0,0,0,1,2,1,0,5,1,1,2,0,0,0,0,0,473,0,14,487,660,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,526,C,1,0,C01,182,122,7,3,9,6,4,96,4,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,439,0,9,448,660,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,527,B,1,0,B,141,126,2,2,6,2,3,82,2,0,0,1,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,373,0,6,379,539,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,527,C,1,0,C01,155,111,1,4,7,9,1,69,2,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,366,1,6,373,539,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,527,C,2,0,C02,182,120,4,2,3,6,0,57,1,0,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,384,1,7,392,539,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,528,B,1,0,B,223,149,9,11,5,4,7,99,5,0,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,520,0,10,530,745,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,528,C,1,0,C01,222,148,7,2,6,5,6,110,4,0,0,4,0,0,3,1,0,0,5,2,0,1,0,0,0,0,0,526,0,7,533,745,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,529,B,1,0,B,195,120,6,0,5,10,4,120,0,0,0,1,0,0,3,8,0,0,5,1,0,3,0,0,0,0,0,481,0,18,499,646,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,529,C,1,0,C01,156,118,9,2,7,12,2,114,3,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,430,0,11,441,646,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,530,B,1,0,B,159,101,8,5,12,2,3,87,3,0,0,4,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,390,0,14,404,585,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,530,C,1,0,C01,177,85,7,4,4,3,2,91,4,0,0,1,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,385,0,10,395,585,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,530,C,2,0,C02,156,84,7,1,5,8,0,103,2,0,0,2,0,0,2,5,0,0,1,2,0,1,0,0,0,0,0,379,0,25,404,584,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,531,B,1,0,B,163,77,3,1,7,7,2,69,5,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,341,0,7,348,442,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,531,C,1,0,C01,158,78,0,2,2,2,0,59,9,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,317,0,3,320,441,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,532,B,1,0,B,142,121,3,7,5,7,8,103,5,0,0,1,0,0,0,7,0,0,3,0,0,2,0,0,0,0,0,414,0,10,424,652,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,532,C,1,0,C01,170,104,4,7,6,8,3,120,2,0,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,433,0,8,441,652,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,532,C,2,0,C02,162,100,7,4,5,10,5,116,1,0,0,1,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,417,0,11,428,651,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,533,B,1,0,B,159,108,6,4,3,4,1,85,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,12,389,531,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,533,C,1,0,C01,157,105,2,2,2,1,5,72,3,0,0,1,0,0,0,2,0,0,3,1,0,1,0,0,0,0,0,357,0,8,365,531,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,534,B,1,0,B,195,113,7,2,7,2,1,87,6,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,428,1,7,436,561,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,534,C,1,0,C01,207,112,9,2,6,4,4,101,7,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,458,0,5,463,561,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,535,B,1,0,B,169,88,7,2,4,5,0,62,3,0,0,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,349,0,12,361,529,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,535,C,1,0,C01,170,79,3,5,9,5,2,61,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,339,0,9,348,529,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,536,B,1,0,B,122,96,5,5,4,4,2,88,2,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,333,0,10,343,504,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,536,C,1,0,C01,132,72,6,6,2,3,1,96,6,0,0,2,0,0,3,5,0,0,3,0,0,1,0,0,0,0,0,338,0,5,343,503,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,537,B,1,0,B,193,138,6,2,3,7,3,73,5,0,0,1,0,0,3,5,0,0,1,0,1,0,0,0,0,0,0,441,1,16,458,710,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,537,C,1,0,C01,205,166,4,10,5,2,4,75,1,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,482,0,12,494,710,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,538,B,1,0,B,191,151,6,1,4,4,2,100,14,0,0,4,0,0,3,2,0,0,3,0,2,3,0,0,0,0,0,490,0,14,504,677,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,538,C,1,0,C01,205,158,5,7,5,1,5,105,6,0,0,2,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,507,0,7,514,677,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,539,B,1,0,B,159,93,1,1,5,2,2,82,6,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,355,1,7,363,481,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,539,C,1,0,C01,161,74,1,2,2,8,4,78,3,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,341,0,8,349,480,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,543,B,1,0,B,124,93,3,4,4,3,1,56,6,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,300,0,7,307,428,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,543,C,1,0,C01,138,106,2,2,2,1,2,47,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,316,0,9,325,428,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,546,B,1,0,B,172,163,8,5,10,7,10,79,2,0,0,3,0,0,0,6,0,0,2,3,0,1,0,0,0,0,0,471,0,18,489,640,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,546,C,1,0,C01,174,156,4,5,3,1,6,99,7,0,0,4,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,465,0,20,485,640,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,547,B,1,0,B,136,96,6,9,7,9,1,69,7,0,0,2,0,0,0,5,0,1,1,2,0,1,0,0,0,0,0,352,0,10,362,512,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,547,C,1,0,C01,129,100,4,5,5,8,2,79,4,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,342,0,22,364,512,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,548,B,1,0,B,112,71,10,7,4,5,0,81,1,0,0,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,299,0,17,316,457,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,548,C,1,0,C01,117,72,6,6,4,2,2,88,0,0,0,3,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,306,0,10,316,456,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,549,B,1,0,B,177,123,7,5,4,7,3,139,4,0,0,3,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,480,0,12,492,654,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,549,C,1,0,C01,168,152,6,4,5,3,6,121,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,469,0,12,481,654,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,550,B,1,0,B,216,158,13,3,5,1,3,109,3,0,0,1,0,0,2,3,1,0,5,1,0,0,0,0,0,0,0,524,0,13,537,676,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,551,B,1,0,B,196,124,4,4,0,4,2,85,7,0,0,3,0,0,3,0,1,0,4,1,0,0,0,0,0,0,0,438,0,9,447,587,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,551,C,1,0,C01,211,104,8,5,6,4,4,78,4,0,0,6,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,437,1,8,446,586,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,552,B,1,0,B,111,79,5,1,2,4,3,53,5,0,0,3,0,0,2,3,1,0,1,1,0,0,0,0,0,0,0,274,0,8,282,461,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,552,C,1,0,C01,124,83,6,4,7,5,1,74,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,309,0,8,317,461,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,553,B,1,0,B,120,121,8,4,4,6,1,76,4,0,0,2,0,0,2,2,0,0,1,0,0,3,0,0,0,0,0,354,0,10,364,555,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,553,C,1,0,C01,131,91,4,5,5,8,5,82,2,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,338,1,10,349,554,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,554,B,1,0,B,106,126,7,3,5,4,1,77,0,0,0,1,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,337,0,10,347,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,554,C,1,0,C01,96,98,10,2,6,2,1,87,2,0,0,2,0,0,2,2,0,0,8,2,0,3,0,0,0,0,0,323,0,14,337,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,555,B,1,0,B,138,94,4,6,4,4,4,63,4,0,0,4,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,333,0,13,346,494,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,555,C,1,0,C01,127,80,6,4,10,2,4,91,1,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,337,0,13,350,493,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,556,B,1,0,B,136,104,6,9,4,5,2,71,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,343,8,8,359,530,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,556,C,1,0,C01,122,95,2,8,4,5,0,98,4,0,0,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,345,0,13,358,529,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,557,B,1,0,B,148,139,9,0,5,8,1,99,5,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,419,0,16,435,629,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,557,C,1,0,C01,128,119,3,9,3,9,3,104,7,0,0,2,0,0,4,6,0,0,4,3,0,0,0,0,0,0,0,404,0,17,421,629,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,558,B,1,0,B,122,108,2,7,4,2,3,89,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,342,0,9,351,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,558,C,1,0,C01,116,93,3,4,6,4,3,63,3,0,0,1,0,0,2,8,1,0,2,0,0,1,0,0,0,0,0,310,0,8,318,495,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,559,B,1,0,B,159,91,12,2,5,3,3,79,4,0,0,3,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,367,0,14,381,527,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,559,C,1,0,C01,126,111,5,4,2,9,0,81,2,0,0,1,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,347,0,17,364,527,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,569,B,1,0,B,142,126,9,2,4,7,3,105,4,0,0,1,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,410,1,9,420,613,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,569,C,1,0,C01,136,114,7,8,5,8,5,92,5,0,0,3,0,0,5,1,2,0,2,0,0,0,0,0,0,0,0,393,0,13,406,613,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,B,1,0,B,159,101,8,8,6,4,4,105,4,0,0,2,0,0,4,2,0,0,7,0,0,1,0,0,0,0,0,415,0,9,424,690,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,C,1,0,C01,135,113,9,9,9,5,4,78,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,368,0,13,381,689,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,C,2,0,C02,130,107,8,4,8,5,10,79,6,0,0,1,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,367,2,13,382,689,Acta casilla,,,
,31,YUCATAN,1,MERIDA,50,MERIDA,570,C,3,0,C03,143,108,8,5,9,8,4,94,6,0,0,3,0,0,3,1,0,0,4,0,0,1,0,0,0,0,0,397,0,14,411,689,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,B,1,0,B,254,119,11,4,1,7,5,102,0,0,0,2,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,517,0,7,524,627,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,1,0,C01,255,99,1,2,5,2,4,85,6,0,0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,469,1,11,481,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,2,0,C02,239,95,9,6,5,7,2,116,7,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,493,1,4,498,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,3,0,C03,271,96,10,6,3,5,5,102,4,0,0,3,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,513,0,9,522,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,311,C,4,0,C04,244,98,6,3,5,10,5,108,9,0,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,496,1,10,507,626,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,312,B,1,0,B,150,66,7,3,4,3,7,72,3,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,319,0,6,325,400,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,312,C,1,0,C01,158,63,1,3,2,4,4,61,4,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,305,0,2,307,400,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,313,B,1,0,B,175,103,7,6,2,1,2,85,5,0,0,1,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,395,0,11,406,517,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,313,C,1,0,C01,187,106,7,6,4,5,1,67,1,0,0,4,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,395,1,11,407,517,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,314,B,1,0,B,163,73,6,6,8,4,2,74,3,0,0,4,0,0,3,4,0,0,1,1,0,1,0,0,0,0,0,353,0,15,368,510,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,314,C,1,0,C01,179,74,5,4,3,6,1,87,2,0,0,4,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,373,0,9,382,510,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,315,B,1,0,B,175,99,3,0,2,4,3,71,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,361,0,7,368,479,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,315,C,1,0,C01,178,88,5,3,5,1,2,67,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,354,0,9,363,478,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,316,B,1,0,B,227,83,4,3,3,3,0,59,1,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,390,0,3,393,502,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,316,C,1,0,C01,221,76,2,3,2,5,1,62,3,0,0,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,383,0,5,388,501,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,335,B,1,0,B,177,75,1,8,2,3,1,48,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,323,0,3,326,414,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,335,C,1,0,C01,190,56,7,1,4,5,0,41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,308,0,6,314,413,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,335,S,1,0,S01,10,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,1,20,,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,336,B,1,0,B,154,64,3,0,3,3,3,48,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,283,0,5,288,383,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,336,C,1,0,C01,142,63,4,4,1,4,2,50,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,276,1,7,284,382,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,337,B,1,0,B,231,135,2,3,6,7,2,84,5,0,0,4,0,0,4,1,0,0,0,2,0,1,0,0,0,0,0,487,0,6,493,663,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,338,B,1,0,B,189,146,4,1,7,3,1,82,4,0,0,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,446,0,11,457,419,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,338,C,1,0,C01,174,80,5,4,2,6,0,39,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,317,0,5,322,418,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,339,B,1,0,B,270,160,11,4,1,2,2,52,2,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,511,0,9,520,697,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,340,B,1,0,B,135,91,5,2,5,1,2,44,3,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,295,0,6,301,391,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,340,C,1,0,C01,128,84,9,0,1,1,1,43,3,0,0,6,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,283,1,10,294,391,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,341,B,1,0,B,161,98,6,4,5,4,0,63,4,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,351,0,7,358,439,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,341,C,1,0,C01,123,90,6,5,10,5,0,76,3,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,326,0,12,338,438,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,342,B,1,0,B,157,101,5,2,3,5,0,71,4,0,0,0,0,0,5,3,0,0,1,1,0,0,0,0,0,0,0,358,1,7,366,451,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,342,C,1,0,C01,162,101,6,1,4,8,5,66,3,0,0,3,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,366,0,9,375,451,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,346,B,1,0,B,212,98,7,3,2,1,3,101,3,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,435,0,7,442,531,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,346,C,1,0,C01,201,99,9,2,5,8,1,83,0,0,0,3,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,420,0,0,420,530,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,347,B,1,0,B,210,83,8,5,2,5,3,58,2,0,0,4,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,386,0,5,391,491,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,347,C,1,0,C01,174,101,5,4,1,4,4,59,4,0,0,1,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,363,0,7,370,491,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,348,B,1,0,B,147,97,4,1,3,6,5,64,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2,333,396,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,348,C,1,0,C01,149,86,22,3,2,2,5,53,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,326,1,8,335,396,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,349,B,1,0,B,178,95,3,3,5,1,1,52,2,0,0,3,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,349,0,6,355,451,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,349,C,1,0,C01,159,110,1,0,4,2,2,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,13,361,450,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,350,B,1,0,B,287,119,3,2,3,7,3,85,3,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,519,0,9,528,742,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,351,B,1,0,B,225,97,2,0,1,4,0,46,2,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,389,0,2,391,514,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,351,C,1,0,C01,225,70,3,1,2,4,2,61,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,375,0,8,383,513,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,351,S,1,0,S01,8,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,352,B,1,0,B,307,111,7,2,2,5,3,75,0,0,0,8,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,527,8,0,535,720,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,353,B,1,0,B,241,83,2,7,5,4,1,62,1,0,0,4,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,418,0,3,421,604,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,354,B,1,0,B,168,59,6,0,3,3,2,42,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,289,0,6,295,392,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,354,C,1,0,C01,147,55,8,2,2,8,1,61,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,289,0,4,293,392,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,364,B,1,0,B,134,113,3,3,2,5,2,48,2,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,318,0,5,323,411,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,365,B,1,0,B,183,97,4,2,4,7,3,82,4,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,394,0,4,398,598,Acta casilla,,,
,31,YUCATAN,2,MERIDA,50,MERIDA,366,B,1,0,B,270,108,8,1,3,6,3,98,4,0,0,6,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,517,0,8,525,686,Acta casilla,,,
