CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,UDC,MC,NVA_ALIANZA,SI,PPC,PJ,PRC,PCP,MORENA,ES,PAN_UDC_PPC_ES,PAN_UDC_PPC,PAN_UDC_ES,PAN_PPC_ES,UDC_PPC_ES,PAN_UDC,PAN_PPC,PAN_ES,UDC_PPC,UDC_ES,PPC_ES,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C16,110,96,5,8,16,1,5,10,2,1,3,5,0,54,2,1,0,0,0,0,0,0,0,0,0,0,,,,0,319,4,323,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C17,102,117,5,4,14,2,2,9,3,4,1,8,1,40,1,0,1,0,1,0,0,2,0,0,0,0,,,,0,317,11,328,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C18,132,99,8,9,13,1,7,7,5,3,3,6,0,54,5,0,0,1,0,0,0,0,0,0,0,0,,,,0,353,10,363,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C19,126,91,4,6,9,1,1,11,6,5,3,1,1,43,4,0,0,0,0,0,0,1,0,0,0,0,,,,0,313,8,321,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C20,127,108,10,6,21,0,3,8,2,2,1,4,0,50,2,1,0,0,1,0,0,0,0,0,0,0,,,,0,346,4,350,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C21,122,116,3,6,12,1,1,1,2,3,1,3,3,35,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,313,10,323,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C22,135,117,9,5,17,0,5,3,5,2,6,3,0,37,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,346,5,351,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C23,128,118,9,6,24,2,2,6,3,2,4,4,2,60,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,371,4,375,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C24,132,96,3,10,7,1,1,10,2,2,1,3,1,49,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,319,5,324,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C25,101,132,6,2,9,2,3,3,2,0,4,3,2,47,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,318,11,329,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C26,109,102,11,8,13,1,2,1,4,2,3,6,2,39,0,0,0,0,1,0,1,0,0,0,0,0,,,,0,305,12,317,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,11,TORREON,35,TORREON,1469,C27,126,110,7,6,10,1,0,11,4,3,4,5,2,21,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,312,8,320,773,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,35,TORREON,1470,B,26,336,4,2,0,0,2,6,0,76,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,,,,0,465,2,467,650,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,35,TORREON,1470,C01,22,315,1,1,2,0,0,13,1,105,0,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,472,11,483,650,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,35,TORREON,1471,B,22,249,0,0,2,0,0,24,0,71,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,,,,0,375,5,380,531,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,35,TORREON,1472,B,53,147,17,1,2,1,0,44,2,60,2,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,,,,0,337,11,348,533,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,35,TORREON,1473,B,83,258,3,1,1,0,1,11,1,40,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,408,10,418,602,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,35,TORREON,1474,B,39,140,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,183,3,186,320,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1475,B,70,175,6,5,6,1,0,36,1,80,18,4,2,11,0,0,0,0,0,0,0,3,0,0,0,0,,,,0,418,11,429,644,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1475,C01,76,189,2,2,4,0,0,23,1,80,20,7,1,5,0,0,3,0,0,0,0,4,0,0,0,0,,,,0,417,11,428,644,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1476,B,92,200,7,0,3,1,3,20,1,114,8,12,2,6,0,0,0,0,0,0,0,5,0,0,0,0,,,,0,474,18,492,772,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1476,C01,86,230,7,1,7,4,1,21,0,132,15,4,2,9,2,1,0,0,0,0,0,9,0,0,0,0,,,,0,531,8,539,771,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1477,B,37,92,19,0,3,1,0,15,0,23,1,34,1,21,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,248,6,254,391,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1478,B,31,224,11,1,5,9,0,5,2,116,2,37,2,11,1,0,1,0,0,0,0,1,0,0,0,0,,,,0,459,3,462,609,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1479,B,38,180,48,1,3,6,0,5,17,65,25,32,3,33,2,0,1,0,0,0,0,3,0,0,0,0,,,,0,462,21,483,685,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1480,B,21,170,1,1,3,25,0,4,0,16,31,54,0,17,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,344,0,344,484,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1481,B,30,113,8,0,3,19,0,6,1,50,11,10,0,3,0,0,2,0,0,0,1,2,0,0,0,0,,,,0,259,7,266,382,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1482,B,12,151,13,2,2,7,1,2,0,15,22,57,1,18,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,305,9,314,432,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1483,B,31,98,8,4,6,3,2,4,0,11,37,29,3,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,247,4,251,371,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1484,B,54,151,26,0,2,21,1,6,3,19,11,7,0,29,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,331,6,337,506,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1484,C01,43,139,33,0,3,16,1,8,0,29,6,21,0,19,0,0,1,0,0,0,0,2,0,0,0,0,,,,0,321,0,321,505,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1485,B,48,145,20,1,5,23,0,6,1,27,2,8,1,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,313,5,319,480,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1485,C01,41,154,12,2,3,24,0,1,1,32,6,13,1,20,1,0,1,0,0,0,1,1,0,0,0,0,,,,0,314,5,319,480,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1486,B,9,99,7,2,1,0,0,3,0,15,59,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,204,4,208,356,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1488,B,4,30,0,0,1,2,0,0,0,21,36,22,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,135,5,140,196,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1489,B,43,187,56,2,1,29,0,3,0,59,8,39,3,15,0,0,1,0,0,0,0,5,0,2,0,0,,,,0,453,21,474,742,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1490,B,39,305,1,2,3,0,0,4,1,78,44,6,0,12,3,0,0,0,0,0,0,2,0,0,0,0,,,,0,500,9,509,739,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1490,C01,24,268,9,3,7,1,0,7,2,75,42,5,2,13,0,0,0,0,0,0,0,2,0,0,0,0,,,,0,460,12,472,738,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1491,B,18,121,21,2,2,1,1,6,2,88,11,34,1,16,1,0,1,0,1,0,0,1,0,0,0,0,,,,0,328,8,336,638,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1491,C01,20,148,40,1,4,2,0,8,0,67,12,22,0,19,0,0,0,0,0,0,0,2,0,0,0,0,,,,1,345,13,359,638,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1491,C02,17,131,34,1,3,1,0,9,2,111,7,29,3,15,1,0,2,0,0,0,0,1,0,0,0,0,,,,0,367,11,378,637,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1492,B,21,100,73,4,3,3,1,33,0,80,9,23,0,28,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,379,8,387,553,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1492,C01,18,108,58,6,2,2,0,14,6,91,5,32,2,28,2,0,1,0,0,0,0,2,0,0,0,0,,,,0,377,8,385,552,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1493,B,55,198,24,0,3,1,0,38,1,73,24,52,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,501,12,513,725,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1494,B,6,57,5,1,0,0,1,0,0,32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,105,3,108,187,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1495,B,0,48,0,0,0,1,0,0,0,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,78,0,78,136,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1496,B,25,54,5,0,1,0,0,1,1,29,2,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,,,,0,124,4,128,203,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,7,MATAMOROS,36,VIESCA,1497,B,24,138,3,1,0,4,0,6,0,93,4,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,,,,0,279,6,285,432,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1498,B,165,143,51,1,4,15,0,2,0,0,9,1,0,29,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,422,20,442,750,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1499,B,97,118,21,1,2,4,0,2,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,258,8,266,437,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1499,C01,84,99,26,0,3,4,1,3,1,0,1,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,244,10,254,437,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1500,B,117,98,20,3,1,21,0,0,0,1,3,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,279,12,291,517,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1500,C01,104,103,22,2,2,18,1,1,1,1,2,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,265,23,288,517,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1501,B,168,140,41,2,0,0,10,8,1,0,7,0,0,14,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,393,23,416,716,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1502,B,13,123,36,3,1,12,2,4,0,2,11,1,0,8,1,2,0,0,0,0,0,0,0,0,0,0,,,,0,219,38,257,662,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1502,C01,133,185,26,1,7,7,0,4,1,3,9,2,0,16,1,2,0,0,0,0,1,0,1,0,0,0,,,,1,399,20,420,661,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1503,B,42,57,24,3,0,0,0,1,0,1,2,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,145,6,151,274,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,5,MONCLOVA,37,VILLA UNION,1505,B,84,123,12,0,2,1,2,3,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,238,8,246,346,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,COAHUILA,1,ACUÑA,38,ZARAGOZA,1506,B,144,123,65,1,2,10,0,3,1,1,9,0,0,22,2,0,2,0,0,0,2,0,0,0,0,0,,,,0,387,24,411,688,GRUPO DE RECUENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
