CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PSD,HUMANISTA,PAN_MC,PRD_PSD,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,228,B,1,0,B,123,31,13,5,16,6,3,68,17,0,3,7,2,4,1,1,3,4,307,0,5,312,438,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,228,C,1,0,C01,120,27,19,5,16,5,5,58,26,2,1,1,1,3,0,0,0,6,295,1,7,303,437,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,229,B,1,0,B,70,20,25,15,17,5,7,82,28,0,4,2,0,9,0,1,2,1,288,1,12,301,443,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,229,C,1,0,C01,74,19,23,4,22,11,3,96,35,4,4,1,2,10,2,0,2,8,320,0,6,326,443,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,230,B,1,0,B,119,23,22,12,30,12,13,97,38,7,3,0,3,7,1,0,5,5,397,0,21,418,581,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,230,C,2,0,C02,110,20,22,10,33,10,8,124,35,8,9,4,1,7,1,1,2,0,405,1,10,416,580,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,230,C,1,0,C01,124,23,27,10,41,10,9,121,31,4,3,9,1,10,1,0,3,3,430,0,9,439,581,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,231,B,1,0,B,52,20,27,9,37,6,10,104,33,3,6,2,1,9,3,2,3,3,330,0,7,337,452,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,231,C,1,0,C01,47,25,17,6,44,8,8,84,33,2,4,1,1,19,5,0,2,11,317,0,3,320,452,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,232,B,1,0,B,76,25,24,11,28,15,7,141,31,2,9,2,0,10,9,9,10,12,421,0,15,436,593,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,232,C,1,0,C01,75,18,26,16,57,13,9,162,42,1,6,2,0,10,2,1,4,12,456,0,6,462,593,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,232,C,2,0,C02,72,26,20,6,39,14,11,130,39,4,6,2,3,16,1,0,5,11,405,1,10,416,592,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,233,B,1,0,B,76,23,24,6,36,12,4,122,20,3,4,1,2,6,2,0,1,8,350,0,11,361,481,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,233,C,1,0,C01,89,22,25,10,28,8,7,98,24,12,3,0,2,6,2,1,1,9,347,0,8,355,481,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,234,B,1,0,B,120,30,21,11,22,8,4,89,19,1,5,1,0,4,3,0,3,6,347,1,6,354,493,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,234,C,1,0,C01,96,24,16,5,28,12,5,102,24,4,3,2,2,6,1,1,2,15,348,0,8,356,492,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,235,B,1,0,B,41,7,16,4,4,0,0,100,0,0,1,41,16,4,4,4,4,4,250,0,3,253,324,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,236,B,1,0,B,116,22,17,17,23,10,9,93,26,0,9,5,4,6,3,0,7,13,380,2,13,395,558,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,237,B,1,0,B,93,31,11,10,31,8,4,81,15,3,8,3,2,6,1,0,2,7,316,0,6,322,490,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,237,C,1,0,C01,103,33,17,6,0,6,6,67,28,0,5,3,1,5,2,24,4,8,318,0,11,329,489,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,245,B,1,0,B,87,9,19,4,28,6,1,76,22,5,4,3,4,4,1,1,2,6,282,0,8,290,435,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,245,C,1,0,C01,84,22,18,2,25,9,7,65,22,1,4,3,1,7,0,0,5,9,284,0,10,294,435,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,246,B,1,0,B,78,35,27,9,40,9,11,114,31,6,3,4,5,7,3,1,7,12,402,0,8,410,603,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,246,C,1,0,C01,73,32,17,11,33,9,0,130,41,9,6,2,2,14,3,0,1,6,389,0,12,401,603,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,247,B,1,0,B,93,24,29,8,39,10,11,121,23,4,4,4,1,9,3,1,6,6,396,0,6,402,599,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,247,C,1,0,C01,111,28,14,6,40,14,15,125,19,1,5,4,0,5,2,3,4,15,411,0,8,419,598,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,248,B,1,0,B,156,52,23,5,45,14,9,139,40,4,3,6,1,11,1,0,2,8,519,0,12,531,739,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,248,C,1,0,C01,154,54,39,8,41,14,7,120,30,1,6,5,2,12,2,0,3,15,513,0,11,524,738,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,249,B,1,0,B,103,25,17,7,39,9,7,89,31,1,2,4,2,7,1,1,3,15,363,1,8,372,493,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,250,B,1,0,B,169,27,23,4,14,9,6,95,32,1,5,0,1,7,3,0,0,5,401,0,5,406,569,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,250,C,1,0,C01,168,31,30,5,20,10,5,89,28,3,4,0,1,3,0,0,0,5,402,0,7,409,568,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,251,B,1,0,B,120,30,17,4,16,5,8,53,15,0,1,5,2,3,3,1,1,4,288,0,8,296,412,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,251,C,1,0,C01,119,40,19,5,18,5,1,53,11,1,2,1,0,2,1,0,0,6,284,0,9,293,411,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,252,B,1,0,B,87,16,30,14,36,5,11,114,59,0,3,1,1,12,2,2,6,11,410,0,8,418,632,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,252,C,1,0,C01,90,37,24,7,42,8,6,117,36,3,3,9,3,9,3,3,4,7,411,1,12,424,632,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,253,B,1,0,B,46,10,26,12,37,9,5,111,39,2,3,0,3,6,2,2,6,22,341,0,16,357,568,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,253,C,1,0,C01,51,11,36,8,46,4,12,112,31,7,5,1,4,15,1,1,2,17,364,1,8,373,567,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,254,B,1,0,B,55,17,30,17,66,10,9,143,54,6,1,0,5,32,0,0,0,19,464,0,20,484,722,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,254,C,1,0,C01,52,15,30,14,46,15,6,143,52,4,3,1,0,27,0,0,0,13,421,1,15,437,722,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,255,B,1,0,B,79,28,25,19,56,8,12,111,58,3,2,2,1,8,4,1,2,20,439,3,9,451,750,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,255,C,2,0,C02,83,25,30,16,48,10,11,140,42,0,1,3,1,9,3,2,3,4,431,0,11,442,749,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,255,C,1,0,C01,95,31,21,12,50,10,15,139,33,3,7,5,2,13,3,2,4,14,459,0,17,476,750,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,262,B,1,0,B,141,21,15,7,43,6,10,76,21,1,3,3,1,6,0,1,1,8,364,0,4,368,485,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,262,C,1,0,C01,148,17,10,9,29,4,7,61,15,1,5,2,0,2,0,0,2,9,321,0,2,323,484,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,263,B,1,0,B,173,39,26,10,28,5,4,64,17,2,5,2,0,4,1,0,4,8,392,0,7,399,541,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,263,C,1,0,C01,157,32,14,5,26,6,5,70,23,3,2,3,0,8,0,0,0,5,359,0,6,365,541,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,264,B,1,0,B,95,22,15,7,26,7,6,58,15,0,5,3,1,7,3,1,2,8,281,0,5,286,412,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,264,C,1,0,C01,107,28,14,11,35,12,9,54,13,1,3,3,1,4,0,0,2,8,305,1,9,315,412,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,265,B,1,0,B,219,39,35,12,25,3,9,77,20,5,5,5,2,6,0,0,2,8,472,0,16,488,695,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,266,B,1,0,B,172,37,24,6,33,15,8,115,34,3,5,1,2,8,0,0,5,10,478,0,8,486,688,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,267,B,1,0,B,73,15,27,3,33,19,6,108,30,3,7,1,0,11,3,2,2,11,354,0,0,354,537,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,267,C,2,0,C02,61,24,24,7,46,5,6,122,26,2,5,4,2,9,2,4,3,8,360,0,8,368,536,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,267,C,1,0,C01,90,22,26,6,40,14,9,12,30,1,1,1,0,10,0,2,2,11,277,1,8,286,537,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,268,B,1,0,B,75,21,17,14,33,7,8,118,41,18,5,4,4,7,5,0,5,8,390,0,12,402,568,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,268,C,1,0,C01,64,23,22,19,33,5,5,125,28,4,5,3,1,11,0,2,1,0,351,0,0,351,567,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,269,B,1,0,B,68,20,34,10,40,10,8,112,34,7,4,2,6,11,0,1,4,19,390,1,4,395,586,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,269,C,1,0,C01,87,24,26,9,37,6,8,100,35,6,12,1,2,9,0,1,0,13,376,0,9,385,586,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,270,B,1,0,B,74,38,19,10,52,13,4,121,29,6,8,5,0,9,0,3,3,22,416,0,7,423,624,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,278,B,1,0,B,94,23,17,6,21,7,9,82,21,2,2,10,0,3,3,0,0,7,307,0,0,307,397,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,278,C,1,0,C01,81,26,18,4,27,7,8,86,22,4,5,2,0,7,1,0,1,7,306,0,4,310,396,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,279,B,1,0,B,100,17,19,20,59,7,6,134,44,5,6,1,1,9,5,0,2,18,453,0,12,465,715,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,279,C,1,0,C01,106,28,23,14,39,15,8,156,37,5,3,3,0,12,1,0,4,5,459,0,10,469,714,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,280,B,1,0,B,89,13,16,8,20,6,6,56,11,1,4,1,1,4,1,0,1,3,241,0,5,246,355,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,281,B,1,0,B,126,31,21,8,21,12,12,69,24,1,5,6,0,7,1,0,3,2,349,1,8,358,531,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,281,C,1,0,C01,136,30,25,9,22,10,6,72,30,2,2,3,3,8,0,0,1,5,364,0,10,374,530,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,289,B,1,0,B,110,37,35,13,35,8,16,125,29,8,4,4,2,8,2,1,3,9,449,1,15,465,710,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,290,B,1,0,B,98,28,32,12,43,13,8,140,24,1,4,4,2,8,3,2,13,7,442,0,7,449,634,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,290,C,1,0,C01,84,31,21,11,52,11,15,132,37,3,3,5,2,20,2,4,2,8,443,0,8,451,634,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,290,C,2,0,C02,104,28,28,17,41,10,11,127,36,2,5,7,2,11,4,0,3,6,442,0,12,454,633,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,291,B,1,0,B,71,22,14,9,19,6,4,80,27,4,4,3,2,6,1,0,2,8,282,1,8,291,409,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,291,C,1,0,C01,89,20,5,6,22,8,6,62,22,2,3,1,1,16,0,3,0,11,277,1,11,289,408,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,292,B,1,0,B,66,26,29,12,60,13,11,127,43,4,3,4,0,14,3,2,4,13,434,0,13,447,663,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,292,C,1,0,C01,70,13,26,13,49,9,11,150,45,7,3,2,2,4,2,3,5,11,425,0,5,430,663,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,292,C,2,0,C02,81,14,22,11,45,9,6,139,41,4,9,9,3,22,5,3,8,8,439,0,10,449,663,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,293,B,1,0,B,116,32,12,12,28,9,7,83,34,2,2,2,0,9,1,0,2,9,360,0,12,372,575,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,302,B,1,0,B,41,18,38,16,46,9,5,114,48,0,0,0,0,17,0,0,9,0,361,0,18,379,733,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,302,C,2,0,C02,44,16,41,16,44,7,7,113,39,22,1,6,3,10,3,0,6,7,385,0,31,416,732,Grupo de recuento,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,302,C,3,0,C03,34,9,35,11,53,12,9,89,31,8,6,0,2,15,6,3,6,7,336,6,20,362,732,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,302,C,1,0,C01,48,11,29,14,58,8,5,15,52,10,2,3,0,2,3,1,8,7,276,0,31,307,732,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,303,B,1,0,B,49,15,27,15,41,10,8,115,48,2,4,1,2,2,4,0,9,16,368,0,8,376,582,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,303,C,2,0,C02,57,18,26,13,32,7,9,147,34,2,7,2,0,9,2,1,2,13,381,0,0,381,582,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,303,C,3,0,C03,72,13,26,11,38,7,8,125,40,2,3,2,2,17,7,3,3,12,391,0,6,397,581,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,303,C,1,0,C01,57,13,22,15,49,8,8,99,35,4,9,1,0,8,1,1,3,10,343,0,9,352,582,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,304,B,1,0,B,101,25,27,20,48,14,14,163,41,9,10,1,3,10,1,3,1,20,511,0,7,518,721,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,304,C,1,0,C01,74,17,27,19,32,9,14,82,49,8,6,5,2,12,3,0,2,12,373,0,10,383,720,Acta casilla,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,390,B,1,0,B,35,14,5,5,26,4,1,59,16,1,3,1,2,5,1,3,2,4,187,0,4,191,365,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,188,B,1,0,B,76,34,22,22,46,3,12,118,36,9,7,1,0,5,3,4,2,19,419,1,9,429,742,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,188,C,4,0,C04,82,19,28,10,48,13,5,108,60,7,5,3,2,17,3,2,6,14,432,0,14,446,741,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,188,C,1,0,C01,82,27,19,12,39,10,13,103,53,11,9,2,4,18,1,2,7,19,431,0,8,439,742,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,188,C,2,0,C02,74,27,32,11,50,7,13,135,52,6,7,1,1,16,1,1,0,24,458,0,14,472,741,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,188,C,3,0,C03,74,25,36,16,36,10,14,110,44,8,6,0,1,14,2,0,6,15,417,1,7,425,741,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,206,B,1,0,B,82,28,15,17,41,5,9,96,29,2,4,3,2,7,1,2,3,12,358,0,16,374,573,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,206,C,1,0,C01,69,30,10,13,39,3,13,101,38,5,7,5,2,12,1,0,4,23,375,1,18,394,572,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,206,C,2,0,C02,72,30,26,17,45,7,11,87,46,5,5,3,1,9,3,0,3,8,378,0,10,388,572,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,207,B,1,0,B,90,25,27,7,37,5,12,95,30,5,5,4,2,14,2,1,3,13,377,0,19,396,647,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,207,C,2,0,C02,94,31,20,15,31,9,7,85,40,9,6,2,0,16,2,0,5,11,383,1,17,401,647,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,207,C,3,0,C03,75,29,22,13,41,17,12,87,40,9,5,0,1,12,1,1,2,24,391,0,19,410,646,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,207,C,1,0,C01,90,22,25,14,40,10,9,100,28,8,3,3,0,17,0,1,1,12,383,0,18,401,647,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,208,B,1,0,B,46,20,45,10,43,11,10,114,60,10,6,0,4,11,2,2,7,15,416,0,13,429,636,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,208,C,3,0,C03,63,25,41,8,58,8,8,107,43,13,3,1,3,10,3,2,4,22,422,0,17,439,635,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,208,C,1,0,C01,55,26,44,13,49,8,9,111,54,9,4,1,3,23,4,4,3,13,433,0,11,444,635,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,208,C,2,0,C02,41,21,34,8,67,6,8,137,51,6,9,0,3,11,4,1,7,10,424,0,9,433,635,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,209,B,1,0,B,118,23,27,12,32,13,4,68,17,5,3,4,1,7,5,0,2,5,346,0,14,360,560,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,209,C,1,0,C01,145,22,36,13,26,13,8,66,20,2,4,2,3,7,2,1,6,6,382,0,13,395,560,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,209,E,1,3,E01C03,142,26,25,10,28,13,12,121,36,6,9,4,0,4,1,2,2,17,458,0,6,464,669,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,209,E,1,1,E01C01,150,24,23,10,41,8,14,116,35,8,5,2,3,2,2,1,2,16,462,1,8,471,670,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,209,E,1,0,E01,150,26,21,9,48,13,7,112,23,4,8,6,1,6,1,0,5,10,450,0,2,452,670,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,209,E,1,2,E01C02,137,21,29,9,39,12,12,114,42,4,5,0,2,17,2,0,1,13,459,0,7,466,670,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,210,B,1,0,B,165,35,25,7,40,13,12,103,26,6,4,7,2,6,1,1,3,10,466,1,14,481,663,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,210,C,1,0,C01,159,23,25,6,31,12,17,107,16,3,7,3,5,8,0,0,1,8,431,0,17,448,662,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,211,B,1,0,B,121,37,19,7,23,6,7,85,13,5,0,3,1,8,1,0,2,6,344,0,9,353,563,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,211,C,1,0,C01,131,38,21,7,39,8,11,78,21,5,4,5,0,2,2,2,6,5,385,1,10,396,562,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,238,B,1,0,B,101,22,9,7,15,7,7,64,7,3,2,1,1,4,1,0,2,5,258,0,12,270,382,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,238,C,1,0,C01,97,31,19,10,18,3,4,60,15,0,2,4,0,2,0,0,0,7,272,0,10,282,381,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,B,1,0,B,84,27,28,15,43,10,6,153,49,3,11,2,1,8,1,3,2,13,459,0,12,471,690,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,C,2,0,C02,93,31,26,13,41,10,7,112,38,8,9,0,4,19,2,0,0,10,423,0,11,434,689,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,C,3,0,C03,92,20,35,11,53,5,12,108,44,12,6,1,3,10,1,2,5,8,428,0,16,444,689,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,C,1,0,C01,88,14,27,11,52,8,6,60,9,128,8,0,2,12,1,4,11,14,455,0,10,465,689,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,C,4,0,C04,91,18,23,19,45,7,6,125,35,4,6,5,1,12,3,3,6,17,426,1,12,439,689,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,5,E01C05,128,41,28,18,44,7,12,125,40,1,6,1,2,14,0,1,2,15,485,0,7,492,699,Grupo de recuento,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,0,E01,124,34,16,14,36,15,15,143,49,2,1,4,0,16,2,0,2,21,494,0,5,499,700,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,4,E01C04,123,27,30,10,37,17,11,141,27,3,8,0,2,13,1,0,4,14,468,0,8,476,699,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,3,E01C03,125,34,20,15,43,16,9,158,35,3,7,1,2,15,0,0,5,9,497,2,15,514,699,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,1,E01C01,115,36,24,25,42,11,7,152,30,1,6,2,10,10,0,10,3,15,499,0,6,505,699,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,2,E01C02,139,14,29,18,44,6,8,131,35,4,4,3,2,8,1,0,1,17,464,0,8,472,699,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,239,E,1,6,E01C06,131,18,24,10,49,11,11,121,29,2,4,1,0,16,0,2,5,19,453,1,9,463,699,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,240,B,1,0,B,161,31,9,17,28,9,3,137,36,3,7,3,1,2,1,0,2,9,459,1,11,471,666,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,240,C,1,0,C01,171,41,24,11,24,16,9,103,21,1,9,3,0,6,1,1,0,13,454,0,15,469,665,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,240,C,2,0,C02,129,25,24,14,36,14,9,145,18,3,5,0,1,6,1,0,2,13,445,0,12,457,665,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,241,B,1,0,B,52,10,30,11,43,15,12,70,49,5,9,0,5,10,1,2,8,9,341,0,19,360,557,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,241,C,1,0,C01,56,17,35,10,34,8,8,106,36,5,10,3,2,14,1,1,1,11,358,11,17,386,557,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,241,C,2,0,C02,64,11,36,11,37,8,4,85,38,7,3,4,4,7,1,1,4,9,334,0,15,349,556,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,242,B,1,0,B,146,27,28,14,35,11,6,94,31,11,2,3,13,7,3,1,4,11,447,60,14,521,687,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,242,C,1,0,C01,136,36,23,11,33,7,10,83,34,9,8,3,6,14,1,0,3,13,430,0,9,439,686,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,243,B,1,0,B,77,16,20,7,36,6,7,82,25,4,2,1,0,9,2,0,0,7,301,0,13,314,475,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,243,C,1,0,C01,82,21,17,8,22,11,2,99,31,5,1,2,0,8,1,0,1,10,321,1,4,326,475,Acta casilla,,,
4,17,MORELOS,2,CUERNAVACA,7,CUERNAVACA,244,B,1,0,B,107,17,25,6,32,10,14,98,30,4,10,0,2,4,2,1,3,5,370,1,9,380,574,Acta casilla,,,
