ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1721,C,3,0,C03,104,47,1,13,25,10,9,2,89,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,313,0,12,325,615,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1721,C,4,0,C04,74,49,6,18,20,7,8,2,112,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,3,0,0,318,0,22,340,615,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1722,B,1,0,B,120,32,4,16,23,10,13,3,107,9,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,349,0,9,358,597,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1722,C,1,0,C01,109,39,9,14,20,9,12,2,114,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,343,0,7,350,597,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1722,C,2,0,C02,122,41,3,15,19,11,5,3,110,8,5,0,0,0,2,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,4,361,0,11,372,596,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1722,S,1,0,S01,91,54,1,19,21,6,11,6,103,1,5,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,7,1,0,0,335,0,9,344,0,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1723,B,1,0,B,122,78,10,25,32,7,6,4,90,11,5,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,2,404,0,18,422,636,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1723,C,1,0,C01,99,58,9,19,26,12,17,4,122,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,3,383,0,15,398,635,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1724,B,1,0,B,117,63,8,10,40,6,8,3,162,9,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,8,0,0,1,451,0,9,460,719,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1724,C,1,0,C01,115,70,4,15,32,8,18,7,142,6,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,2,433,0,16,449,718,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1725,B,1,0,B,115,86,4,16,27,8,11,0,117,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,408,0,11,419,618,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1725,C,1,0,C01,128,74,3,27,34,6,8,3,115,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,410,0,7,417,618,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1726,B,1,0,B,88,49,5,7,13,3,9,3,98,3,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,296,1,12,309,447,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1726,C,1,0,C01,88,54,2,12,30,5,7,1,110,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,328,0,10,338,447,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1727,B,1,0,B,108,57,7,15,18,8,16,5,101,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,2,0,0,352,0,10,362,549,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1727,C,1,0,C01,92,62,7,17,27,6,17,1,101,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,346,0,14,360,549,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1727,C,2,0,C02,102,51,8,18,30,5,8,4,99,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,10,1,0,1,354,1,12,367,548,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1728,B,1,0,B,106,44,4,16,36,9,14,7,107,5,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,363,0,17,380,550,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1728,C,1,0,C01,87,71,6,14,24,8,19,4,101,8,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,11,0,0,0,367,1,7,375,550,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1729,B,1,0,B,128,76,9,21,25,6,14,5,117,5,6,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,420,0,9,429,598,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1729,C,1,0,C01,112,75,10,18,23,7,16,2,120,5,6,1,3,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,409,0,21,430,598,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1730,B,1,0,B,139,74,10,17,26,3,21,0,147,7,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,2,459,0,12,471,670,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1730,C,1,0,C01,126,66,4,24,32,7,9,1,141,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,11,0,0,0,441,0,12,453,670,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1731,B,1,0,B,135,74,3,28,26,5,9,2,130,4,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,8,0,0,1,435,1,8,444,611,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1732,B,1,0,B,92,50,8,25,27,9,12,0,135,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,2,0,1,377,0,15,392,578,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1732,C,1,0,C01,95,56,9,15,31,8,11,1,109,6,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,3,2,0,2,360,0,23,383,577,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1733,B,1,0,B,90,41,4,13,24,7,12,3,109,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,318,1,7,326,523,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1733,C,1,0,C01,93,47,5,15,22,7,8,1,110,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,7,0,0,0,328,1,10,339,523,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1733,C,2,0,C02,100,42,3,12,23,8,5,1,88,4,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,3,0,2,308,1,6,315,523,Grupo de recuento,Anulada,TEEP-I-031/2018 Y A CULUMADOS,http://www.ieepuebla.org.mx/2018/computos/TEEP-I-031-2018-AC.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1734,B,1,0,B,146,65,6,16,32,6,13,4,119,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,5,1,1,0,435,0,15,450,684,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1734,C,1,0,C01,127,76,10,14,32,9,10,3,172,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,471,0,11,482,683,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1735,B,1,0,B,106,77,3,25,17,6,11,3,104,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,370,0,4,374,564,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1735,C,1,0,C01,109,80,2,16,24,2,11,5,118,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,384,0,11,395,564,Grupo de recuento,Anulada,TEEP-I-031/2018 Y A CULUMADOS,http://www.ieepuebla.org.mx/2018/computos/TEEP-I-031-2018-AC.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1735,S,1,0,S01,68,64,4,14,22,5,5,3,102,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,299,1,6,306,0,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1736,B,1,0,B,111,91,1,12,18,7,12,2,77,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,346,0,5,351,504,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1737,B,1,0,B,137,95,5,28,22,6,20,1,125,10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,454,0,14,468,678,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1737,S,1,0,S01,50,33,4,8,14,4,8,1,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,218,0,3,221,0,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1738,B,1,0,B,68,50,3,12,20,0,8,2,56,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,230,0,13,243,383,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1738,C,1,0,C01,60,48,3,15,23,1,8,2,69,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,2,248,0,9,257,382,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1739,B,1,0,B,92,55,6,15,23,6,13,4,110,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,340,0,7,347,603,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1739,C,1,0,C01,96,56,6,19,27,3,11,1,128,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,3,0,1,369,0,12,381,603,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1740,B,1,0,B,106,38,8,27,27,12,10,3,116,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,2,1,1,368,1,12,381,632,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1740,C,1,0,C01,90,34,7,23,28,8,10,9,100,5,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,1,1,0,335,0,15,350,632,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1741,B,1,0,B,65,33,3,15,20,3,3,4,102,5,8,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,271,1,11,283,477,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1741,C,1,0,C01,76,40,5,9,16,3,9,4,95,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1,0,1,276,1,10,287,477,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1742,B,1,0,B,125,49,10,23,23,13,23,4,126,13,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,421,0,19,440,697,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1742,C,1,0,C01,117,47,8,23,45,16,13,2,118,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,1,406,0,11,417,697,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1742,C,2,0,C02,125,52,11,15,26,6,14,2,124,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,6,3,0,0,400,0,21,421,697,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1743,B,1,0,B,122,60,6,19,43,14,17,4,150,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,2,451,3,21,475,750,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1743,C,1,0,C01,113,100,7,15,36,9,15,9,138,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,3,1,0,469,0,15,484,750,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1744,B,1,0,B,114,63,5,14,26,6,11,3,107,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,369,0,14,383,585,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1744,C,1,0,C01,92,56,6,26,24,13,14,6,99,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,4,0,5,359,0,10,369,584,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1745,B,1,0,B,82,58,4,11,21,11,13,0,132,6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0,2,356,0,16,372,561,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1745,C,1,0,C01,92,63,7,16,23,7,9,1,119,3,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,4,0,1,361,0,14,375,561,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1746,B,1,0,B,90,83,11,22,24,3,7,8,120,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,3,386,1,13,400,615,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1746,C,1,0,C01,76,43,11,22,21,8,13,8,123,5,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,2,0,4,348,0,15,363,614,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1746,C,2,0,C02,72,55,8,25,22,9,6,11,126,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,347,0,8,355,614,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1746,C,3,0,C03,76,43,8,23,31,9,15,12,132,5,5,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,4,0,3,380,0,9,389,614,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1747,B,1,0,B,85,70,6,29,30,12,16,11,125,7,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,4,1,1,3,408,0,20,428,737,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1747,C,1,0,C01,111,56,7,12,27,11,24,13,118,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,8,1,2,0,405,0,20,425,737,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1747,C,2,0,C02,94,63,8,31,22,9,26,8,135,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,2,417,1,18,436,737,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1748,B,1,0,B,109,73,8,17,33,7,15,4,88,5,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,5,0,1,1,377,0,11,388,617,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
21,PUEBLA,7,SAN MARTIN TEXMELUCAN DE LABASTIDA,133,SAN MARTIN TEXMELUCAN,1748,C,1,0,C01,112,44,10,18,19,4,12,4,91,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,331,0,18,349,617,Grupo de recuento,,,http://www.ieepuebla.org.mx/2018/computos/gob/tribunal/dtto_07.pdf
