ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,B,1,0,B,127,107,1,8,12,1,0,106,5,0,1,0,0,1,0,0,0,,,,,,,17,11,,,,,,,397,1,9,407,640,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,C,1,0,C01,132,118,4,7,14,1,0,101,7,3,0,0,0,1,2,1,0,,,,,,,12,9,,,,,,,412,1,8,421,640,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,C,2,0,C02,140,101,0,14,7,2,1,95,3,3,0,0,0,0,0,0,0,,,,,,,14,11,,,,,,,391,1,6,406,640,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,C,3,0,C03,130,93,1,17,9,3,1,88,6,7,1,0,2,1,0,0,0,,,,,,,11,10,,,,,,,380,2,8,385,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,0,E01,127,90,1,12,16,0,1,125,7,1,1,0,1,5,0,0,0,,,,,,,16,5,,,,,,,408,0,9,417,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,1,E01C01,130,110,0,8,2,4,0,109,7,3,0,0,1,1,0,0,0,,,,,,,32,7,,,,,,,414,2,5,421,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,2,E01C02,123,104,1,14,8,7,0,119,6,2,0,0,1,1,0,0,1,,,,,,,10,8,,,,,,,405,4,6,416,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,3,E01C03,116,110,2,16,19,7,1,119,3,5,2,0,1,0,1,0,0,,,,,,,23,8,,,,,,,433,0,12,445,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,4,E01C04,119,106,2,14,4,3,2,105,2,1,2,0,0,1,0,1,0,,,,,,,27,18,,,,,,,407,4,3,415,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C4.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,5,E01C05,124,94,1,14,5,4,1,116,4,4,0,0,0,0,0,0,0,,,,,,,18,5,,,,,,,390,0,8,398,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C5.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,6,E01C06,123,107,1,8,5,5,0,,130,4,0,1,1,1,0,0,0,,,,,,,19,14,,,,,,,419,1,8,431,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C6.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,7,E01C07,116,105,2,14,8,5,2,109,3,0,2,0,0,2,0,1,0,,,,,,,24,19,,,,,,,412,2,5,419,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C7.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,8,E01C08,144,104,1,15,9,0,0,109,3,0,0,0,0,0,0,0,0,,,,,,,18,11,,,,,,,414,0,5,419,717,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C8.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,894,E,1,9,E01C09,131,98,1,18,12,4,0,115,6,2,1,0,2,2,1,0,0,,,,,,,30,9,,,,,,,432,2,2,436,716,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0894E1C9.pdf
28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,895,B,1,0,B,103,84,0,13,6,3,0,88,3,0,0,0,0,0,2,0,0,,,,,,,17,12,,,,,,,331,0,5,336,559,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0895B1.pdf
28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,895,C,1,0,C01,101,78,2,14,3,2,0,97,3,1,0,0,0,2,0,1,0,,,,,,,10,10,,,,,,,324,2,5,333,559,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0895C1.pdf
28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,895,C,2,0,C02,105,104,1,8,3,0,1,95,4,0,0,1,0,0,0,0,0,,,,,,,16,8,,,,,,,346,1,11,363,558,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0895C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,B,1,0,B,130,89,2,10,7,3,0,82,1,2,0,0,1,1,0,0,0,,,,,,,13,9,,,,,,,350,2,9,353,645,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,C,1,0,C01,129,80,1,11,10,0,1,81,4,6,0,0,0,0,1,1,0,,,,,,,21,5,,,,,,,351,4,14,370,644,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,0,E01,142,77,1,12,9,4,2,136,8,2,2,0,1,2,1,1,0,,,,,,,24,10,,,,,,,434,2,5,441,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,1,E01C01,136,82,4,13,6,2,2,131,10,0,2,0,0,2,1,2,0,,,,,,,0,18,,,,,,,411,4,5,443,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,2,E01C02,1122,90,2,8,10,3,0,137,10,2,1,0,1,2,0,0,0,,,,,,,23,13,,,,,,,1424,1,5,430,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,3,E01C03,149,99,2,10,6,3,1,118,6,1,0,0,0,2,0,0,0,,,,,,,20,17,,,,,,,434,3,5,441,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,4,E01C04,139,75,1,12,4,3,1,121,2,4,0,0,0,0,0,0,0,,,,,,,17,17,,,,,,,396,1,12,409,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C4.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,5,E01C05,148,78,2,11,10,3,0,115,7,1,2,0,1,1,1,1,0,,,,,,,13,19,,,,,,,413,2,8,423,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C5.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,6,E01C06,143,79,1,10,7,3,0,134,5,1,2,0,0,0,0,0,0,,,,,,,19,16,,,,,,,420,2,10,435,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C6.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,7,E01C07,134,87,4,12,5,1,2,155,1,1,0,0,1,1,0,0,0,,,,,,,29,9,,,,,,,442,1,4,451,705,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C7.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,8,E01C08,135,82,3,13,15,4,2,127,3,5,0,1,0,1,0,0,0,,,,,,,23,12,,,,,,,426,3,6,435,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C8.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,896,E,1,9,E01C09,139,80,3,15,11,2,0,136,2,5,0,1,0,0,1,0,0,,,,,,,19,14,,,,,,,428,1,11,433,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0896E1C9.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,897,B,1,0,B,155,95,2,12,2,1,0,67,1,1,1,0,1,0,0,0,0,,,,,,,11,6,,,,,,,355,2,10,367,604,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0897B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,897,C,1,0,C01,152,82,0,7,5,3,0,75,4,0,0,0,1,3,0,2,0,,,,,,,10,6,,,,,,,350,1,6,354,603,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0897C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,897,C,2,0,C02,147,113,1,15,8,2,0,98,3,3,0,0,0,1,0,0,0,,,,,,,8,5,,,,,,,404,2,6,413,603,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0897C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,897,C,3,0,C03,143,90,0,9,6,1,0,57,1,1,0,0,0,0,1,0,0,,,,,,,7,5,,,,,,,321,0,5,326,603,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0897C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,B,1,0,B,144,74,2,14,10,2,0,106,4,3,0,0,0,0,0,0,0,,,,,,,19,13,,,,,,,391,0,13,404,722,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,1,0,C01,125,81,3,9,9,1,0,109,6,0,0,0,0,1,0,0,0,,,,,,,16,15,,,,,,,375,2,8,385,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,10,0,C10,154,87,2,9,9,2,1,100,4,3,0,0,1,0,0,0,0,,,,,,,16,10,,,,,,,398,2,9,410,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C10.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,11,0,C11,120,93,3,6,14,2,1,123,3,3,0,0,0,0,0,0,0,,,,,,,16,7,,,,,,,391,0,7,398,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C11.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,12,0,C12,137,74,8,12,2,8,1,112,5,1,0,0,0,0,1,0,0,,,,,,,22,5,,,,,,,388,1,11,397,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C12.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,2,0,C02,132,68,2,13,9,3,2,123,3,3,1,1,2,1,0,1,0,,,,,,,18,9,,,,,,,391,2,4,398,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,3,0,C03,133,79,3,14,10,7,2,98,7,1,0,0,3,1,0,1,0,,,,,,,21,10,,,,,,,390,0,12,403,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,4,0,C04,147,75,0,14,8,3,1,103,4,4,1,0,0,1,0,0,0,,,,,,,15,7,,,,,,,383,1,12,396,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C4.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,5,0,C05,135,70,5,14,9,4,0,127,3,0,0,0,1,2,0,0,0,,,,,,,19,10,,,,,,,399,0,7,406,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C5.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,6,0,C06,168,88,1,9,5,3,0,118,3,0,1,0,1,2,1,0,0,,,,,,,13,12,,,,,,,425,2,7,434,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C6.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,7,0,C07,139,82,3,15,1,2,0,124,5,0,0,0,0,5,0,1,0,,,,,,,18,15,,,,,,,410,3,6,425,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C7.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,8,0,C08,148,93,3,12,8,1,0,99,5,5,0,0,2,2,1,0,0,,,,,,,18,10,,,,,,,407,0,13,398,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C8.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,C,9,0,C09,132,24,0,17,10,5,0,120,3,1,4,0,1,2,3,1,0,,,,,,,18,14,,,,,,,355,1,6,412,721,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898C9.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,898,S,1,0,S01,21,8,0,0,1,0,0,26,4,0,0,0,0,1,0,0,0,,,,,,,6,1,,,,,,,68,0,4,72,0,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0898S1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,899,B,1,0,B,105,56,4,8,9,1,1,53,3,3,1,0,0,3,0,0,0,,,,,,,9,4,,,,,,,260,1,6,267,570,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0899B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,899,C,1,0,C01,91,58,0,4,7,0,0,79,4,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,,,,243,0,0,270,569,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0899C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,B,1,0,B,162,53,1,3,4,6,0,62,3,0,0,0,0,0,0,0,0,,,,,,,16,7,,,,,,,317,0,16,333,704,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,C,1,0,C01,160,39,4,9,5,1,2,65,3,6,0,0,0,0,0,0,0,,,,,,,0,0,,,,,,,294,0,17,311,703,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,C,2,0,C02,151,64,3,5,13,5,0,72,0,0,0,0,0,0,0,0,0,,,,,,,12,6,,,,,,,331,0,20,365,703,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,E,1,0,E01,135,42,0,8,10,3,0,99,4,1,1,0,0,3,0,0,0,,,,,,,11,11,,,,,,,328,0,6,334,640,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900E1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,E,1,1,E01C01,119,55,1,8,7,4,1,118,8,1,0,0,0,1,0,1,1,,,,,,,17,7,,,,,,,349,0,8,357,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900E1C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,E,1,2,E01C02,131,59,4,7,4,1,1,102,3,1,0,1,0,1,0,0,0,,,,,,,21,10,,,,,,,346,1,5,352,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900E1C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,E,1,3,E01C03,107,57,2,15,6,3,0,89,7,6,1,0,0,0,0,0,0,,,,,,,28,9,,,,,,,330,3,6,332,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900E1C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,900,E,1,4,E01C04,129,60,3,6,9,8,1,99,8,1,2,0,0,1,0,1,0,,,,,,,31,3,,,,,,,362,1,7,369,639,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0900E1C4.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,901,B,1,0,B,116,54,0,7,10,4,2,91,3,1,0,0,1,0,0,1,0,,,,,,,5,11,,,,,,,306,0,8,224,713,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0901B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,901,C,1,0,C01,122,65,5,9,9,10,4,81,4,1,0,0,1,1,2,1,0,,,,,,,13,9,,,,,,,337,9,10,349,713,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0901C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,901,C,2,0,C02,126,62,2,7,10,9,0,86,2,2,0,0,0,0,0,1,0,,,,,,,12,2,,,,,,,321,0,9,330,712,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0901C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,901,C,3,0,C03,121,40,3,5,8,10,0,85,8,1,1,0,0,2,0,0,0,,,,,,,14,11,,,,,,,309,0,7,316,712,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0901C3.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,901,C,4,0,C04,114,50,2,6,8,10,2,92,2,3,0,0,0,2,0,0,0,,,,,,,11,7,,,,,,,309,1,3,313,712,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0901C4.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,902,B,1,0,B,116,54,3,9,9,16,1,81,2,1,1,0,1,1,0,1,0,,,,,,,19,4,,,,,,,319,1,9,329,686,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0902B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,902,C,1,0,C01,108,57,2,8,8,14,0,105,3,3,1,0,0,3,0,1,0,,,,,,,12,4,,,,,,,329,0,8,337,686,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0902C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,902,C,2,0,C02,84,53,2,4,6,7,0,103,6,2,1,0,0,0,0,0,0,,,,,,,27,7,,,,,,,302,0,10,307,686,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0902C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,904,B,1,0,B,80,44,2,8,6,3,0,60,5,3,0,0,2,2,0,0,0,,,,,,,14,10,,,,,,,239,0,8,247,738,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0904B1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,904,C,1,0,C01,80,37,1,3,6,4,1,65,4,2,1,0,0,0,0,0,0,,,,,,,18,4,,,,,,,226,0,10,176,738,Acta Casilla,Anulada,https://trieltam.org.mx/expediente/te-rin-27-2018-y-acum/,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0904C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,904,E,1,0,E01,131,55,1,8,3,8,1,110,2,2,1,0,0,3,0,0,1,,,,,,,24,7,,,,,,,357,1,11,369,693,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0904E1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,904,E,1,1,E01C01,122,65,0,3,5,2,1,91,4,3,1,0,0,0,0,0,0,,,,,,,27,7,,,,,,,331,0,6,338,693,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0904E1C1.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,904,E,1,2,E01C02,109,59,2,6,10,3,0,102,2,1,1,1,1,2,1,1,0,,,,,,,13,4,,,,,,,318,2,7,327,693,Acta Casilla,,,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0904E1C2.pdf
28,TAMAULIPAS,3,NUEVO LAREDO,27,NUEVO LAREDO,904,E,1,3,E01C03,117,61,3,6,9,4,1,98,2,3,4,0,0,4,0,1,0,,,,,,,19,2,,,,,,,334,0,10,244,693,Acta Casilla,Anulada,https://trieltam.org.mx/expediente/te-rin-27-2018-y-acum/,http://ietam.org.mx/Portal/documentos/PE2017/Resultados/Ayuntamientos/Actas_Casillas/NUEVOLAREDO/0904E1C3.pdf
