id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI,PRD,PT,PVEM,Convergencia,PANAL,PRI-PANAL,NoRegistrados,Nulos,TOTAL
27,18/10/2009,11,Regidores,27,7,618,1,B,Basica,0,CUNDUACAN,,6,CUNDUACAN,1301,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,238,170,3,2,3,0,0,0,13,430
27,18/10/2009,11,Regidores,27,7,620,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1501,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,150,136,6,2,3,2,0,0,0,300
27,18/10/2009,11,Regidores,27,7,621,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1273,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,196,179,7,2,6,1,2,0,18,414
27,18/10/2009,11,Regidores,27,7,629,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1243,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,155,187,0,0,2,3,0,0,24,376
27,18/10/2009,11,Regidores,27,7,638,1,B,Basica,0,CUNDUACAN,,6,CUNDUACAN,1472,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,223,224,2,3,2,5,1,0,27,488
27,18/10/2009,11,Regidores,27,7,642,1,B,Basica,0,CUNDUACAN,,6,CUNDUACAN,2136,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,206,134,1,7,4,1,1,0,11,367
27,18/10/2009,11,Regidores,27,7,642,2,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,2136,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,219,124,2,10,2,2,0,0,0,364
27,18/10/2009,11,Regidores,27,7,644,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1068,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,165,152,10,2,3,5,0,0,35,373
27,18/10/2009,11,Regidores,27,7,645,2,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1883,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,208,153,5,7,2,2,2,0,18,399
27,18/10/2009,11,Regidores,27,9,733,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1865,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,141,201,29,0,0,0,1,0,14,418
27,18/10/2009,11,Regidores,27,9,735,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1237,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,110,140,36,0,1,0,0,0,10,380
27,18/10/2009,11,Regidores,27,11,833,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1120,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,54,130,51,159,2,8,8,4,0,4,420
27,18/10/2009,11,Regidores,27,11,835,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,760,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,49,91,73,55,2,2,5,5,0,5,287
27,18/10/2009,11,Regidores,27,7,648,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1185,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,90,220,13,4,11,2,1,1,27,375
27,18/10/2009,11,Regidores,27,7,650,1,B,Basica,0,CUNDUACAN,,6,CUNDUACAN,1140,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,197,120,7,0,7,1,0,0,11,347
27,18/10/2009,11,Regidores,27,7,650,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1140,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,186,136,9,4,7,1,0,0,19,366
27,18/10/2009,11,Regidores,27,7,651,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1166,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,83,138,0,3,0,12,1,0,29,268
27,18/10/2009,11,Regidores,27,9,741,2,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1654,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,16,172,148,15,0,0,10,4,0,11,376
27,18/10/2009,11,Regidores,27,9,743,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1754,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,121,120,43,4,0,8,2,0,12,377
27,18/10/2009,11,Regidores,27,11,838,2,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1842,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,85,134,74,4,30,13,2,0,7,436
27,18/10/2009,11,Regidores,27,11,840,1,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1553,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,86,108,86,1,9,6,3,0,7,362
27,18/10/2009,11,Regidores,27,7,659,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,2004,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,132,173,6,4,1,1,0,0,35,354
27,18/10/2009,11,Regidores,27,9,751,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,463,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,126,161,9,1,1,5,0,0,8,319
27,18/10/2009,11,Regidores,27,9,753,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,417,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,57,83,85,33,1,0,4,1,1,6,271
27,18/10/2009,11,Regidores,27,9,758,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,756,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,61,72,49,29,1,1,2,2,0,12,229
27,18/10/2009,11,Regidores,27,12,853,1,B,Basica,0,JONUTA,,11,JONUTA,549,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,202,148,1,141,0,3,0,0,0,497
27,18/10/2009,11,Regidores,27,7,664,1,B,Basica,0,CUNDUACAN,,6,CUNDUACAN,852,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,79,87,6,0,1,1,0,0,14,195
27,18/10/2009,11,Regidores,27,7,665,1,C,Contigua,0,CUNDUACAN,,6,CUNDUACAN,1612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,119,110,1,4,1,1,0,0,3,243
27,18/10/2009,11,Regidores,27,8,668,1,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,1776,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,279,133,8,1,1,1,5,2,0,10,440
27,18/10/2009,11,Regidores,27,8,671,1,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,1059,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,202,167,12,0,2,0,1,0,0,7,391
27,18/10/2009,11,Regidores,27,8,672,1,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,1600,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,226,154,7,0,0,0,3,3,0,3,396
27,18/10/2009,11,Regidores,27,9,760,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1249,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,178,77,23,4,0,0,0,0,17,362
27,18/10/2009,11,Regidores,27,9,761,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,286,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,81,90,10,2,0,2,0,0,7,196
27,18/10/2009,11,Regidores,27,9,766,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,916,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,20,149,74,18,0,0,0,0,0,4,265
27,18/10/2009,11,Regidores,27,12,864,1,B,Basica,0,JONUTA,,11,JONUTA,308,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,83,140,0,32,0,7,3,0,4,269
27,18/10/2009,11,Regidores,27,12,865,1,C,Contigua,0,JONUTA,,11,JONUTA,829,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,171,121,3,38,0,6,0,0,3,342
27,18/10/2009,11,Regidores,27,12,870,1,B,Basica,0,JONUTA,,11,JONUTA,1016,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,151,172,1,82,1,1,0,0,6,414
27,18/10/2009,11,Regidores,27,8,674,1,B,Basica,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2260,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,272,116,8,0,2,0,3,3,0,10,414
27,18/10/2009,11,Regidores,27,8,677,1,B,Basica,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,254,150,11,0,2,0,3,3,0,5,428
27,18/10/2009,11,Regidores,27,8,678,3,C,Contigua,0,EMILIANO ZAPATA,,7,EMILIANO ZAPATA,2582,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,289,178,14,0,0,0,2,3,0,4,490
27,18/10/2009,11,Regidores,27,9,775,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,401,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,104,48,21,1,1,4,0,0,8,215
27,18/10/2009,11,Regidores,27,9,780,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,794,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,136,58,12,1,0,4,0,0,5,223
27,18/10/2009,11,Regidores,27,13,877,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,2052,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,10,223,86,20,2,28,7,0,0,3,379
27,18/10/2009,11,Regidores,27,9,684,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1447,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,212,189,17,1,1,6,10,0,6,480
27,18/10/2009,11,Regidores,27,9,686,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1448,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,54,164,194,27,2,0,5,0,0,11,457
27,18/10/2009,11,Regidores,27,9,689,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1102,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,44,161,133,17,0,0,3,2,0,2,362
27,18/10/2009,11,Regidores,27,10,787,1,E,Extraordinaria,0,JALAPA,,9,JALAPA,614,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,119,81,7,3,0,1,1,0,8,224
27,18/10/2009,11,Regidores,27,10,791,1,B,Basica,0,JALAPA,,9,JALAPA,360,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,144,106,1,0,15,0,1,0,5,275
27,18/10/2009,11,Regidores,27,10,792,1,B,Basica,0,JALAPA,,9,JALAPA,1361,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,18,135,210,1,4,10,1,0,0,6,385
27,18/10/2009,11,Regidores,27,13,887,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,439,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,73,77,7,1,53,6,2,0,7,232
27,18/10/2009,11,Regidores,27,9,693,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1105,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,145,172,17,3,0,13,1,0,4,389
27,18/10/2009,11,Regidores,27,9,694,2,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,3151,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,127,199,23,7,1,3,3,0,2,407
27,18/10/2009,11,Regidores,27,9,699,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1944,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,169,167,15,0,0,6,0,1,5,372
27,18/10/2009,11,Regidores,27,10,803,1,C,Contigua,0,JALAPA,,9,JALAPA,922,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,121,186,12,2,6,0,4,0,0,340
27,18/10/2009,11,Regidores,27,13,913,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,1265,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,125,144,83,1,17,20,0,0,0,391
27,18/10/2009,11,Regidores,27,9,703,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,11,120,123,33,3,1,4,0,0,17,312
27,18/10/2009,11,Regidores,27,9,703,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,24,123,110,40,2,0,0,0,0,4,303
27,18/10/2009,11,Regidores,27,9,706,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1750,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,25,201,119,18,1,0,0,0,0,12,376
27,18/10/2009,11,Regidores,27,9,707,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1832,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,45,131,168,62,0,1,0,0,0,10,417
27,18/10/2009,11,Regidores,27,13,898,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1033,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,118,79,12,2,35,3,1,0,1,256
27,18/10/2009,11,Regidores,27,13,899,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,521,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,116,77,6,24,13,2,1,0,5,252
27,18/10/2009,11,Regidores,27,9,713,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1321,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,18,117,270,24,2,0,0,0,0,0,431
27,18/10/2009,11,Regidores,27,9,715,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,214,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,76,12,1,1,0,0,0,0,3,100
27,18/10/2009,11,Regidores,27,9,716,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1439,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,236,203,21,3,0,1,0,0,13,520
27,18/10/2009,11,Regidores,27,11,817,1,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1124,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,91,108,85,2,10,4,1,0,7,403
27,18/10/2009,11,Regidores,27,11,818,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,813,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,63,21,181,1,1,0,0,0,2,333
27,18/10/2009,11,Regidores,27,11,822,1,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,172,30,125,3,5,3,1,0,15,436
27,18/10/2009,11,Regidores,27,13,922,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,1792,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,132,115,75,1,22,38,2,0,6,393
27,18/10/2009,11,Regidores,27,9,724,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,2651,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,22,113,153,19,4,2,2,0,0,0,315
27,18/10/2009,11,Regidores,27,9,724,2,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,2651,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,136,174,16,2,0,0,0,0,7,343
27,18/10/2009,11,Regidores,27,9,725,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1804,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,23,115,143,33,2,0,1,0,0,11,328
27,18/10/2009,11,Regidores,27,9,725,2,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,1804,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,30,127,145,38,0,0,1,0,0,12,353
27,18/10/2009,11,Regidores,27,9,726,1,B,Basica,0,HUIMANGUILLO,,8,HUIMANGUILLO,1300,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,44,146,125,46,3,3,3,0,0,9,379
27,18/10/2009,11,Regidores,27,9,727,1,C,Contigua,0,HUIMANGUILLO,,8,HUIMANGUILLO,2170,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,218,185,54,0,1,5,0,0,0,506
27,18/10/2009,11,Regidores,27,11,825,1,B,Basica,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1906,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,154,78,122,0,3,8,5,0,10,485
27,18/10/2009,11,Regidores,27,11,825,1,C,Contigua,0,JALPA DE MENDEZ,,10,JALPA DE MENDEZ,1906,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,137,126,75,122,1,12,2,0,1,0,476
27,18/10/2009,11,Regidores,27,13,906,1,B,Basica,0,MACUSPANA,,12,MACUSPANA,751,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,48,114,53,0,17,3,0,0,7,250
27,18/10/2009,11,Regidores,27,13,907,1,C,Contigua,0,MACUSPANA,,12,MACUSPANA,903,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,0,94,75,27,4,24,4,1,0,8,237
27,18/10/2009,11,Regidores,27,14,986,11,C,Contigua,0,NACAJUCA,,13,NACAJUCA,8852,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,181,126,1,1,0,1,0,0,10,325
27,18/10/2009,11,Regidores,27,14,987,1,C,Contigua,0,NACAJUCA,,13,NACAJUCA,2025,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,163,119,3,1,1,1,2,0,20,315
27,18/10/2009,11,Regidores,27,14,988,1,B,Basica,0,NACAJUCA,,13,NACAJUCA,1240,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,7,230,81,2,1,1,5,0,0,9,336
27,18/10/2009,11,Regidores,27,16,1050,1,C,Contigua,0,TACOTALPA,,15,TACOTALPA,1493,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,160,67,125,4,1,0,2,0,0,7,366
27,18/10/2009,11,Regidores,27,18,1102,1,C,Contigua,0,TENOSIQUE,,17,TENOSIQUE,1078,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,113,188,0,5,2,0,2,0,7,318
27,18/10/2009,11,Regidores,27,18,1106,1,C,Contigua,0,TENOSIQUE,,17,TENOSIQUE,875,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,90,172,0,5,0,2,1,2,3,277
27,18/10/2009,11,Regidores,27,19,125,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,1437,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,266,237,3,0,0,1,0,0,7,515
27,18/10/2009,11,Regidores,27,19,126,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,805,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,143,103,5,1,1,1,0,0,5,261
27,18/10/2009,11,Regidores,27,19,128,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,1072,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,154,164,12,6,2,7,0,0,0,347
27,18/10/2009,11,Regidores,27,19,133,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,1132,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,16,193,191,0,0,8,3,0,0,4,415
27,18/10/2009,11,Regidores,27,19,134,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,1578,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,141,80,8,1,4,3,4,0,11,294
27,18/10/2009,11,Regidores,27,19,142,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,963,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,13,109,146,6,1,5,2,2,1,1,286
27,18/10/2009,11,Regidores,27,19,144,1,B,Basica,0,CARDENAS PONIENTE,,2,CARDENAS,1788,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,31,183,124,16,4,4,4,5,0,13,384
27,18/10/2009,11,Regidores,27,19,148,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,1873,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,186,108,8,3,20,6,1,0,5,343
27,18/10/2009,11,Regidores,27,16,1051,3,E,Extraordinaria,0,TACOTALPA,,15,TACOTALPA,1675,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,123,39,41,7,1,2,2,0,0,10,225
27,18/10/2009,11,Regidores,27,20,232,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,9999,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,131,151,3,3,1,1,0,1,8,303
27,18/10/2009,11,Regidores,27,19,136,1,C,Contigua,0,CARDENAS PONIENTE,,2,CARDENAS,893,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,8,194,61,1,1,3,0,0,0,14,282
27,18/10/2009,11,Regidores,27,20,241,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,2318,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,116,119,2,2,3,2,0,0,5,254
27,18/10/2009,11,Regidores,27,20,242,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2778,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,123,146,2,1,6,2,1,1,4,292
27,18/10/2009,11,Regidores,27,20,244,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1082,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,4,107,111,1,5,1,2,0,0,4,235
27,18/10/2009,11,Regidores,27,20,254,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2732,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,9,134,108,0,5,2,6,0,0,11,275
27,18/10/2009,11,Regidores,27,20,405,5,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,5308,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,133,122,1,1,1,2,0,0,9,271
27,18/10/2009,11,Regidores,27,20,425,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1748,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,101,175,4,1,2,6,0,0,10,302
27,18/10/2009,11,Regidores,27,20,425,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1748,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,87,175,0,1,1,6,0,0,0,272
27,18/10/2009,11,Regidores,27,20,426,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1709,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1,79,214,1,4,0,5,1,0,7,312
27,18/10/2009,11,Regidores,27,20,429,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1723,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,5,150,132,2,6,1,7,1,0,5,309
27,18/10/2009,11,Regidores,27,20,429,2,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1723,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,170,109,2,0,2,12,0,0,6,304
27,18/10/2009,11,Regidores,27,20,430,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,1704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,145,143,5,1,4,9,3,0,5,318
27,18/10/2009,11,Regidores,27,20,253,1,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,2486,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,92,116,1,3,2,3,0,0,5,228
27,18/10/2009,11,Regidores,27,20,436,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1867,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,85,258,0,3,2,3,1,0,5,360
27,18/10/2009,11,Regidores,27,20,437,1,B,Basica,0,CENTRO ORIENTE,,4,CENTRO,1187,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,6,88,285,1,0,0,0,1,0,11,392
27,18/10/2009,11,Regidores,27,20,440,3,C,Contigua,0,CENTRO ORIENTE,,4,CENTRO,6966,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,88,123,1,1,1,6,3,0,5,230
